"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000037010","ENSMUSG00000037010","Apln","ENSMUSG00000037010","30878","protein_coding",9708,1.11714459775,2.670334210875,7.10582544145497,0.000127018921215268,0.0072417595971634,1.61358772489303
"ENSMUSG00000050933","ENSMUSG00000050933","Vmn1r231","ENSMUSG00000050933","171230","protein_coding",15909,1.08038166175,2.571204217625,7.10270375142955,0.000127395464941358,0.0072417595971634,1.61054880463548
"ENSMUSG00000062861","ENSMUSG00000062861","Zfp28","ENSMUSG00000062861","22690","protein_coding",13621,1.4890381245,3.70396684925,7.09560758833704,0.000128256050614563,0.00726810758652929,1.60363645311781
"ENSMUSG00000061859","ENSMUSG00000061859","Patj","ENSMUSG00000061859","12695","protein_coding",323819,1.1279347995,4.28933521425,7.09226328050171,0.000128663874104084,0.00726871466543565,1.60037668186681
"ENSMUSG00000015542","ENSMUSG00000015542","Nat9","ENSMUSG00000015542","66176","protein_coding",5028,1.038111502,7.96539738975,7.07697815950983,0.000130546304579586,0.00735236787392227,1.5854608608747
"ENSMUSG00000059327","ENSMUSG00000059327","Eda","ENSMUSG00000059327","13607","protein_coding",425157,1.8444207975,2.84026099375,7.06809611798545,0.000131654245798918,0.00739202243896745,1.57678052813779
"ENSMUSG00000009145","ENSMUSG00000009145","Dqx1","ENSMUSG00000009145","93838","protein_coding",9475,1.97358933575,3.869771473875,7.04758673173348,0.000134252802981552,0.00749196129809249,1.55670063161888
"ENSMUSG00000056888","ENSMUSG00000056888","Glipr1","ENSMUSG00000056888","73690","protein_coding",17184,1.43974380575,6.680155143125,7.03450895476597,0.000135939569018062,0.00751733495863024,1.5438702312363
"ENSMUSG00000021493","ENSMUSG00000021493","Pdlim7","ENSMUSG00000021493","67399","protein_coding",17882,1.2278287855,2.871112471,7.03122199028295,0.000136367222263596,0.00751826998889415,1.54064219278704
"ENSMUSG00000042105","ENSMUSG00000042105","Inpp5f","ENSMUSG00000042105","101490","protein_coding",85098,-1.123760442,4.22902639575,-7.00294059774334,0.000140109320408203,0.00760293112254973,1.5128137523034
"ENSMUSG00000037692","ENSMUSG00000037692","Ahdc1","ENSMUSG00000037692","230793","protein_coding",66851,-1.56225900175,2.888141003125,-7.00115358308001,0.000140349584391436,0.00760293112254973,1.51105209972359
"ENSMUSG00000029189","ENSMUSG00000029189","Sel1l3","ENSMUSG00000029189","231238","protein_coding",106845,-1.8942359175,6.7066696625,-7.00081591806279,0.000140395034933447,0.00760293112254973,1.51071918342087
"ENSMUSG00000045211","ENSMUSG00000045211","Nudt18","ENSMUSG00000045211","213484","protein_coding",5052,1.190241254,7.63341294525,6.97793041441916,0.000143514011791439,0.00767004554267699,1.48812320858512
"ENSMUSG00000022773","ENSMUSG00000022773","Ypel1","ENSMUSG00000022773","106369","protein_coding",17350,2.088257244,3.4511143305,6.9729596626688,0.000144201606503005,0.00767004554267699,1.48320691090188
"ENSMUSG00000051062","ENSMUSG00000051062","Fbll1","ENSMUSG00000051062","237730","protein_coding",1503,1.228238119,4.46169003375,6.96478796749621,0.00014533996591155,0.00767004554267699,1.4751181843713
"ENSMUSG00000021830","ENSMUSG00000021830","Txndc16","ENSMUSG00000021830","70561","protein_coding",86864,-1.53088965925,2.902560603875,-6.95238203001137,0.00014708734716585,0.00767080532703569,1.46282261395629
"ENSMUSG00000042417","ENSMUSG00000042417","Ccno","ENSMUSG00000042417","218630","protein_coding",2976,1.868277872,7.15097184425,6.95231812195545,0.000147096408970145,0.00767080532703569,1.46275922572152
"ENSMUSG00000063780","ENSMUSG00000063780","Or8s10","ENSMUSG00000063780","258449","protein_coding",7414,1.12900080125,2.735867892375,6.94354488595749,0.000148346323044517,0.00770390878572386,1.45405260503733
"ENSMUSG00000024891","ENSMUSG00000024891","Slc29a2","ENSMUSG00000024891","13340","protein_coding",8113,1.417745828,3.29094661925,6.93903203582169,0.00014899386528334,0.00770390878572386,1.44957034891223
"ENSMUSG00000027692","ENSMUSG00000027692","Tnik","ENSMUSG00000027692","665113","protein_coding",412645,-1.694572479,4.29238758,-6.92686026255561,0.000150756115868778,0.00774011022798711,1.43746863864069
"ENSMUSG00000026074","ENSMUSG00000026074","Map4k4","ENSMUSG00000026074","26921","protein_coding",125398,1.0835920425,6.71660370475,6.92544448927082,0.000150962595683534,0.00774011022798711,1.43605983413252
"ENSMUSG00000054640","ENSMUSG00000054640","Slc8a1","ENSMUSG00000054640","20541","protein_coding",365273,1.39152974975,2.792003460125,6.9103796768506,0.000153179285593838,0.00781001014905186,1.42105391477902
"ENSMUSG00000020546","ENSMUSG00000020546","Stxbp4","ENSMUSG00000020546","20913","protein_coding",161593,-1.15205351025,3.677488641625,-6.89687379516608,0.000155197415417658,0.00785106159302527,1.40757708058034
"ENSMUSG00000027016","ENSMUSG00000027016","Zfp385b","ENSMUSG00000027016","241494","protein_coding",409006,1.08382346425,7.232532224625,6.89638362629875,0.000155271213760662,0.00785106159302527,1.40708754306015
"ENSMUSG00000021222","ENSMUSG00000021222","Dcaf4","ENSMUSG00000021222","73828","protein_coding",21455,1.62669291525,6.819012145625,6.87426456457976,0.000158642384908725,0.00797744564112447,1.38496609119062
"ENSMUSG00000026790","ENSMUSG00000026790","Odf2","ENSMUSG00000026790","18286","protein_coding",42526,1.28930708675,8.396879093875,6.86882274952064,0.00015948420402074,0.0079978051243716,1.37951441436959
"ENSMUSG00000001436","ENSMUSG00000001436","Slc19a1","ENSMUSG00000001436","20509","protein_coding",28762,1.13803246175,9.390062086125,6.85579632757844,0.000161519582448952,0.00803625381447125,1.36644948090232
"ENSMUSG00000034748","ENSMUSG00000034748","Sirt6","ENSMUSG00000034748","50721","protein_coding",6013,1.0997088675,2.61521963325,6.84876161154628,0.000162630763467426,0.00804538782299398,1.35938521313372
"ENSMUSG00000021514","ENSMUSG00000021514","Zfp369","ENSMUSG00000021514","170936","protein_coding",25408,1.091294096,4.087617436,6.8346700762841,0.000164882290137627,0.00810363410703794,1.34521598397821
"ENSMUSG00000037138","ENSMUSG00000037138","Aff3","ENSMUSG00000037138","16764","protein_coding",487630,1.38509944125,2.812379711125,6.81202862191899,0.000168572894173923,0.00825015576192377,1.3223979091703
"ENSMUSG00000075318","ENSMUSG00000075318","Scn2a","ENSMUSG00000075318","110876","protein_coding",146677,-2.487663135,3.3131840945,-6.8057635104458,0.000169610286343974,0.00825183868066817,1.3160726249367
"ENSMUSG00000020268","ENSMUSG00000020268","Lyrm7","ENSMUSG00000020268","75530","protein_coding",34051,-2.01436032875,3.367208846625,-6.7982641990614,0.00017086138876602,0.00825183868066817,1.30849483489399
"ENSMUSG00000036731","ENSMUSG00000036731","Cysrt1","ENSMUSG00000036731","67859","protein_coding",3635,1.47525988175,2.763543718875,6.77757657784895,0.000174366225121795,0.00835497221107154,1.28755421291862
"ENSMUSG00000034647","ENSMUSG00000034647","Ankrd12","ENSMUSG00000034647","106585","protein_coding",111392,1.2956279085,2.78757972775,6.77093942930273,0.000175507556650577,0.00836586020034415,1.2808245209104
"ENSMUSG00000036103","ENSMUSG00000036103","Colec12","ENSMUSG00000036103","140792","protein_coding",175050,-1.288076226,7.1330941895,-6.76701046238467,0.000176187099802811,0.00837643811633934,1.27683816392015
"ENSMUSG00000022722","ENSMUSG00000022722","Arl6","ENSMUSG00000022722","56297","protein_coding",26443,1.39366485425,5.699032893625,6.7337353874009,0.00018206103954633,0.00854034417937047,1.24299912243917
"ENSMUSG00000068745","ENSMUSG00000068745","Mybphl","ENSMUSG00000068745","68753","protein_coding",15147,1.2857409835,2.673148393,6.73166226089056,0.000182434144128816,0.00854034417937047,1.24088623811702
"ENSMUSG00000031471","ENSMUSG00000031471","Defb8","ENSMUSG00000031471","244334","protein_coding",1838,1.14730571075,2.684648427625,6.72866788658381,0.000182974549232892,0.0085437911968338,1.23783347993454
"ENSMUSG00000021587","ENSMUSG00000021587","Pcsk1","ENSMUSG00000021587","18548","protein_coding",45036,-1.52309112175,2.761825782125,-6.7206356398011,0.00018443296854078,0.00856817526946813,1.22963902258798
"ENSMUSG00000019838","ENSMUSG00000019838","Slc16a10","ENSMUSG00000019838","72472","protein_coding",108727,1.0622970405,7.932373954,6.70217513174908,0.000187834092291719,0.00858396619805503,1.21077474529235
"ENSMUSG00000032010","ENSMUSG00000032010","Usp2","ENSMUSG00000032010","53376","protein_coding",28607,2.636638429,6.6664335365,6.69922519222354,0.00018838401729855,0.00858396619805503,1.2077562805619
"ENSMUSG00000064039","ENSMUSG00000064039","Ccr1l1","ENSMUSG00000064039","12770","protein_coding",1166,1.030516099,2.56813142575,6.69864625836847,0.000188492151596081,0.00858396619805503,1.2071637687946
"ENSMUSG00000025401","ENSMUSG00000025401","Myo1a","ENSMUSG00000025401","432516","protein_coding",15771,1.3155125125,3.67381402225,6.69843491111889,0.000188531644605026,0.00858396619805503,1.20694745415216
"ENSMUSG00000037001","ENSMUSG00000037001","Zfp39","ENSMUSG00000037001","22698","protein_coding",16073,1.214255655,6.7251152365,6.69695421369491,0.000188808590497365,0.00858396619805503,1.20543179616583
"ENSMUSG00000030655","ENSMUSG00000030655","Smg1","ENSMUSG00000030655","233789","protein_coding",112363,1.1886947675,4.74608242375,6.69562165891587,0.000189058214879647,0.00858396619805503,1.20406754059631
"ENSMUSG00000063952","ENSMUSG00000063952","Brpf3","ENSMUSG00000063952","268936","protein_coding",38860,1.88399953025,4.161512707625,6.68911635168641,0.000190282118432247,0.00859530462236641,1.19740423690777
"ENSMUSG00000020424","ENSMUSG00000020424","Castor1","ENSMUSG00000020424","71962","protein_coding",4185,1.330901743,2.92961335825,6.68667047789413,0.000190744559630708,0.00859530462236641,1.19489756812799
"ENSMUSG00000030532","ENSMUSG00000030532","Hddc3","ENSMUSG00000030532","68695","protein_coding",7444,1.96292444375,3.744651649625,6.68468139267495,0.000191121557107907,0.00859530462236641,1.19285848104615
"ENSMUSG00000030825","ENSMUSG00000030825","Hsd17b14","ENSMUSG00000030825","66065","protein_coding",12860,1.34851957625,2.763667973375,6.6660566383712,0.000194692034731287,0.00868413458506248,1.17374109831884
"ENSMUSG00000005982","ENSMUSG00000005982","Naa60","ENSMUSG00000005982","74763","protein_coding",32396,-1.2930663055,4.224387465,-6.6644963596245,0.000194994499260308,0.00868413458506248,1.17213754315996
"ENSMUSG00000001827","ENSMUSG00000001827","Folr1","ENSMUSG00000001827","14275","protein_coding",12458,2.37287169025,3.415761992125,6.65405512255518,0.000197032056774967,0.00874482516892889,1.16139870838984
"ENSMUSG00000048826","ENSMUSG00000048826","Dact2","ENSMUSG00000048826","240025","protein_coding",9253,1.276660005,5.90433946775,6.6526260912247,0.000197312761951903,0.00874482516892889,1.15992786349924
"ENSMUSG00000020623","ENSMUSG00000020623","Map2k6","ENSMUSG00000020623","26399","protein_coding",126401,2.07845800625,8.380119705125,6.64726155107266,0.000198370493979774,0.00877046744397534,1.15440402762271
"ENSMUSG00000053553","ENSMUSG00000053553","Chlsn","ENSMUSG00000053553","73212","protein_coding",100789,-1.3076749765,4.92951370875,-6.63333429184274,0.000201146086255489,0.0088504277952415,1.14004602328009
"ENSMUSG00000027635","ENSMUSG00000027635","Dsn1","ENSMUSG00000027635","66934","protein_coding",11890,1.840453012,3.4805693245,6.60913800036707,0.000206071439089994,0.00900222343938721,1.11504225809508
"ENSMUSG00000059540","ENSMUSG00000059540","Tcea2","ENSMUSG00000059540","21400","protein_coding",7762,1.91713242425,2.899211058375,6.60660763307722,0.000206594209461294,0.00900357240471317,1.11242310484999
"ENSMUSG00000048921","ENSMUSG00000048921","Zfp689","ENSMUSG00000048921","71131","protein_coding",7023,1.69801918925,3.078326295875,6.5987718587216,0.000208222440387505,0.00903160188345371,1.10430716269621
"ENSMUSG00000025270","ENSMUSG00000025270","Alas2","ENSMUSG00000025270","11656","protein_coding",23264,-2.3116023065,10.89340028925,-6.58454527738604,0.000211215220512497,0.00910900609085065,1.08955169772927
"ENSMUSG00000020689","ENSMUSG00000020689","Itgb3","ENSMUSG00000020689","16416","protein_coding",62477,2.0502220585,9.18679989,6.58319509754368,0.000211501725776417,0.00910900609085065,1.08814996808434
"ENSMUSG00000027568","ENSMUSG00000027568","Ntsr1","ENSMUSG00000027568","18216","protein_coding",45005,1.46009434225,2.646250417375,6.57087338573171,0.000214136411056264,0.00917928072125026,1.07534693920351
"ENSMUSG00000038754","ENSMUSG00000038754","Elovl3","ENSMUSG00000038754","12686","protein_coding",3798,-6.621308501,8.729783132,-6.56110194978104,0.000216251718339273,0.00922673998247565,1.06517985525136
"ENSMUSG00000033068","ENSMUSG00000033068","Entpd6","ENSMUSG00000033068","12497","protein_coding",22634,1.5197717405,2.87866378425,6.5508147451889,0.000218503796513421,0.00923165366599653,1.05446276391299
"ENSMUSG00000047207","ENSMUSG00000047207","Or10q12","ENSMUSG00000047207","258341","protein_coding",5643,1.0552944885,2.55238651025,6.54522069718438,0.000219739375430219,0.00923165366599653,1.04862919231147
"ENSMUSG00000026723","ENSMUSG00000026723","Trdmt1","ENSMUSG00000026723","13434","protein_coding",35655,1.00407125125,8.608090186625,6.53149328674195,0.00022280442478141,0.00929327544271579,1.03429679680927
"ENSMUSG00000078607","ENSMUSG00000078607","1810010H24Rik","ENSMUSG00000078607","69066","protein_coding",4763,1.8919104975,8.30283445475,6.53112047401132,0.000222888326013562,0.00929327544271579,1.03390721231705
"ENSMUSG00000045761","ENSMUSG00000045761","Togaram2","ENSMUSG00000045761","320159","protein_coding",56409,1.433587388,2.7170042595,6.52138544576893,0.000225091658595203,0.00932144280300133,1.02372783550359
"ENSMUSG00000111306","ENSMUSG00000111306","Or8k27","ENSMUSG00000111306","258403","protein_coding",6634,1.008889797,3.66729906375,6.51384504689882,0.000226814909901699,0.00934940869986851,1.01583478377501
"ENSMUSG00000068887","ENSMUSG00000068887","Lce1j","ENSMUSG00000068887","545547","protein_coding",1675,1.70509580925,4.247198414375,6.51173684787239,0.000227299326455501,0.00934940869986851,1.01362666267849
"ENSMUSG00000056536","ENSMUSG00000056536","Pign","ENSMUSG00000056536","27392","protein_coding",145256,1.344681861,3.7329072635,6.5088522347837,0.000227964008305409,0.00935572468166414,1.01060438932598
"ENSMUSG00000058793","ENSMUSG00000058793","Cds2","ENSMUSG00000058793","110911","protein_coding",48903,1.467040227,5.5046007285,6.49768036737342,0.000230558713308725,0.00941997028661364,0.998889133536617
"ENSMUSG00000029699","ENSMUSG00000029699","Ssc4d","ENSMUSG00000029699","109267","protein_coding",14321,1.2389723625,3.995874694,6.49288180267575,0.000231683252610065,0.00944483353179206,0.993852169172701
"ENSMUSG00000030137","ENSMUSG00000030137","Tuba8","ENSMUSG00000030137","53857","protein_coding",16159,1.82619255475,6.795132670875,6.48388795119688,0.00023380739869568,0.00947359186988637,0.984403383676016
"ENSMUSG00000021541","ENSMUSG00000021541","Trpc7","ENSMUSG00000021541","26946","protein_coding",122881,-1.7589178085,3.3161113515,-6.47542625830725,0.000235825622267126,0.00947359186988637,0.975504012589332
"ENSMUSG00000036099","ENSMUSG00000036099","Vezt","ENSMUSG00000036099","215008","protein_coding",96653,1.3237596585,2.94763418675,6.47504325254157,0.00023591743067622,0.00947359186988637,0.975100974195506
"ENSMUSG00000060044","ENSMUSG00000060044","Tmem26","ENSMUSG00000060044","327766","protein_coding",59005,-1.78256590525,3.578806589625,-6.47343886808706,0.000236302441292161,0.00947359186988637,0.973412465603876
"ENSMUSG00000042659","ENSMUSG00000042659","Arrdc4","ENSMUSG00000042659","66412","protein_coding",12247,1.428324565,7.939615783,6.44440346997994,0.000243392155577359,0.00966388289737088,0.942796272634006
"ENSMUSG00000036057","ENSMUSG00000036057","Ptpn23","ENSMUSG00000036057","104831","protein_coding",23132,1.148632716,4.409166759,6.43760782587008,0.00024508538488219,0.00968006577361407,0.93561464904249
"ENSMUSG00000089837","ENSMUSG00000089837","Npcd","ENSMUSG00000089837","504193","protein_coding",44563,1.09584813575,2.600201061625,6.43640565129791,0.000245386282722734,0.00968006577361407,0.934343560443342
"ENSMUSG00000095066","ENSMUSG00000095066","Defa20","ENSMUSG00000095066","68009","protein_coding",980,1.595054642,3.123324048,6.43198598615762,0.000246496032012553,0.00970177659815486,0.929668904023172
"ENSMUSG00000029348","ENSMUSG00000029348","Asphd2","ENSMUSG00000029348","72898","protein_coding",10513,1.68023873575,2.907929477125,6.42841982424303,0.000247395534556165,0.00970177659815486,0.925895117173482
"ENSMUSG00000001665","ENSMUSG00000001665","Gstt3","ENSMUSG00000001665","103140","protein_coding",7300,1.5253445675,12.45775833875,6.42790080315388,0.000247526752149165,0.00970177659815486,0.925345738495498
"ENSMUSG00000024207","ENSMUSG00000024207","Acsbg2","ENSMUSG00000024207","328845","protein_coding",31345,-1.4397778785,2.7078514315,-6.42165507503459,0.000249111855322711,0.00974304145262159,0.918731911187849
"ENSMUSG00000044628","ENSMUSG00000044628","Rnf208","ENSMUSG00000044628","68846","protein_coding",1334,1.47874995,2.85075157,6.41373927148031,0.000251137020922871,0.00979659433037262,0.910342183853924
"ENSMUSG00000029602","ENSMUSG00000029602","Rasal1","ENSMUSG00000029602","19415","protein_coding",30786,1.12519258525,2.725313372625,6.41193079828506,0.000251602258109765,0.00979659433037262,0.908424275075133
"ENSMUSG00000047473","ENSMUSG00000047473","Zfp30","ENSMUSG00000047473","22693","protein_coding",10705,-1.2566024575,6.00102373475,-6.41005140744457,0.000252086753147154,0.00979659433037262,0.906430699331681
"ENSMUSG00000047492","ENSMUSG00000047492","Inhbe","ENSMUSG00000047492","16326","protein_coding",5555,-2.49188876425,9.780906125375,-6.39634219114318,0.000255652394097946,0.00987228148010296,0.891874431256185
"ENSMUSG00000039745","ENSMUSG00000039745","Htatip2","ENSMUSG00000039745","53415","protein_coding",14861,1.25773200275,9.936200998625,6.38167042583317,0.000259530522077464,0.00995900770672099,0.876268571766388
"ENSMUSG00000040170","ENSMUSG00000040170","Fmo2","ENSMUSG00000040170","55990","protein_coding",24410,2.57722433125,8.739883231375,6.3668174904358,0.000263523163147842,0.0099618693293517,0.860440916589703
"ENSMUSG00000031078","ENSMUSG00000031078","Cttn","ENSMUSG00000031078","13043","protein_coding",35277,1.93235432775,3.724106715625,6.36665455455341,0.000263567338523634,0.0099618693293517,0.860267125563379
"ENSMUSG00000039850","ENSMUSG00000039850","Endov","ENSMUSG00000039850","338371","protein_coding",20091,1.856122913,4.09390858775,6.36521106064144,0.000263959059480746,0.0099618693293517,0.858727308788537
"ENSMUSG00000030858","ENSMUSG00000030858","Fam24b","ENSMUSG00000030858","69318","protein_coding",3573,1.26091980575,3.089566737875,6.33762024962285,0.000271571963463459,0.0101445984066024,0.82924206896755
"ENSMUSG00000049103","ENSMUSG00000049103","Ccr2","ENSMUSG00000049103","12772","protein_coding",11608,-1.88114628725,3.253498315375,-6.29605390642265,0.000283505207869034,0.0104412058849795,0.784629767552226
"ENSMUSG00000004798","ENSMUSG00000004798","Ulk2","ENSMUSG00000004798","29869","protein_coding",79425,-1.15681407625,6.124733852875,-6.28619377936681,0.000286420570129922,0.0105062968249661,0.774013118044978
"ENSMUSG00000046667","ENSMUSG00000046667","Rbm12b1","ENSMUSG00000046667","72397","protein_coding",6468,-1.0009849175,6.536244734,-6.26553583345877,0.000292636982035371,0.0107128546383509,0.751727803136307
"ENSMUSG00000032940","ENSMUSG00000032940","Rbm11","ENSMUSG00000032940","224344","protein_coding",9986,-1.28670041225,2.926435877875,-6.25692239277419,0.000295273033817773,0.0107448859065617,0.742418844673111
"ENSMUSG00000099481","ENSMUSG00000099481","Xndc1","ENSMUSG00000099481","102443350","protein_coding",18255,1.3805457885,2.806575282,6.25197004328901,0.000296800564866784,0.0107790427367492,0.737062072376536
"ENSMUSG00000029833","ENSMUSG00000029833","Trim24","ENSMUSG00000029833","21848","protein_coding",95486,1.30458602075,10.738991504625,6.24724564059159,0.000298265958896499,0.0107894468609516,0.731948776104536
"ENSMUSG00000015354","ENSMUSG00000015354","Pcolce2","ENSMUSG00000015354","76477","protein_coding",60496,-1.558900012,6.356880028,-6.23888023699246,0.000300880425780262,0.0108198729145028,0.722887370239226
"ENSMUSG00000059970","ENSMUSG00000059970","Hspa2","ENSMUSG00000059970","15512","protein_coding",2763,1.77652430325,7.040115054375,6.22053476207586,0.000306703440075029,0.0109646479826823,0.702982406061858
"ENSMUSG00000015966","ENSMUSG00000015966","Il17rb","ENSMUSG00000015966","50905","protein_coding",12762,2.02718807525,3.538645191125,6.19833088420966,0.000313918919908442,0.0111140655899499,0.67883002117098
"ENSMUSG00000038119","ENSMUSG00000038119","Cdon","ENSMUSG00000038119","57810","protein_coding",86525,-1.102597345,3.19456839025,-6.1901437919968,0.000316626766282712,0.0111349624520683,0.669907568009098
"ENSMUSG00000025203","ENSMUSG00000025203","Scd2","ENSMUSG00000025203","20250","protein_coding",13191,1.00527126325,8.360791175375,6.18919425024915,0.000316942495494294,0.0111349624520683,0.668872148764732
"ENSMUSG00000068105","ENSMUSG00000068105","Tnfrsf13c","ENSMUSG00000068105","72049","protein_coding",2627,-1.879000337,3.51785258875,-6.18402939922221,0.000318665968427309,0.0111740649158879,0.663238034223714
"ENSMUSG00000074738","ENSMUSG00000074738","Fndc10","ENSMUSG00000074738","230991","protein_coding",2140,1.32094508275,2.744486357375,6.16747653618813,0.000324259926659211,0.0113052451382289,0.645156735653324
"ENSMUSG00000026142","ENSMUSG00000026142","Rhbdd1","ENSMUSG00000026142","76867","protein_coding",128915,1.334424539,3.65547466275,6.16460449282953,0.000325241557750353,0.0113179115457461,0.64201569290648
"ENSMUSG00000052852","ENSMUSG00000052852","Reep1","ENSMUSG00000052852","52250","protein_coding",103150,1.30663008625,5.086547646375,6.1616685841052,0.000326248423196882,0.0113314063343373,0.638803639118489
"ENSMUSG00000069601","ENSMUSG00000069601","Ank3","ENSMUSG00000069601","11735","protein_coding",628666,1.00275474925,6.050488511625,6.15513051629958,0.000328503081040343,0.0113665791972825,0.631646384740889
"ENSMUSG00000074715","ENSMUSG00000074715","Ccl28","ENSMUSG00000074715","56838","protein_coding",30541,1.66631819025,2.843464024875,6.14901046999942,0.000330629242414157,0.0114185616097146,0.624941446169336
"ENSMUSG00000048655","ENSMUSG00000048655","Ccdc169","ENSMUSG00000048655","320604","protein_coding",35597,-1.4104372285,3.45447944425,-6.14430574477822,0.00033227407823922,0.011428477900146,0.619783607712104
"ENSMUSG00000072770","ENSMUSG00000072770","Acrbp","ENSMUSG00000072770","54137","protein_coding",13579,-1.06512140025,6.541419478125,-6.13752038063301,0.000334662328838285,0.0114498304057121,0.612339407309825
"ENSMUSG00000063317","ENSMUSG00000063317","Usp31","ENSMUSG00000063317","76179","protein_coding",65233,1.09710176825,5.320028894125,6.13424383845902,0.000335822382696723,0.0114574107124007,0.608742465922799
"ENSMUSG00000035745","ENSMUSG00000035745","Grin3b","ENSMUSG00000035745","170483","protein_coding",6476,-1.2969246525,3.67648663875,-6.13242771651853,0.000336467296553885,0.0114574107124007,0.606748119349243
"ENSMUSG00000031543","ENSMUSG00000031543","Ank1","ENSMUSG00000031543","11733","protein_coding",175654,1.34580528025,3.095186777375,6.13154842273334,0.000336780031155961,0.0114574107124007,0.60578237386757
"ENSMUSG00000018259","ENSMUSG00000018259","Prl8a2","ENSMUSG00000018259","13529","protein_coding",8544,-1.21837911525,2.897972710625,-6.12560997932703,0.000338900585043952,0.011466240866256,0.599257289969116
"ENSMUSG00000024992","ENSMUSG00000024992","Pde6c","ENSMUSG00000024992","110855","protein_coding",51178,2.630673361,3.34922894375,6.12043106426024,0.000340762002941117,0.011507947789362,0.593562816289284
"ENSMUSG00000029468","ENSMUSG00000029468","P2rx7","ENSMUSG00000029468","18439","protein_coding",47522,1.3586048775,3.675896093,6.11649811964994,0.000342183160574331,0.0115182636826089,0.589235888990536
"ENSMUSG00000047980","ENSMUSG00000047980","Pate5","ENSMUSG00000047980","77080","protein_coding",5822,-3.0333910925,6.997104969,-6.11036989051571,0.00034441068588923,0.0115523966398236,0.582489529618651
"ENSMUSG00000023935","ENSMUSG00000023935","Spats1","ENSMUSG00000023935","71020","protein_coding",34838,-1.2810366225,2.61484693725,-6.10917929339696,0.000344845312700216,0.0115523966398236,0.58117824288589
"ENSMUSG00000032415","ENSMUSG00000032415","Ube3d","ENSMUSG00000032415","70348","protein_coding",157645,1.14262109525,5.844688165375,6.1038376277867,0.000346802779143911,0.0115523966398236,0.575292699034895
"ENSMUSG00000034675","ENSMUSG00000034675","Dbn1","ENSMUSG00000034675","56320","protein_coding",14683,1.1968958005,3.00297576575,6.10182591162511,0.000347543166327747,0.0115523966398236,0.573075136317203
"ENSMUSG00000014547","ENSMUSG00000014547","Wdfy2","ENSMUSG00000014547","268752","protein_coding",123832,1.66789931225,3.302717678125,6.09931542929958,0.000348469575866481,0.0115523966398236,0.570306990596564
"ENSMUSG00000032827","ENSMUSG00000032827","Ppp1r9a","ENSMUSG00000032827","243725","protein_coding",262745,-1.595039042,3.19597619525,-6.09771408142405,0.000349061928873776,0.0115523966398236,0.568540835180146
"ENSMUSG00000022074","ENSMUSG00000022074","Tnfrsf10b","ENSMUSG00000022074","21933","protein_coding",16940,1.1929451425,2.57933023075,6.09612225678413,0.000349651865082072,0.0115523966398236,0.566784833193821
"ENSMUSG00000036376","ENSMUSG00000036376","Abt1","ENSMUSG00000036376","30946","protein_coding",5506,-1.147809192,2.8995466895,-6.08879060174227,0.000352383303004339,0.0115528270017878,0.558692501288124
"ENSMUSG00000044244","ENSMUSG00000044244","Il20rb","ENSMUSG00000044244","213208","protein_coding",29070,1.3864632085,6.62206469375,6.08472258867245,0.000353909049794408,0.0115677700847087,0.554199226491892
"ENSMUSG00000052133","ENSMUSG00000052133","Sema5b","ENSMUSG00000052133","20357","protein_coding",123588,-2.2147058955,4.14738739125,-6.08157796850145,0.000355093485243978,0.0115857952832545,0.550724310324895
"ENSMUSG00000052085","ENSMUSG00000052085","Dock8","ENSMUSG00000052085","76088","protein_coding",202899,-1.54532718325,3.932645035375,-6.07691898609423,0.000356856393417475,0.0115918758145921,0.545573462431574
"ENSMUSG00000057723","ENSMUSG00000057723","Krt33b","ENSMUSG00000057723","16671","protein_coding",6235,1.38368730625,3.096664621375,6.07606721928506,0.00035717973991641,0.0115918758145921,0.544631447623856
"ENSMUSG00000050675","ENSMUSG00000050675","Gp1ba","ENSMUSG00000050675","14723","protein_coding",2915,2.1465530315,3.191317876,6.05305557321382,0.000366039413404999,0.0116728283496094,0.519143688057644
"ENSMUSG00000022091","ENSMUSG00000022091","Sorbs3","ENSMUSG00000022091","20410","protein_coding",31522,1.10414263725,7.570142197375,6.05163472661666,0.000366594377142732,0.0116728283496094,0.517567553656478
"ENSMUSG00000110253","ENSMUSG00000110253","Or5p70","ENSMUSG00000110253","258361","protein_coding",4347,-1.29878434,3.12799529375,-6.05008636272994,0.000367200208867383,0.0116728283496094,0.51584964697713
"ENSMUSG00000063458","ENSMUSG00000063458","Lrmda","ENSMUSG00000063458","76633","protein_coding",1036374,-1.4895923325,6.9208870585,-6.04902614826306,0.000367615680930488,0.0116728283496094,0.514673149599177
"ENSMUSG00000039911","ENSMUSG00000039911","Spsb1","ENSMUSG00000039911","74646","protein_coding",58761,1.683621144,2.9102992465,6.04820635193707,0.000367937295991539,0.0116728283496094,0.513763332361012
"ENSMUSG00000039328","ENSMUSG00000039328","Rnf122","ENSMUSG00000039328","68867","protein_coding",19663,1.770954772,3.3905506165,6.04621770526254,0.000368718759558975,0.0116765193338538,0.51155592776357
"ENSMUSG00000070686","ENSMUSG00000070686","Pramel34","ENSMUSG00000070686","381654","protein_coding",36355,-1.06074916175,5.176419120625,-6.03464999950465,0.000373301041774201,0.0117436310755952,0.498704865949177
