"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"CEBPG","1.642486193658606153","-1.642486193658606153","0.1004892850804423587440794563008","HD_HCT116=-1.642","Repressed","151","collectri","151","1.642486193658606153",NA,"4","Enrichr--Queries(rank=176); ReMap--ChIP-seq(rank=187); GTEx--Coexpression(rank=366); ARCHS4--Coexpression(rank=510)","465","0.125400000000000011","Enrichr Queries,0.1254"
"CLOCK","1.634520439550053217","-1.634520439550053217","0.1021496180376234436115723269722","HD_HCT116=-1.635","Repressed","152","collectri","152","1.634520439550053217",NA,"5","Literature--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=210); GTEx--Coexpression(rank=1069); ARCHS4--Coexpression(rank=1146); Enrichr--Queries(rank=1165)","1469","0.652399999999999980","Literature ChIP-seq,0.6524"
"EWSR1","1.633207532427253250","-1.633207532427253250","0.1024253563135179567744614814728","HD_HCT116=-1.633","Repressed","153","collectri","153","1.633207532427253250",NA,"0","",NA,NA,NA
"NR1H4","1.630655209626707292","-1.630655209626707292","0.1029630925776700012264086581126","HD_HCT116=-1.631","Repressed","154","collectri","154","1.630655209626707292",NA,"3","Enrichr--Queries(rank=713); ARCHS4--Coexpression(rank=1202); GTEx--Coexpression(rank=1321)","1311","0.507800000000000029","Enrichr Queries,0.5078"
"RUNX2","1.624819180608787494","-1.624819180608787494","0.1042010928607765007924967903818","HD_HCT116=-1.625","Repressed","155","collectri","155","1.624819180608787494",NA,"5","Literature--ChIP-seq(rank=45); ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=103); ReMap--ChIP-seq(rank=223); GTEx--Coexpression(rank=330)","134","0.032559999999999999","ARCHS4 Coexpression,0.03256"
"POU2F2","1.623493146139209697","-1.623493146139209697","0.1044840273294600774267593124023","HD_HCT116=-1.623","Repressed","156","collectri","156","1.623493146139209697",NA,"5","ENCODE--ChIP-seq(rank=104); ReMap--ChIP-seq(rank=203); ARCHS4--Coexpression(rank=416); Enrichr--Queries(rank=537); GTEx--Coexpression(rank=991)","824","0.255500000000000005","ARCHS4 Coexpression,0.2555"
"BCL3","1.621375931591266806","1.621375931591266806","0.1049370393438882609338236306940","HD_HCT116=1.621","Activated","157","collectri","157","1.621375931591266806",NA,"0","",NA,NA,NA
"PRDM2","1.620102796869840489","-1.620102796869840489","0.1052101967304633761690624282892","HD_HCT116=-1.62","Repressed","158","collectri","158","1.620102796869840489",NA,"3","Enrichr--Queries(rank=1005); ARCHS4--Coexpression(rank=1032); GTEx--Coexpression(rank=1047)","1456","0.633900000000000019","ARCHS4 Coexpression,0.6339"
"HES1","1.618336226018634028","-1.618336226018634028","0.1055901576937935126832002197261","HD_HCT116=-1.618","Repressed","159","collectri","159","1.618336226018634028",NA,"4","GTEx--Coexpression(rank=22); Enrichr--Queries(rank=72); ReMap--ChIP-seq(rank=273); ARCHS4--Coexpression(rank=1552)","54","0.013690000000000001","GTEx Coexpression,0.01369"
"TFAM","1.615200549523451157","1.615200549523451157","0.1062672716042444426287616465743","HD_HCT116=1.615","Activated","160","collectri","160","1.615200549523451157",NA,"0","",NA,NA,NA
"ZBTB7A","1.613976723813665526","1.613976723813665526","0.1065324751355284788045807431445","HD_HCT116=1.614","Activated","161","collectri","161","1.613976723813665526",NA,"5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=20); GTEx--Coexpression(rank=93); ARCHS4--Coexpression(rank=479); Enrichr--Queries(rank=1002)","102","0.025420000000000002","ENCODE ChIP-seq,0.02542"
"ELF5","1.612670130755044617","-1.612670130755044617","0.1068161931478961018671114402423","HD_HCT116=-1.613","Repressed","162","collectri","162","1.612670130755044617",NA,"5","ARCHS4--Coexpression(rank=26); Literature--ChIP-seq(rank=113); Enrichr--Queries(rank=149); ReMap--ChIP-seq(rank=254); GTEx--Coexpression(rank=319)","63","0.015970000000000002","ARCHS4 Coexpression,0.01597"
"VDR","1.612161802864114923","-1.612161802864114923","0.1069267348377464788011792506950","HD_HCT116=-1.612","Repressed","163","collectri","163","1.612161802864114923",NA,"5","Literature--ChIP-seq(rank=14); GTEx--Coexpression(rank=15); ARCHS4--Coexpression(rank=51); ReMap--ChIP-seq(rank=173); Enrichr--Queries(rank=325)","34","0.009334000000000000","GTEx Coexpression,0.009334"
"NKX6-1","1.609071809003323139","-1.609071809003323139","0.1076006406905262030582193233386","HD_HCT116=-1.609","Repressed","164","collectri","164","1.609071809003323139",NA,"0","",NA,NA,NA
"TBX2","1.596855992171830829","-1.596855992171830829","0.1102978114218933630708008308829","HD_HCT116=-1.597","Repressed","165","collectri","165","1.596855992171830829",NA,"3","GTEx--Coexpression(rank=156); Enrichr--Queries(rank=365); ARCHS4--Coexpression(rank=1455)","373","0.097080000000000000","GTEx Coexpression,0.09708"
"TFE3","1.575747223629219818","-1.575747223629219818","0.1150840695786078532458773793223","HD_HCT116=-1.576","Repressed","166","collectri","166","1.575747223629219818",NA,"3","GTEx--Coexpression(rank=368); Enrichr--Queries(rank=760); ARCHS4--Coexpression(rank=1076)","762","0.229000000000000009","GTEx Coexpression,0.229"
"HIF1A","1.571612067881987373","-1.571612067881987373","0.1160405460193817822611705992131","HD_HCT116=-1.572","Repressed","167","collectri","167","1.571612067881987373",NA,"5","Literature--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=164); ARCHS4--Coexpression(rank=227); GTEx--Coexpression(rank=575); Enrichr--Queries(rank=692)","515","0.139399999999999996","ARCHS4 Coexpression,0.1394"
"POU5F1","1.570928558158823263","1.570928558158823263","0.1161992442311190476544879857101","HD_HCT116=1.571","Activated","168","collectri","168","1.570928558158823263",NA,"5","GTEx--Coexpression(rank=43); Literature--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=74); ARCHS4--Coexpression(rank=262); Enrichr--Queries(rank=523)","107","0.026759999999999999","GTEx Coexpression,0.02676"
"PDX1","1.569382480816960301","-1.569382480816960301","0.1165588437161695634092239970414","HD_HCT116=-1.569","Repressed","169","collectri","169","1.569382480816960301",NA,"5","Literature--ChIP-seq(rank=124); ARCHS4--Coexpression(rank=146); ReMap--ChIP-seq(rank=226); Enrichr--Queries(rank=1180); GTEx--Coexpression(rank=1180)","354","0.089679999999999996","ARCHS4 Coexpression,0.08968"
"PARK7","1.562417815195105586","-1.562417815195105586","0.1181895929193089306297181906302","HD_HCT116=-1.562","Repressed","170","collectri","170","1.562417815195105586",NA,"0","",NA,NA,NA
"BATF","1.550571752834342343","-1.550571752834342343","0.1210043458292437007495223610931","HD_HCT116=-1.551","Repressed","171","collectri","171","1.550571752834342343",NA,"5","ENCODE--ChIP-seq(rank=117); ReMap--ChIP-seq(rank=265); ARCHS4--Coexpression(rank=441); GTEx--Coexpression(rank=560); Enrichr--Queries(rank=1025)","864","0.270899999999999974","ARCHS4 Coexpression,0.2709"
"CEBPB","1.550157542679015954","-1.550157542679015954","0.1211037075417566166724014919964","HD_HCT116=-1.55","Repressed","172","collectri","172","1.550157542679015954",NA,"6","ENCODE--ChIP-seq(rank=12); Literature--ChIP-seq(rank=91); ReMap--ChIP-seq(rank=156); ARCHS4--Coexpression(rank=267); GTEx--Coexpression(rank=400); Enrichr--Queries(rank=586)","389","0.101700000000000013","ENCODE ChIP-seq,0.1017"
"DMTF1","1.548457635001460497","-1.548457635001460497","0.1215121540809766670365732466053","HD_HCT116=-1.548","Repressed","173","collectri","173","1.548457635001460497",NA,"3","Enrichr--Queries(rank=689); GTEx--Coexpression(rank=1435); ARCHS4--Coexpression(rank=1513)","1286","0.490700000000000025","Enrichr Queries,0.4907"
"RELA","1.545614324912002457","-1.545614324912002457","0.1221977395222011708586506983920","HD_HCT116=-1.546","Repressed","174","collectri","174","1.545614324912002457",NA,"6","Literature--ChIP-seq(rank=22); ENCODE--ChIP-seq(rank=103); ReMap--ChIP-seq(rank=179); GTEx--Coexpression(rank=399); ARCHS4--Coexpression(rank=815); Enrichr--Queries(rank=936)","500","0.134099999999999997","Literature ChIP-seq,0.1341"
"CDX2","1.541620873397764768","-1.541620873397764768","0.1231657501797480541716467428159","HD_HCT116=-1.542","Repressed","175","collectri","175","1.541620873397764768",NA,"5","Literature--ChIP-seq(rank=64); ARCHS4--Coexpression(rank=102); ReMap--ChIP-seq(rank=113); GTEx--Coexpression(rank=130); Enrichr--Queries(rank=720)","264","0.062649999999999997","ARCHS4 Coexpression,0.06265"
"KLF5","1.539396965694092234","-1.539396965694092234","0.1237074143617927085569974110513","HD_HCT116=-1.539","Repressed","176","collectri","176","1.539396965694092234",NA,"5","ARCHS4--Coexpression(rank=2); GTEx--Coexpression(rank=4); Enrichr--Queries(rank=10); ReMap--ChIP-seq(rank=17); Literature--ChIP-seq(rank=80)","4","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"NANOG","1.538841069221442037","1.538841069221442037","0.1238431008602918076411114611801","HD_HCT116=1.539","Activated","177","collectri","177","1.538841069221442037",NA,"6","Literature--ChIP-seq(rank=68); ENCODE--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=149); ARCHS4--Coexpression(rank=431); Enrichr--Queries(rank=633); GTEx--Coexpression(rank=1068)","852","0.264699999999999991","ARCHS4 Coexpression,0.2647"
"RFX5","1.526778450732555026","-1.526778450732555026","0.1268161118437419465632132187238","HD_HCT116=-1.527","Repressed","178","collectri","178","1.526778450732555026",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=78); Enrichr--Queries(rank=467); GTEx--Coexpression(rank=925); ARCHS4--Coexpression(rank=1086)","581","0.161000000000000004","ENCODE ChIP-seq,0.161"
"EBF3","1.519861263904350279","-1.519861263904350279","0.1285458477566658319624082196242","HD_HCT116=-1.52","Repressed","179","collectri","179","1.519861263904350279",NA,"3","GTEx--Coexpression(rank=304); ARCHS4--Coexpression(rank=606); Enrichr--Queries(rank=877)","666","0.189200000000000007","GTEx Coexpression,0.1892"
"TCF7","1.509590938961008932","-1.509590938961008932","0.1311478348465432985925360753754","HD_HCT116=-1.51","Repressed","180","collectri","180","1.509590938961008932",NA,"5","Literature--ChIP-seq(rank=38); ReMap--ChIP-seq(rank=212); Enrichr--Queries(rank=304); ARCHS4--Coexpression(rank=375); GTEx--Coexpression(rank=1052)","728","0.216499999999999998","Enrichr Queries,0.2165"
"ESRRA","1.505074023920937032","-1.505074023920937032","0.1323050465081402060629756078924","HD_HCT116=-1.505","Repressed","181","collectri","181","1.505074023920937032",NA,"5","ENCODE--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=122); Enrichr--Queries(rank=763); ARCHS4--Coexpression(rank=1060); GTEx--Coexpression(rank=1446)","1147","0.410799999999999998","ReMap ChIP-seq,0.4108"
"EN1","1.501578454086649694","-1.501578454086649694","0.1332060112120599937313158989127","HD_HCT116=-1.502","Repressed","182","collectri","182","1.501578454086649694",NA,"3","ARCHS4--Coexpression(rank=804); GTEx--Coexpression(rank=921); Enrichr--Queries(rank=1145)","1292","0.493900000000000006","ARCHS4 Coexpression,0.4939"
"TBX3","1.499346977978385675","-1.499346977978385675","0.1337836410838448841786885168403","HD_HCT116=-1.499","Repressed","183","collectri","183","1.499346977978385675",NA,"4","Literature--ChIP-seq(rank=52); Enrichr--Queries(rank=170); ARCHS4--Coexpression(rank=244); GTEx--Coexpression(rank=653)","451","0.121100000000000013","Enrichr Queries,0.1211"
"BTG2","1.498599141479374008","1.498599141479374008","0.1339776555898301024782881540887","HD_HCT116=1.499","Activated","184","collectri","184","1.498599141479374008",NA,"0","",NA,NA,NA
"SOX9","1.497716985112008015","-1.497716985112008015","0.1342067969769308033445298633524","HD_HCT116=-1.498","Repressed","185","collectri","185","1.497716985112008015",NA,"5","Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=22); ARCHS4--Coexpression(rank=123); Enrichr--Queries(rank=186); GTEx--Coexpression(rank=478)","302","0.073169999999999999","Literature ChIP-seq,0.07317"
"NR1H2","1.497607261944249535","-1.497607261944249535","0.1342353189069802887889437670310","HD_HCT116=-1.498","Repressed","186","collectri","186","1.497607261944249535",NA,"4","ReMap--ChIP-seq(rank=7); GTEx--Coexpression(rank=266); ARCHS4--Coexpression(rank=586); Enrichr--Queries(rank=902)","93","0.023570000000000001","ReMap ChIP-seq,0.02357"
"ARID4A","1.494725531087514048","1.494725531087514048","0.1349860882844884923947859078908","HD_HCT116=1.495","Activated","187","collectri","187","1.494725531087514048",NA,"0","",NA,NA,NA
"ARX","1.488585956656198306","-1.488585956656198306","0.1365964318825542700430730747030","HD_HCT116=-1.489","Repressed","188","collectri","188","1.488585956656198306",NA,"3","GTEx--Coexpression(rank=857); ARCHS4--Coexpression(rank=1132); Enrichr--Queries(rank=1157)","1347","0.533299999999999996","GTEx Coexpression,0.5333"
"RFXAP","1.488563509867923518","-1.488563509867923518","0.1366023465118397506312675204754","HD_HCT116=-1.489","Repressed","189","collectri","189","1.488563509867923518",NA,"0","",NA,NA,NA
"STAT5A","1.487336111263609428","-1.487336111263609428","0.1369260615629747379617953129127","HD_HCT116=-1.487","Repressed","190","collectri","190","1.487336111263609428",NA,"6","Literature--ChIP-seq(rank=50); ENCODE--ChIP-seq(rank=93); GTEx--Coexpression(rank=250); ReMap--ChIP-seq(rank=286); ARCHS4--Coexpression(rank=356); Enrichr--Queries(rank=442)","563","0.155599999999999988","GTEx Coexpression,0.1556"
"IRF1","1.483611001812695340","1.483611001812695340","0.1379121489856090509995567572332","HD_HCT116=1.484","Activated","191","collectri","191","1.483611001812695340",NA,"6","ReMap--ChIP-seq(rank=62); ENCODE--ChIP-seq(rank=94); Literature--ChIP-seq(rank=133); ARCHS4--Coexpression(rank=261); GTEx--Coexpression(rank=312); Enrichr--Queries(rank=804)","579","0.160299999999999998","ARCHS4 Coexpression,0.1603"
"CREB1","1.471733373561857627","-1.471733373561857627","0.1410928916410146005677717084836","HD_HCT116=-1.472","Repressed","192","collectri","192","1.471733373561857627",NA,"6","Literature--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=86); ENCODE--ChIP-seq(rank=96); ARCHS4--Coexpression(rank=619); GTEx--Coexpression(rank=966); Enrichr--Queries(rank=1073)","842","0.262199999999999989","Literature ChIP-seq,0.2622"
"TBX21","1.471731784232814144","-1.471731784232814144","0.1410933209931782561508128992500","HD_HCT116=-1.472","Repressed","193","collectri","193","1.471731784232814144",NA,"4","ReMap--ChIP-seq(rank=235); ARCHS4--Coexpression(rank=668); Enrichr--Queries(rank=1115); GTEx--Coexpression(rank=1209)","1146","0.410299999999999998","ARCHS4 Coexpression,0.4103"
"ETS2","1.467694850726911637","-1.467694850726911637","0.1421871300891726364046263597629","HD_HCT116=-1.468","Repressed","194","collectri","194","1.467694850726911637",NA,"4","ARCHS4--Coexpression(rank=46); Enrichr--Queries(rank=134); GTEx--Coexpression(rank=136); Literature--ChIP-seq(rank=149)","113","0.028260000000000000","ARCHS4 Coexpression,0.02826"
"PAX8","1.465971175188833353","-1.465971175188833353","0.1426561398013528603190280819035","HD_HCT116=-1.466","Repressed","195","collectri","195","1.465971175188833353",NA,"4","ARCHS4--Coexpression(rank=57); Enrichr--Queries(rank=79); ReMap--ChIP-seq(rank=285); GTEx--Coexpression(rank=505)","148","0.035009999999999999","ARCHS4 Coexpression,0.03501"
"NEUROG3","1.460180280658027296","-1.460180280658027296","0.1442405333638712428001582566139","HD_HCT116=-1.46","Repressed","196","collectri","196","1.460180280658027296",NA,"3","GTEx--Coexpression(rank=171); Enrichr--Queries(rank=1206); ARCHS4--Coexpression(rank=1226)","408","0.106399999999999995","GTEx Coexpression,0.1064"
"PREB","1.456253755382418191","-1.456253755382418191","0.1453224842808153727258257958965","HD_HCT116=-1.456","Repressed","197","collectri","197","1.456253755382418191",NA,"3","GTEx--Coexpression(rank=198); ARCHS4--Coexpression(rank=324); Enrichr--Queries(rank=1255)","458","0.123200000000000004","GTEx Coexpression,0.1232"
"DNMT1","1.455146094555427316","-1.455146094555427316","0.1456288205067821084348622662219","HD_HCT116=-1.455","Repressed","198","collectri","198","1.455146094555427316",NA,"2","GTEx--Coexpression(rank=16); ARCHS4--Coexpression(rank=531)","36","0.009956000000000000","GTEx Coexpression,0.009956"
"HSF2","1.448632916950858052","1.448632916950858052","0.1474401235248381791809180185737","HD_HCT116=1.449","Activated","199","collectri","199","1.448632916950858052",NA,"3","Enrichr--Queries(rank=404); GTEx--Coexpression(rank=894); ARCHS4--Coexpression(rank=1312)","906","0.287700000000000011","Enrichr Queries,0.2877"
"FOS","1.448168359490581203","-1.448168359490581203","0.1475699711575417794051645614672","HD_HCT116=-1.448","Repressed","200","collectri","200","1.448168359490581203",NA,"5","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=56); GTEx--Coexpression(rank=58); Enrichr--Queries(rank=348); ARCHS4--Coexpression(rank=393)","152","0.036089999999999997","GTEx Coexpression,0.03609"
"IRF6","1.429832569244812612","1.429832569244812612","0.1527650789769583739019509494028","HD_HCT116=1.43","Activated","201","collectri","201","1.429832569244812612",NA,"3","ARCHS4--Coexpression(rank=8); Enrichr--Queries(rank=8); GTEx--Coexpression(rank=10)","16","0.004914000000000000","ARCHS4 Coexpression,0.004914"
"NFATC1","1.429713519116673437","-1.429713519116673437","0.1527992585374279288501497831021","HD_HCT116=-1.43","Repressed","202","collectri","202","1.429713519116673437",NA,"5","ENCODE--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=268); ReMap--ChIP-seq(rank=279); Enrichr--Queries(rank=361); GTEx--Coexpression(rank=780)","596","0.164599999999999996","ARCHS4 Coexpression,0.1646"
"FOXI1","1.429469690945984750","-1.429469690945984750","0.1528692803169774960814208952797","HD_HCT116=-1.429","Repressed","203","collectri","203","1.429469690945984750",NA,"3","Enrichr--Queries(rank=581); GTEx--Coexpression(rank=645); ARCHS4--Coexpression(rank=1467)","1132","0.401399999999999979","GTEx Coexpression,0.4014"
"SF1","1.426465868507501344","1.426465868507501344","0.1537339122892504017503512159237","HD_HCT116=1.426","Activated","204","collectri","204","1.426465868507501344",NA,"0","",NA,NA,NA
"NR1I2","1.420323249203586879","-1.420323249203586879","0.1555135956714202571937732955121","HD_HCT116=-1.42","Repressed","205","collectri","205","1.420323249203586879",NA,"4","Literature--ChIP-seq(rank=26); Enrichr--Queries(rank=693); ARCHS4--Coexpression(rank=1041); GTEx--Coexpression(rank=1402)","574","0.158500000000000002","Literature ChIP-seq,0.1585"
"RARG","1.416897138199509243","-1.416897138199509243","0.1565130033484820604172682578792","HD_HCT116=-1.417","Repressed","206","collectri","206","1.416897138199509243",NA,"4","GTEx--Coexpression(rank=11); Literature--ChIP-seq(rank=54); Enrichr--Queries(rank=217); ARCHS4--Coexpression(rank=219)","24","0.006845000000000000","GTEx Coexpression,0.006845"
"FEV","1.416329921931861691","-1.416329921931861691","0.1566789310846848359837224506919","HD_HCT116=-1.416","Repressed","207","collectri","207","1.416329921931861691",NA,"3","ARCHS4--Coexpression(rank=650); GTEx--Coexpression(rank=1031); Enrichr--Queries(rank=1273)","1128","0.399299999999999988","ARCHS4 Coexpression,0.3993"
"SMAD5","1.413897772590040569","-1.413897772590040569","0.1573919200488752834221628518208","HD_HCT116=-1.414","Repressed","208","collectri","208","1.413897772590040569",NA,"4","ReMap--ChIP-seq(rank=214); ARCHS4--Coexpression(rank=621); GTEx--Coexpression(rank=903); Enrichr--Queries(rank=1070)","1097","0.381400000000000017","ARCHS4 Coexpression,0.3814"
"JUNB","1.407558900803304036","-1.407558900803304036","0.1592617245603849540636076653755","HD_HCT116=-1.408","Repressed","209","collectri","209","1.407558900803304036",NA,"4","ARCHS4--Coexpression(rank=156); GTEx--Coexpression(rank=162); ReMap--ChIP-seq(rank=202); Enrichr--Queries(rank=478)","371","0.095820000000000002","ARCHS4 Coexpression,0.09582"
"KLF6","1.400231818036871134","-1.400231818036871134","0.1614439106774587240344942529191","HD_HCT116=-1.4","Repressed","210","collectri","210","1.400231818036871134",NA,"4","ReMap--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=14); Enrichr--Queries(rank=165); GTEx--Coexpression(rank=558)","22","0.006734000000000000","ReMap ChIP-seq,0.006734"
"SMAD6","1.397578601488321803","-1.397578601488321803","0.1622396479008096359386570384231","HD_HCT116=-1.398","Repressed","211","collectri","211","1.397578601488321803",NA,"0","",NA,NA,NA
"KLF10","1.396161629052989461","-1.396161629052989461","0.1626658286090769678366996231489","HD_HCT116=-1.396","Repressed","212","collectri","212","1.396161629052989461",NA,"3","ARCHS4--Coexpression(rank=120); Enrichr--Queries(rank=157); GTEx--Coexpression(rank=742)","303","0.073709999999999998","ARCHS4 Coexpression,0.07371"
"KDM5B","1.395611704563388678","-1.395611704563388678","0.1628314558692851021781677900435","HD_HCT116=-1.396","Repressed","213","collectri","213","1.395611704563388678",NA,"5","ReMap--ChIP-seq(rank=47); ENCODE--ChIP-seq(rank=51); Literature--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=184); GTEx--Coexpression(rank=1505)","425","0.113000000000000003","ARCHS4 Coexpression,0.113"
"SP4","1.385062524102436576","-1.385062524102436576","0.1660333498491637638228013429398","HD_HCT116=-1.385","Repressed","214","collectri","214","1.385062524102436576",NA,"5","ENCODE--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=181); Enrichr--Queries(rank=458); ARCHS4--Coexpression(rank=833); GTEx--Coexpression(rank=1241)","989","0.326199999999999990","Enrichr Queries,0.3262"
"MSC","1.380642666267426710","1.380642666267426710","0.1673888578215664002524221132262","HD_HCT116=1.381","Activated","215","collectri","215","1.380642666267426710",NA,"3","ARCHS4--Coexpression(rank=195); Enrichr--Queries(rank=218); GTEx--Coexpression(rank=405)","446","0.119800000000000004","ARCHS4 Coexpression,0.1198"
"HEY2","1.379091792678108996","-1.379091792678108996","0.1678664540234905688809163848418","HD_HCT116=-1.379","Repressed","216","collectri","216","1.379091792678108996",NA,"3","Enrichr--Queries(rank=240); ARCHS4--Coexpression(rank=566); GTEx--Coexpression(rank=972)","614","0.170899999999999996","Enrichr Queries,0.1709"
"PAX9","1.378063409696287156","1.378063409696287156","0.1681837114492068241400346551018","HD_HCT116=1.378","Activated","217","collectri","217","1.378063409696287156",NA,"3","ARCHS4--Coexpression(rank=74); GTEx--Coexpression(rank=83); Enrichr--Queries(rank=376)","194","0.045449999999999997","ARCHS4 Coexpression,0.04545"
"HIC1","1.374796473494281246","-1.374796473494281246","0.1691945517415076316591893146324","HD_HCT116=-1.375","Repressed","218","collectri","218","1.374796473494281246",NA,"3","ARCHS4--Coexpression(rank=121); GTEx--Coexpression(rank=322); Enrichr--Queries(rank=339)","306","0.074319999999999997","ARCHS4 Coexpression,0.07432"
"SP7","1.369175879654514150","-1.369175879654514150","0.1709443038020126703901979681177","HD_HCT116=-1.369","Repressed","219","collectri","219","1.369175879654514150",NA,"3","GTEx--Coexpression(rank=577); Enrichr--Queries(rank=591); ARCHS4--Coexpression(rank=975)","1057","0.359099999999999919","GTEx Coexpression,0.3591"
"E2F5","1.368827281090817971","1.368827281090817971","0.1710532710109051446334405000016","HD_HCT116=1.369","Activated","220","collectri","220","1.368827281090817971",NA,"4","Enrichr--Queries(rank=123); ReMap--ChIP-seq(rank=194); ARCHS4--Coexpression(rank=901); GTEx--Coexpression(rank=1518)","347","0.087609999999999993","Enrichr Queries,0.08761"
"NR0B2","1.366603585489523764","-1.366603585489523764","0.1717495927689774160018743032197","HD_HCT116=-1.367","Repressed","221","collectri","221","1.366603585489523764",NA,"0","",NA,NA,NA
"ELK4","1.366194182781876654","-1.366194182781876654","0.1718780228943511123596010747860","HD_HCT116=-1.366","Repressed","222","collectri","222","1.366194182781876654",NA,"5","ENCODE--ChIP-seq(rank=115); ReMap--ChIP-seq(rank=168); GTEx--Coexpression(rank=1017); Enrichr--Queries(rank=1047); ARCHS4--Coexpression(rank=1471)","1391","0.565699999999999981","ReMap ChIP-seq,0.5657"
"TBXT","1.365616618322173403","1.365616618322173403","0.1720593277559213374328095369492","HD_HCT116=1.366","Activated","223","collectri","223","1.365616618322173403",NA,"4","ARCHS4--Coexpression(rank=234); ReMap--ChIP-seq(rank=248); GTEx--Coexpression(rank=900); Enrichr--Queries(rank=1258)","530","0.143699999999999994","ARCHS4 Coexpression,0.1437"
"PPARG","1.364582180188814942","-1.364582180188814942","0.1723844086944352482770881351826","HD_HCT116=-1.365","Repressed","224","collectri","224","1.364582180188814942",NA,"5","Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=110); GTEx--Coexpression(rank=141); ARCHS4--Coexpression(rank=166); Enrichr--Queries(rank=223)","348","0.087739999999999999","GTEx Coexpression,0.08774"
"TP63","1.363851612659124690","-1.363851612659124690","0.1726142723810387968885748932735","HD_HCT116=-1.364","Repressed","225","collectri","225","1.363851612659124690",NA,"5","Literature--ChIP-seq(rank=29); GTEx--Coexpression(rank=60); ARCHS4--Coexpression(rank=68); ReMap--ChIP-seq(rank=82); Enrichr--Queries(rank=166)","158","0.037339999999999998","GTEx Coexpression,0.03734"
"DDIT3","1.362857134941827475","-1.362857134941827475","0.1729275403015793355354645655098","HD_HCT116=-1.363","Repressed","226","collectri","226","1.362857134941827475",NA,"3","Enrichr--Queries(rank=121); GTEx--Coexpression(rank=819); ARCHS4--Coexpression(rank=902)","344","0.086180000000000007","Enrichr Queries,0.08618"
"PITX2","1.355877520046208762","-1.355877520046208762","0.1751381411275671207139481566628","HD_HCT116=-1.356","Repressed","227","collectri","227","1.355877520046208762",NA,"3","Enrichr--Queries(rank=596); ARCHS4--Coexpression(rank=696); GTEx--Coexpression(rank=851)","1172","0.424499999999999988","Enrichr Queries,0.4245"
"ESRRB","1.347780096296477215","-1.347780096296477215","0.1777291214322570811479096164476","HD_HCT116=-1.348","Repressed","228","collectri","228","1.347780096296477215",NA,"4","Literature--ChIP-seq(rank=94); Enrichr--Queries(rank=395); GTEx--Coexpression(rank=1470); ARCHS4--Coexpression(rank=1518)","891","0.281299999999999994","Enrichr Queries,0.2813"
"ZNF160","1.347642315456760942","1.347642315456760942","0.1777734535848316810291436240732","HD_HCT116=1.348","Activated","229","collectri","229","1.347642315456760942",NA,"3","ARCHS4--Coexpression(rank=726); Enrichr--Queries(rank=788); GTEx--Coexpression(rank=1124)","1207","0.445900000000000019","ARCHS4 Coexpression,0.4459"
"ZBTB17","1.345341601759865835","1.345341601759865835","0.1785149447051097848504497278554","HD_HCT116=1.345","Activated","230","collectri","230","1.345341601759865835",NA,"3","ARCHS4--Coexpression(rank=422); Enrichr--Queries(rank=982); GTEx--Coexpression(rank=1247)","832","0.259199999999999986","ARCHS4 Coexpression,0.2592"
"ARID3A","1.340419157667604555","1.340419157667604555","0.1801091108002633167650685663830","HD_HCT116=1.34","Activated","231","collectri","231","1.340419157667604555",NA,"5","ENCODE--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=153); Enrichr--Queries(rank=280); GTEx--Coexpression(rank=431); ARCHS4--Coexpression(rank=1357)","685","0.199399999999999994","Enrichr Queries,0.1994"
"ZBTB7B","1.338181888415764575","-1.338181888415764575","0.1808371516686715640975791075107","HD_HCT116=-1.338","Repressed","232","collectri","232","1.338181888415764575",NA,"3","GTEx--Coexpression(rank=13); ARCHS4--Coexpression(rank=446); Enrichr--Queries(rank=614)","28","0.008090000000000000","GTEx Coexpression,0.00809"
"HDAC7","1.330743689183885525","-1.330743689183885525","0.1832733621747690000436392665506","HD_HCT116=-1.331","Repressed","233","collectri","233","1.330743689183885525",NA,"0","",NA,NA,NA
