"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"STAT1","4.255722455938294679","4.255722455938294679","0.0000208375065022804933175","MD_SW480=4.256","Activated","11","collectri","11","4.255722455938294679",NA,"6","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=16); ARCHS4--Coexpression(rank=95); Literature--ChIP-seq(rank=136); Enrichr--Queries(rank=270); GTEx--Coexpression(rank=1038)","224","0.053870000000000001","ReMap ChIP-seq,0.05387"
"FOXM1","4.112566444634477847","4.112566444634477847","0.0000391284801879250828728","MD_SW480=4.113","Activated","12","collectri","12","4.112566444634477847",NA,"6","Literature--ChIP-seq(rank=19); ENCODE--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=279); Enrichr--Queries(rank=1385); ARCHS4--Coexpression(rank=1454); GTEx--Coexpression(rank=1592)","420","0.115900000000000003","Literature ChIP-seq,0.1159"
"GLI1","4.057554856057533854","4.057554856057533854","0.0000495891718564302731395","MD_SW480=4.058","Activated","13","collectri","13","4.057554856057533854",NA,"4","GTEx--Coexpression(rank=3); Literature--ChIP-seq(rank=88); Enrichr--Queries(rank=109); ARCHS4--Coexpression(rank=691)","8","0.001867000000000000","GTEx Coexpression,0.001867"
"RELA","4.038117290546923144","4.038117290546923144","0.0000538819118804770741697","MD_SW480=4.038","Activated","14","collectri","14","4.038117290546923144",NA,"6","Literature--ChIP-seq(rank=28); ENCODE--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=234); GTEx--Coexpression(rank=517); Enrichr--Queries(rank=1012); ARCHS4--Coexpression(rank=1162)","567","0.170699999999999991","Literature ChIP-seq,0.1707"
"ELF3","3.947674301627464910","3.947674301627464910","0.0000789140615210118061534","MD_SW480=3.948","Activated","15","collectri","15","3.947674301627464910",NA,"4","ReMap--ChIP-seq(rank=40); ARCHS4--Coexpression(rank=200); GTEx--Coexpression(rank=344); Enrichr--Queries(rank=411)","445","0.122899999999999995","ARCHS4 Coexpression,0.1229"
"ZEB1","3.888085204434341247","3.888085204434341247","0.0001010381605261746323096","MD_SW480=3.888","Activated","16","collectri","16","3.888085204434341247",NA,"5","ENCODE--ChIP-seq(rank=19); GTEx--Coexpression(rank=125); Enrichr--Queries(rank=156); ARCHS4--Coexpression(rank=160); ReMap--ChIP-seq(rank=231)","305","0.077780000000000002","GTEx Coexpression,0.07778"
"VDR","3.854735693658339013","3.854735693658339013","0.0001158547236991006116604","MD_SW480=3.855","Activated","17","collectri","17","3.854735693658339013",NA,"5","Literature--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=155); Enrichr--Queries(rank=335); ARCHS4--Coexpression(rank=365); GTEx--Coexpression(rank=773)","688","0.224200000000000010","ARCHS4 Coexpression,0.2242"
"HOXC8","3.755593696778080748","3.755593696778080748","0.0001729310481797548379370","MD_SW480=3.756","Activated","18","collectri","18","3.755593696778080748",NA,"3","Enrichr--Queries(rank=49); GTEx--Coexpression(rank=308); ARCHS4--Coexpression(rank=1143)","152","0.034900000000000000","Enrichr Queries,0.0349"
"IRF2","3.677398422291883850","3.677398422291883850","0.0002356248577559163224267","MD_SW480=3.677","Activated","19","collectri","19","3.677398422291883850",NA,"4","ARCHS4--Coexpression(rank=73); ReMap--ChIP-seq(rank=225); GTEx--Coexpression(rank=417); Enrichr--Queries(rank=564)","194","0.044839999999999998","ARCHS4 Coexpression,0.04484"
"ZEB2","3.674635866262775163","3.674635866262775163","0.0002381888697873878288792","MD_SW480=3.675","Activated","20","collectri","20","3.674635866262775163",NA,"4","Enrichr--Queries(rank=95); ReMap--ChIP-seq(rank=97); GTEx--Coexpression(rank=262); ARCHS4--Coexpression(rank=584)","276","0.067659999999999998","Enrichr Queries,0.06766"
"LEF1","3.655660567509643855","3.655660567509643855","0.0002565205878958718398175","MD_SW480=3.656","Activated","21","collectri","21","3.655660567509643855",NA,"4","ReMap--ChIP-seq(rank=71); Enrichr--Queries(rank=206); ARCHS4--Coexpression(rank=237); GTEx--Coexpression(rank=322)","509","0.145600000000000007","ARCHS4 Coexpression,0.1456"
"REL","3.612329695488635473","3.612329695488635473","0.0003034584007739818119036","MD_SW480=3.612","Activated","22","collectri","22","3.612329695488635473",NA,"3","GTEx--Coexpression(rank=657); Enrichr--Queries(rank=817); ARCHS4--Coexpression(rank=870)","1050","0.408799999999999997","GTEx Coexpression,0.4088"
"PAX6","3.573012082979522663","3.573012082979522663","0.0003528984706799358716210","MD_SW480=3.573","Activated","23","collectri","23","3.573012082979522663",NA,"5","GTEx--Coexpression(rank=40); Enrichr--Queries(rank=60); Literature--ChIP-seq(rank=121); ReMap--ChIP-seq(rank=264); ARCHS4--Coexpression(rank=386)","107","0.024889999999999999","GTEx Coexpression,0.02489"
"SIX1","3.547012535591529403","3.547012535591529403","0.0003896260516962631688040","MD_SW480=3.547","Activated","24","collectri","24","3.547012535591529403",NA,"3","Enrichr--Queries(rank=55); ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=863)","171","0.039170000000000003","Enrichr Queries,0.03917"
"NFAT5","3.424684861636174915","3.424684861636174915","0.0006155129352283906325402","MD_SW480=3.425","Activated","25","collectri","25","3.424684861636174915",NA,"3","Enrichr--Queries(rank=1029); GTEx--Coexpression(rank=1234); ARCHS4--Coexpression(rank=1240)","1506","0.732899999999999996","Enrichr Queries,0.7329"
"FOSL1_JUN","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","26","collectri","26","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSL1_JUNB","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","27","collectri","27","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSL1_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","28","collectri","28","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSL2_JUN","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","29","collectri","29","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSL2_JUNB","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","30","collectri","30","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSL2_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934144708265","MD_SW480=3.323","Activated","31","collectri","31","3.323476107312962391",NA,"0","",NA,NA,NA
"FOS_JUN","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","32","collectri","32","3.323476107312962391",NA,"0","",NA,NA,NA
"FOS_JUNB","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","33","collectri","33","3.323476107312962391",NA,"0","",NA,NA,NA
"FOS_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","34","collectri","34","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSB_JUN","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","35","collectri","35","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSB_JUNB","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","36","collectri","36","3.323476107312962391",NA,"0","",NA,NA,NA
"FOSB_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","37","collectri","37","3.323476107312962391",NA,"0","",NA,NA,NA
"JUN_JUNB","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","38","collectri","38","3.323476107312962391",NA,"0","",NA,NA,NA
"JUN_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","39","collectri","39","3.323476107312962391",NA,"0","",NA,NA,NA
"JUNB_JUND","3.323476107312962391","3.323476107312962391","0.0008890303811934160971298","MD_SW480=3.323","Activated","40","collectri","40","3.323476107312962391",NA,"0","",NA,NA,NA
"USF1","3.293544818337225788","3.293544818337225788","0.0009893256782150191847719","MD_SW480=3.294","Activated","41","collectri","41","3.293544818337225788",NA,"5","ENCODE--ChIP-seq(rank=54); ReMap--ChIP-seq(rank=179); GTEx--Coexpression(rank=296); ARCHS4--Coexpression(rank=688); Enrichr--Queries(rank=1110)","597","0.184200000000000003","GTEx Coexpression,0.1842"
"FOXC1","3.288060240117289368","3.288060240117289368","0.0010088025129408859960345","MD_SW480=3.288","Activated","42","collectri","42","3.288060240117289368",NA,"3","Enrichr--Queries(rank=162); GTEx--Coexpression(rank=207); ARCHS4--Coexpression(rank=883)","418","0.115400000000000003","Enrichr Queries,0.1154"
"REL_RELA","3.282006625572211789","3.282006625572211789","0.0010307118323202644864789","MD_SW480=3.282","Activated","43","collectri","43","3.282006625572211789",NA,"0","",NA,NA,NA
"REL_RELB","3.282006625572211789","3.282006625572211789","0.0010307118323202644864789","MD_SW480=3.282","Activated","44","collectri","44","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB1_NFKB2","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","45","collectri","45","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB1_REL","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","46","collectri","46","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB1_RELA","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","47","collectri","47","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB1_RELB","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","48","collectri","48","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB2_REL","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","49","collectri","49","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB2_RELA","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","50","collectri","50","3.282006625572211789",NA,"0","",NA,NA,NA
"NFKB2_RELB","3.282006625572211789","3.282006625572211789","0.0010307118323202660043619","MD_SW480=3.282","Activated","51","collectri","51","3.282006625572211789",NA,"0","",NA,NA,NA
"RELA_RELB","3.282006625572211345","3.282006625572211345","0.0010307118323202679559258","MD_SW480=3.282","Activated","52","collectri","52","3.282006625572211345",NA,"0","",NA,NA,NA
"EN1","3.269491532923973320","3.269491532923973320","0.0010774096176699530374998","MD_SW480=3.269","Activated","53","collectri","53","3.269491532923973320",NA,"3","ARCHS4--Coexpression(rank=86); Enrichr--Queries(rank=290); GTEx--Coexpression(rank=809)","222","0.052830000000000002","ARCHS4 Coexpression,0.05283"
"SPIB","3.127605403663447081","3.127605403663447081","0.0017623661488308235527345","MD_SW480=3.128","Activated","54","collectri","54","3.127605403663447081",NA,"4","ReMap--ChIP-seq(rank=140); ARCHS4--Coexpression(rank=560); Enrichr--Queries(rank=723); GTEx--Coexpression(rank=818)","934","0.343999999999999917","ARCHS4 Coexpression,0.344"
"NR1H3","3.121701033595888131","3.121701033595888131","0.0017980943581436465480289","MD_SW480=3.122","Activated","55","collectri","55","3.121701033595888131",NA,"5","Literature--ChIP-seq(rank=81); Enrichr--Queries(rank=202); ReMap--ChIP-seq(rank=222); ARCHS4--Coexpression(rank=357); GTEx--Coexpression(rank=487)","506","0.143900000000000000","Enrichr Queries,0.1439"
"NKX3-1","3.087611147026946945","3.087611147026946945","0.0020177230188574107709598","MD_SW480=3.088","Activated","56","collectri","56","3.087611147026946945",NA,"0","",NA,NA,NA
"YY1","3.067295736824768415","3.067295736824768415","0.0021600503371335460708891","MD_SW480=3.067","Activated","57","collectri","57","3.067295736824768415",NA,"6","ENCODE--ChIP-seq(rank=101); Literature--ChIP-seq(rank=144); ReMap--ChIP-seq(rank=262); GTEx--Coexpression(rank=602); Enrichr--Queries(rank=1299); ARCHS4--Coexpression(rank=1471)","988","0.374599999999999989","GTEx Coexpression,0.3746"
"RELB","3.061629845254189686","3.061629845254189686","0.0022013549140693106781486","MD_SW480=3.062","Activated","58","collectri","58","3.061629845254189686",NA,"4","ReMap--ChIP-seq(rank=133); Enrichr--Queries(rank=279); ARCHS4--Coexpression(rank=477); GTEx--Coexpression(rank=526)","636","0.198699999999999988","Enrichr Queries,0.1987"
"NKX2-2","3.052447590102056463","-3.052447590102056463","0.0022698336462126755645741","MD_SW480=-3.052","Repressed","59","collectri","59","3.052447590102056463",NA,"0","",NA,NA,NA
"IRF3","3.046647337840270975","3.046647337840270975","0.0023140903608554396972408","MD_SW480=3.047","Activated","60","collectri","60","3.046647337840270975",NA,"5","ENCODE--ChIP-seq(rank=103); ReMap--ChIP-seq(rank=285); ARCHS4--Coexpression(rank=732); GTEx--Coexpression(rank=1170); Enrichr--Queries(rank=1253)","1123","0.449600000000000000","ARCHS4 Coexpression,0.4496"
"ONECUT1","3.028096685461733273","3.028096685461733273","0.0024609933533617615875055","MD_SW480=3.028","Activated","61","collectri","61","3.028096685461733273",NA,"4","ReMap--ChIP-seq(rank=42); ARCHS4--Coexpression(rank=290); GTEx--Coexpression(rank=629); Enrichr--Queries(rank=698)","496","0.141399999999999998","ReMap ChIP-seq,0.1414"
"TRPS1","3.016925714459039121","3.016925714459039121","0.0025535238042717419044980","MD_SW480=3.017","Activated","62","collectri","62","3.016925714459039121",NA,"3","Enrichr--Queries(rank=82); ARCHS4--Coexpression(rank=448); GTEx--Coexpression(rank=595)","244","0.058400000000000001","Enrichr Queries,0.0584"
"TFAP2A","3.005149072688461320","3.005149072688461320","0.0026545071394156339456005","MD_SW480=3.005","Activated","63","collectri","63","3.005149072688461320",NA,"6","ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=68); ReMap--ChIP-seq(rank=219); Enrichr--Queries(rank=274); GTEx--Coexpression(rank=335); ARCHS4--Coexpression(rank=632)","628","0.195200000000000012","Enrichr Queries,0.1952"
"FOSL1","2.997313985883227616","2.997313985883227616","0.0027237002304206828738609","MD_SW480=2.997","Activated","64","collectri","64","2.997313985883227616",NA,"5","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=24); ARCHS4--Coexpression(rank=609); GTEx--Coexpression(rank=648); Enrichr--Queries(rank=653)","313","0.080810000000000007","ReMap ChIP-seq,0.08081"
"EGR1","2.976863338533186631","2.976863338533186631","0.0029121378801202145274185","MD_SW480=2.977","Activated","65","collectri","65","2.976863338533186631",NA,"6","Literature--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=75); ReMap--ChIP-seq(rank=209); Enrichr--Queries(rank=402); GTEx--Coexpression(rank=678); ARCHS4--Coexpression(rank=866)","679","0.219500000000000001","Literature ChIP-seq,0.2195"
"FOXN1","2.958549080801013975","2.958549080801013975","0.0030909101618362367844273","MD_SW480=2.959","Activated","66","collectri","66","2.958549080801013975",NA,"3","ARCHS4--Coexpression(rank=201); Enrichr--Queries(rank=360); GTEx--Coexpression(rank=416)","447","0.123500000000000013","ARCHS4 Coexpression,0.1235"
"HNF4A","2.950563034263429696","2.950563034263429696","0.0031719531355410657096072","MD_SW480=2.951","Activated","67","collectri","67","2.950563034263429696",NA,"6","ENCODE--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=70); Literature--ChIP-seq(rank=84); ARCHS4--Coexpression(rank=317); Enrichr--Queries(rank=651); GTEx--Coexpression(rank=664)","625","0.194700000000000012","ARCHS4 Coexpression,0.1947"
"ARID1A","2.950253964842111554","2.950253964842111554","0.0031751281730211717603540","MD_SW480=2.95","Activated","68","collectri","68","2.950253964842111554",NA,"0","",NA,NA,NA
"PROP1","2.933735317968366729","2.933735317968366729","0.0033490967309739430243787","MD_SW480=2.934","Activated","69","collectri","69","2.933735317968366729",NA,"3","Enrichr--Queries(rank=662); GTEx--Coexpression(rank=692); ARCHS4--Coexpression(rank=1334)","1080","0.430599999999999983","GTEx Coexpression,0.4306"
"MLXIPL","2.916902640525189216","2.916902640525189216","0.0035352610396022004710104","MD_SW480=2.917","Activated","70","collectri","70","2.916902640525189216",NA,"3","ARCHS4--Coexpression(rank=400); Enrichr--Queries(rank=466); GTEx--Coexpression(rank=919)","732","0.245700000000000002","ARCHS4 Coexpression,0.2457"
"FOXC2","2.872550735896008067","2.872550735896008067","0.0040717269279184507488334","MD_SW480=2.873","Activated","71","collectri","71","2.872550735896008067",NA,"3","ARCHS4--Coexpression(rank=44); Enrichr--Queries(rank=176); GTEx--Coexpression(rank=249)","119","0.027029999999999998","ARCHS4 Coexpression,0.02703"
"SMAD3","2.858834371212398473","2.858834371212398473","0.0042520072850863966859580","MD_SW480=2.859","Activated","72","collectri","72","2.858834371212398473",NA,"5","Literature--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=41); GTEx--Coexpression(rank=277); Enrichr--Queries(rank=590); ARCHS4--Coexpression(rank=984)","487","0.138000000000000012","ReMap ChIP-seq,0.138"
"JUND","2.846308521899188815","2.846308521899188815","0.0044229319851568429933231","MD_SW480=2.846","Activated","73","collectri","73","2.846308521899188815",NA,"6","ENCODE--ChIP-seq(rank=14); Literature--ChIP-seq(rank=65); ReMap--ChIP-seq(rank=143); Enrichr--Queries(rank=1051); ARCHS4--Coexpression(rank=1112); GTEx--Coexpression(rank=1184)","429","0.118599999999999997","ENCODE ChIP-seq,0.1186"
"TFAP2B","2.830517049493203263","2.830517049493203263","0.0046472834243908569748505","MD_SW480=2.831","Activated","74","collectri","74","2.830517049493203263",NA,"3","ARCHS4--Coexpression(rank=202); GTEx--Coexpression(rank=353); Enrichr--Queries(rank=385)","449","0.124100000000000002","ARCHS4 Coexpression,0.1241"
"MSX2","2.819895757399522918","2.819895757399522918","0.0048039252458824451691433","MD_SW480=2.82","Activated","75","collectri","75","2.819895757399522918",NA,"3","Enrichr--Queries(rank=23); GTEx--Coexpression(rank=319); ARCHS4--Coexpression(rank=888)","73","0.016379999999999999","Enrichr Queries,0.01638"
"PRRX1","2.819206093694801574","2.819206093694801574","0.0048142596565499806010591","MD_SW480=2.819","Activated","76","collectri","76","2.819206093694801574",NA,"3","ARCHS4--Coexpression(rank=19); Enrichr--Queries(rank=90); GTEx--Coexpression(rank=101)","52","0.011670000000000000","ARCHS4 Coexpression,0.01167"
"ATF4","2.817282495009779009","-2.817282495009779009","0.0048431906162669322718495","MD_SW480=-2.817","Repressed","77","collectri","77","2.817282495009779009",NA,"4","ReMap--ChIP-seq(rank=8); GTEx--Coexpression(rank=105); Enrichr--Queries(rank=1175); ARCHS4--Coexpression(rank=1559)","118","0.026939999999999999","ReMap ChIP-seq,0.02694"
"MAFG","2.781009623375559681","2.781009623375559681","0.0054190130761789011629159","MD_SW480=2.781","Activated","78","collectri","78","2.781009623375559681",NA,"4","ReMap--ChIP-seq(rank=148); Enrichr--Queries(rank=857); GTEx--Coexpression(rank=898); ARCHS4--Coexpression(rank=1373)","1194","0.498300000000000021","ReMap ChIP-seq,0.4983"
"NCOR2","2.761142935171413182","2.761142935171413182","0.0057599461705055516810847","MD_SW480=2.761","Activated","79","collectri","79","2.761142935171413182",NA,"0","",NA,NA,NA
"SALL4","2.749058729874206186","2.749058729874206186","0.0059766676403465324868280","MD_SW480=2.749","Activated","80","collectri","80","2.749058729874206186",NA,"4","Literature--ChIP-seq(rank=82); Enrichr--Queries(rank=238); ARCHS4--Coexpression(rank=577); GTEx--Coexpression(rank=832)","564","0.169500000000000012","Enrichr Queries,0.1695"
"FOXO4","2.734422541226793069","2.734422541226793069","0.0062489796152000428100526","MD_SW480=2.734","Activated","81","collectri","81","2.734422541226793069",NA,"3","GTEx--Coexpression(rank=312); ARCHS4--Coexpression(rank=570); Enrichr--Queries(rank=709)","624","0.194200000000000012","GTEx Coexpression,0.1942"
"TP63","2.728631593824736079","2.728631593824736079","0.0063597709759547959781911","MD_SW480=2.729","Activated","82","collectri","82","2.728631593824736079",NA,"5","Literature--ChIP-seq(rank=13); Enrichr--Queries(rank=40); ReMap--ChIP-seq(rank=134); ARCHS4--Coexpression(rank=143); GTEx--Coexpression(rank=401)","124","0.028490000000000001","Enrichr Queries,0.02849"
"FOXF2","2.712280846232572262","2.712280846232572262","0.0066821950969062609421156","MD_SW480=2.712","Activated","83","collectri","83","2.712280846232572262",NA,"3","Enrichr--Queries(rank=80); GTEx--Coexpression(rank=120); ARCHS4--Coexpression(rank=476)","237","0.056980000000000003","Enrichr Queries,0.05698"
"CREB5","2.711221621150071481","2.711221621150071481","0.0067035804110861666252341","MD_SW480=2.711","Activated","84","collectri","84","2.711221621150071481",NA,"3","Enrichr--Queries(rank=93); GTEx--Coexpression(rank=394); ARCHS4--Coexpression(rank=422)","268","0.066239999999999993","Enrichr Queries,0.06624"
"RORA","2.691600550221428634","2.691600550221428634","0.0071110058941122235992571","MD_SW480=2.692","Activated","85","collectri","85","2.691600550221428634",NA,"3","Enrichr--Queries(rank=134); GTEx--Coexpression(rank=502); ARCHS4--Coexpression(rank=556)","365","0.095439999999999997","Enrichr Queries,0.09544"
"ZNF395","2.685725020664434748","2.685725020664434748","0.0072372623613444798940098","MD_SW480=2.686","Activated","86","collectri","86","2.685725020664434748",NA,"3","Enrichr--Queries(rank=742); ARCHS4--Coexpression(rank=990); GTEx--Coexpression(rank=1003)","1238","0.528499999999999970","Enrichr Queries,0.5285"
"AR","2.657111870055369529","2.657111870055369529","0.0078813284935397836389326","MD_SW480=2.657","Activated","87","collectri","87","2.657111870055369529",NA,"5","Literature--ChIP-seq(rank=26); ReMap--ChIP-seq(rank=39); Enrichr--Queries(rank=45); ARCHS4--Coexpression(rank=549); GTEx--Coexpression(rank=636)","141","0.032050000000000002","Enrichr Queries,0.03205"
"TCF4","2.656918134851802726","2.656918134851802726","0.0078858590129446577698946","MD_SW480=2.657","Activated","88","collectri","88","2.656918134851802726",NA,"5","ReMap--ChIP-seq(rank=20); Literature--ChIP-seq(rank=29); Enrichr--Queries(rank=99); ARCHS4--Coexpression(rank=171); GTEx--Coexpression(rank=792)","275","0.067339999999999997","ReMap ChIP-seq,0.06734"
"SNAI1","2.646862429604168288","2.646862429604168288","0.0081242395918786937392131","MD_SW480=2.647","Activated","89","collectri","89","2.646862429604168288",NA,"3","GTEx--Coexpression(rank=267); Enrichr--Queries(rank=322); ARCHS4--Coexpression(rank=820)","554","0.166099999999999998","GTEx Coexpression,0.1661"
"PPARA","2.608543597702225547","2.608543597702225547","0.0090928427957103728773713","MD_SW480=2.609","Activated","90","collectri","90","2.608543597702225547",NA,"3","Enrichr--Queries(rank=468); ARCHS4--Coexpression(rank=507); GTEx--Coexpression(rank=839)","871","0.311400000000000010","ARCHS4 Coexpression,0.3114"
"PRDM4","2.596706859437744708","2.596706859437744708","0.0094122212250269902261701","MD_SW480=2.597","Activated","91","collectri","91","2.596706859437744708",NA,"3","GTEx--Coexpression(rank=1028); Enrichr--Queries(rank=1133); ARCHS4--Coexpression(rank=1614)","1406","0.639700000000000046","GTEx Coexpression,0.6397"
"CUX1","2.593757664761502824","2.593757664761502824","0.0094933374416648636656690","MD_SW480=2.594","Activated","92","collectri","92","2.593757664761502824",NA,"6","ENCODE--ChIP-seq(rank=84); Literature--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=150); GTEx--Coexpression(rank=578); Enrichr--Queries(rank=959); ARCHS4--Coexpression(rank=1134)","959","0.359700000000000020","GTEx Coexpression,0.3597"
"KLF6","2.588112572334074546","2.588112572334074546","0.0096503437034385110282475","MD_SW480=2.588","Activated","93","collectri","93","2.588112572334074546",NA,"4","ReMap--ChIP-seq(rank=14); ARCHS4--Coexpression(rank=251); Enrichr--Queries(rank=650); GTEx--Coexpression(rank=1140)","200","0.047140000000000001","ReMap ChIP-seq,0.04714"
