"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000048458","ENSMUSG00000048458","Inka2","ENSMUSG00000048458","109050","protein_coding",16244,-1.98032730466667,3.365593018,-9.50473721770514,0.000137691903329351,0.0187809938769639,1.83706011944891
"ENSMUSG00000054141","ENSMUSG00000054141","Or1m1","ENSMUSG00000054141","18322","protein_coding",12490,-2.02692110466667,3.16166064566667,-9.45971728539481,0.000141109334876719,0.0189391471174568,1.81266856073952
"ENSMUSG00000020492","ENSMUSG00000020492","Ska2","ENSMUSG00000020492","66140","protein_coding",15402,1.92547221566667,2.9281540825,9.44277700148959,0.000142420990745619,0.0189391471174568,1.8034551045618
"ENSMUSG00000010803","ENSMUSG00000010803","Gabra1","ENSMUSG00000010803","14394","protein_coding",51992,1.84062497566667,3.1068457465,9.438062277617,0.000142788587314742,0.0189391471174568,1.80088742120987
"ENSMUSG00000037138","ENSMUSG00000037138","Aff3","ENSMUSG00000037138","16764","protein_coding",487630,-1.153501191,2.73038859083333,-9.35637912264597,0.000149337625534935,0.0193764995994987,1.75616240571889
"ENSMUSG00000027794","ENSMUSG00000027794","Sohlh2","ENSMUSG00000027794","74434","protein_coding",27930,1.18182194233334,6.7209513295,9.34403467809417,0.000150357754022197,0.0193764995994987,1.74936367217275
"ENSMUSG00000032515","ENSMUSG00000032515","Csrnp1","ENSMUSG00000032515","215418","protein_coding",13496,-1.99886225933333,2.98722058833333,-9.30335049458937,0.000153778251027807,0.0193764995994987,1.72688255644686
"ENSMUSG00000068744","ENSMUSG00000068744","Psrc1","ENSMUSG00000068744","56742","protein_coding",4393,-4.28325333066667,4.53417036466667,-9.29426332299343,0.000154554684305442,0.0193764995994987,1.72184559154908
"ENSMUSG00000059146","ENSMUSG00000059146","Ntrk3","ENSMUSG00000059146","18213","protein_coding",562054,-1.220560747,2.62520150583333,-9.27169690809012,0.000156502816737688,0.0194872622963717,1.70931241072426
"ENSMUSG00000036057","ENSMUSG00000036057","Ptpn23","ENSMUSG00000036057","104831","protein_coding",23132,-1.316075941,4.33662156916667,-9.18675252543206,0.000164099181493648,0.0195784119096418,1.66181655216761
"ENSMUSG00000028017","ENSMUSG00000028017","Egf","ENSMUSG00000028017","13645","protein_coding",77752,-1.41175492633333,5.69591508616667,-9.17519164782544,0.000165166169579868,0.0195784119096418,1.65531322209227
"ENSMUSG00000049928","ENSMUSG00000049928","Glp2r","ENSMUSG00000049928","93896","protein_coding",109652,-1.38537038633333,3.0585440545,-9.17309869724947,0.000165360203921412,0.0195784119096418,1.65413486756427
"ENSMUSG00000022091","ENSMUSG00000022091","Sorbs3","ENSMUSG00000022091","20410","protein_coding",31522,-1.276120493,7.64887096283333,-9.1714967988468,0.000165508894357327,0.0195784119096418,1.65323277174365
"ENSMUSG00000030825","ENSMUSG00000030825","Hsd17b14","ENSMUSG00000030825","66065","protein_coding",12860,-1.58127335333333,2.799670229,-9.12942633629353,0.000169470713361404,0.019754434565213,1.62947604865065
"ENSMUSG00000034617","ENSMUSG00000034617","Mtrr","ENSMUSG00000034617","210009","protein_coding",21370,2.10144927566667,3.06695696683333,9.12850743668423,0.000169558481677471,0.019754434565213,1.62895575326656
"ENSMUSG00000048782","ENSMUSG00000048782","Insc","ENSMUSG00000048782","233752","protein_coding",106690,1.47997899933333,7.24546290266667,9.10741755192598,0.000171587616047163,0.019754434565213,1.6169977848367
"ENSMUSG00000040225","ENSMUSG00000040225","Prrc2c","ENSMUSG00000040225","226562","protein_coding",69832,1.181833544,4.313001293,9.10594908771365,0.000171729960735993,0.019754434565213,1.61616398305787
"ENSMUSG00000026565","ENSMUSG00000026565","Pou2f1","ENSMUSG00000026565","18986","protein_coding",137525,-1.238669079,4.0696049835,-9.05794281657295,0.000176460677080851,0.019754434565213,1.58882065974961
"ENSMUSG00000034216","ENSMUSG00000034216","Vps18","ENSMUSG00000034216","228545","protein_coding",9714,-1.62064940233333,2.8473089695,-9.0522985616898,0.000177026871748705,0.019754434565213,1.58559493075065
"ENSMUSG00000046694","ENSMUSG00000046694","Tent5b","ENSMUSG00000046694","100342","protein_coding",7807,-1.866946148,3.32003322466667,-9.04875534323433,0.000177383393689355,0.019754434565213,1.58356878406628
"ENSMUSG00000029526","ENSMUSG00000029526","1700123K08Rik","ENSMUSG00000029526","76658","protein_coding",2873,-1.89770589833333,3.01929931816667,-9.04331307503609,0.000177932642503593,0.019754434565213,1.58045492382976
"ENSMUSG00000027919","ENSMUSG00000027919","Lce1g","ENSMUSG00000027919","66195","protein_coding",2191,2.11782395166667,3.45734915683333,9.03755355921473,0.000178516084259673,0.019754434565213,1.57715721608646
"ENSMUSG00000059327","ENSMUSG00000059327","Eda","ENSMUSG00000059327","13607","protein_coding",425157,-2.062879606,2.95284651133333,-9.03086211452685,0.000179196752973952,0.019754434565213,1.57332290433233
"ENSMUSG00000036098","ENSMUSG00000036098","Myrf","ENSMUSG00000036098","225908","protein_coding",32477,-1.35672200533333,2.78204639533333,-8.9949429484668,0.000182903019095683,0.019815600152672,1.55268511865415
"ENSMUSG00000073949","ENSMUSG00000073949","Or51l14","ENSMUSG00000073949","259098","protein_coding",4486,1.875948626,2.85366640133333,8.99443056857441,0.000182956535500522,0.019815600152672,1.55239004622529
"ENSMUSG00000095910","ENSMUSG00000095910","Or5p50","ENSMUSG00000095910","258418","protein_coding",4976,-1.63588456466667,3.29203977466667,-8.94647880017522,0.000188047279896182,0.0200463286403033,1.52469042364744
"ENSMUSG00000036792","ENSMUSG00000036792","Mbd5","ENSMUSG00000036792","109241","protein_coding",375898,2.148691808,3.505529377,8.94413981861056,0.000188299817513624,0.0200463286403033,1.52333498900437
"ENSMUSG00000062075","ENSMUSG00000062075","Lmnb2","ENSMUSG00000062075","16907","protein_coding",17043,-1.04308330766667,2.6144216735,-8.934258362121,0.000189371110855969,0.0200463286403033,1.51760426908623
"ENSMUSG00000046589","ENSMUSG00000046589","Lrrc8e","ENSMUSG00000046589","72267","protein_coding",10644,-1.106555855,2.5304415775,-8.91135828214107,0.000191881425709046,0.0200463286403033,1.5042957958981
"ENSMUSG00000030207","ENSMUSG00000030207","Fam234b","ENSMUSG00000030207","74525","protein_coding",46979,-1.38170817066667,6.67321323,-8.90801015434847,0.00019225171152193,0.0200463286403033,1.50234677526845
"ENSMUSG00000000120","ENSMUSG00000000120","Ngfr","ENSMUSG00000000120","18053","protein_coding",18918,-1.388732018,2.715152004,-8.86816724564919,0.000196723124569807,0.0200463286403033,1.47908958354891
"ENSMUSG00000034435","ENSMUSG00000034435","Tmem30b","ENSMUSG00000034435","238257","protein_coding",2991,-1.06390607466667,4.344663433,-8.85799782506383,0.000197883873507365,0.0200463286403033,1.47313457199516
"ENSMUSG00000033906","ENSMUSG00000033906","Zdhhc15","ENSMUSG00000033906","108672","protein_coding",134096,1.381814265,3.05164164383333,8.85498674594912,0.000198229102048454,0.0200463286403033,1.47136986474893
"ENSMUSG00000051212","ENSMUSG00000051212","Gpr183","ENSMUSG00000051212","321019","protein_coding",12645,1.48491658333334,4.464627321,8.80816577712647,0.000203689251705886,0.0204512545038185,1.44384219611066
"ENSMUSG00000058017","ENSMUSG00000058017","Serpinb3d","ENSMUSG00000058017","394252","protein_coding",5340,1.68332052133333,3.44493759933333,8.78120656347703,0.000206913181953396,0.0205833634917117,1.42791724170071
"ENSMUSG00000036819","ENSMUSG00000036819","Jmjd4","ENSMUSG00000036819","194952","protein_coding",8523,1.04343214766667,4.0428936385,8.76136519353878,0.00020932419527983,0.0207106490292001,1.41616177597845
"ENSMUSG00000000318","ENSMUSG00000000318","Clec10a","ENSMUSG00000000318","17312","protein_coding",14638,2.03912925333333,5.70533070833333,8.72992146844794,0.000213212902615309,0.0208697805854044,1.39747107442587
"ENSMUSG00000071192","ENSMUSG00000071192","Wfikkn1","ENSMUSG00000071192","215001","protein_coding",3231,-2.07951089366667,3.10981672483333,-8.6732166033466,0.000220442038203868,0.0212564492294182,1.36357395705408
"ENSMUSG00000070563","ENSMUSG00000070563","Spaca4","ENSMUSG00000070563","69363","protein_coding",707,1.48908700033333,8.20477405016667,8.65916160349449,0.000222278083066562,0.0213014556672793,1.35513396189598
"ENSMUSG00000030302","ENSMUSG00000030302","Atp2b2","ENSMUSG00000030302","11941","protein_coding",298783,-2.82722776633333,4.0525044445,-8.64962864584383,0.000223533610739521,0.0213102042238343,1.34940077101237
"ENSMUSG00000026343","ENSMUSG00000026343","Gpr39","ENSMUSG00000026343","71111","protein_coding",196868,-1.57176734233333,2.77166351483333,-8.63887514160668,0.000224959884780757,0.0213136921544935,1.34292510494586
"ENSMUSG00000021822","ENSMUSG00000021822","Plau","ENSMUSG00000021822","18792","protein_coding",6726,-1.95686198666667,3.07872817333333,-8.63183777071504,0.000225899053647931,0.0213136921544935,1.33868241635941
"ENSMUSG00000026353","ENSMUSG00000026353","Ubxn4","ENSMUSG00000026353","67812","protein_coding",35415,2.27337925133333,3.59776251266667,8.61788934737924,0.000227774157273869,0.0213804008961071,1.33026184460528
"ENSMUSG00000043972","ENSMUSG00000043972","Opn5","ENSMUSG00000043972","353344","protein_coding",54613,1.03387424866667,10.033429179,8.52976186572579,0.000240052296088724,0.0222290183335829,1.2767088699428
"ENSMUSG00000030483","ENSMUSG00000030483","Cyp2b10","ENSMUSG00000030483","13088","protein_coding",29005,-2.68118712566667,6.83764272483333,-8.52693972535793,0.000240458131012316,0.0222290183335829,1.27498384667136
"ENSMUSG00000027456","ENSMUSG00000027456","Sdcbp2","ENSMUSG00000027456","228765","protein_coding",17384,-1.670823341,3.98656700216667,-8.50475953897183,0.000243675889405503,0.0223085862846337,1.26140437452444
"ENSMUSG00000021338","ENSMUSG00000021338","Carmil1","ENSMUSG00000021338","68732","protein_coding",268452,1.51337062833333,7.54517051883333,8.49834074647809,0.000244616486875386,0.0223085862846337,1.25746730261478
"ENSMUSG00000040606","ENSMUSG00000040606","Kazn","ENSMUSG00000040606","71529","protein_coding",375356,-1.037822744,5.37482503466667,-8.4897435481626,0.000245882980778059,0.0223085862846337,1.25218894842688
"ENSMUSG00000025608","ENSMUSG00000025608","Podxl","ENSMUSG00000025608","27205","protein_coding",44494,-1.54393307466667,3.11833879866667,-8.47876328024252,0.000247511732244331,0.0223175110689667,1.24543893911944
"ENSMUSG00000028833","ENSMUSG00000028833","Ncdn","ENSMUSG00000028833","26562","protein_coding",9689,-1.642275391,2.8872732725,-8.45542518552649,0.000251015774657612,0.0225225134281026,1.23106017971776
"ENSMUSG00000070868","ENSMUSG00000070868","Skint3","ENSMUSG00000070868","195564","protein_coding",68224,2.03104382233333,3.33871850716667,8.42000684666578,0.000256445308248073,0.022897438644745,1.20915547563918
"ENSMUSG00000028247","ENSMUSG00000028247","Coq3","ENSMUSG00000028247","230027","protein_coding",32490,2.09888852066667,3.54491395466667,8.39741431969074,0.000259980609496684,0.0229888167933687,1.19513031749359
"ENSMUSG00000046975","ENSMUSG00000046975","Or5ap2","ENSMUSG00000046975","258573","protein_coding",4765,1.42506896,2.846954877,8.3789770244726,0.000262908080098416,0.0230844104904696,1.18365414359555
"ENSMUSG00000048416","ENSMUSG00000048416","Mlf1","ENSMUSG00000048416","17349","protein_coding",25907,1.45702602933333,4.13987232366667,8.37475415559285,0.000263584014013775,0.0230844104904696,1.18102177415645
"ENSMUSG00000026102","ENSMUSG00000026102","Inpp1","ENSMUSG00000026102","16329","protein_coding",32262,1.32687742766667,3.9014750735,8.36093089178837,0.000265810925895103,0.0231685866075427,1.17239478201066
"ENSMUSG00000054792","ENSMUSG00000054792","Klhl18","ENSMUSG00000054792","270201","protein_coding",50769,-1.243311329,2.6595459745,-8.34458093301049,0.000268473411128931,0.0231846103380095,1.16217085275489
"ENSMUSG00000027400","ENSMUSG00000027400","Pdyn","ENSMUSG00000027400","18610","protein_coding",13280,-1.40378050266667,2.80368278666667,-8.34424740733931,0.00026852804805824,0.0231846103380095,1.16196206652327
"ENSMUSG00000032178","ENSMUSG00000032178","Ilf3","ENSMUSG00000032178","16201","protein_coding",37491,-1.528044986,2.98289422433333,-8.33321533930565,0.000270342646169441,0.0232316985703542,1.15505090730575
"ENSMUSG00000032849","ENSMUSG00000032849","Abcc4","ENSMUSG00000032849","239273","protein_coding",223528,-1.023493158,2.68331920766667,-8.3168014699391,0.000273069130524498,0.0233563428276655,1.14474986214635
"ENSMUSG00000025496","ENSMUSG00000025496","Drd4","ENSMUSG00000025496","13491","protein_coding",4459,-1.464864694,3.08549378166667,-8.26596887897226,0.000281719588972034,0.023695176869743,1.11270801208729
"ENSMUSG00000036622","ENSMUSG00000036622","Atp13a2","ENSMUSG00000036622","74772","protein_coding",20458,-1.40322710466667,2.69710373933333,-8.2499236957544,0.00028451647877261,0.023695176869743,1.1025498404584
"ENSMUSG00000017007","ENSMUSG00000017007","Rbpjl","ENSMUSG00000017007","19668","protein_coding",12308,-1.27852192033333,2.7186720925,-8.23844033992271,0.000286538164673365,0.023695176869743,1.09526665927422
"ENSMUSG00000031661","ENSMUSG00000031661","Nkd1","ENSMUSG00000031661","93960","protein_coding",73531,-1.09072732966667,5.05153038116667,-8.2321141752267,0.000287659097425004,0.023695176869743,1.09124968932505
"ENSMUSG00000043602","ENSMUSG00000043602","Zfp3","ENSMUSG00000043602","193043","protein_coding",8720,-2.090997786,3.43128138633333,-8.22636974756786,0.000288681405264023,0.023695176869743,1.08759922757977
"ENSMUSG00000059456","ENSMUSG00000059456","Ptk2b","ENSMUSG00000059456","19229","protein_coding",127796,1.52021442066667,9.54643195966667,8.2113837581641,0.000291368489830208,0.0238089680261256,1.07806301875245
"ENSMUSG00000036062","ENSMUSG00000036062","Phf24","ENSMUSG00000036062","230085","protein_coding",28093,1.227936199,5.83607747383333,8.20152768910516,0.000293151723090676,0.0238482183975632,1.07178098218642
"ENSMUSG00000034663","ENSMUSG00000034663","Bmp2k","ENSMUSG00000034663","140780","protein_coding",94179,-1.33853157466667,3.555194575,-8.18707382557267,0.000295790001361083,0.0239198780493484,1.06255372945221
"ENSMUSG00000074952","ENSMUSG00000074952","Or4f57","ENSMUSG00000074952","258258","protein_coding",5660,1.557860807,2.87926392883333,8.17912598832625,0.000297252577891338,0.0239198780493484,1.05747242624969
"ENSMUSG00000020937","ENSMUSG00000020937","Plcd3","ENSMUSG00000020937","72469","protein_coding",31355,-1.67483667633333,3.12261300816667,-8.13755967274359,0.000305041125540745,0.024369535855553,1.03081126179488
"ENSMUSG00000034783","ENSMUSG00000034783","Cd207","ENSMUSG00000034783","246278","protein_coding",6643,2.375391517,5.09900386683333,8.12092456837838,0.000308224961310913,0.024374479383315,1.02010044009577
"ENSMUSG00000042104","ENSMUSG00000042104","Uggt2","ENSMUSG00000042104","66435","protein_coding",114392,2.290530767,3.12519574983333,8.11720452954879,0.000308942264910898,0.024374479383315,1.01770201696776
"ENSMUSG00000032244","ENSMUSG00000032244","Fem1b","ENSMUSG00000032244","14155","protein_coding",20114,-1.21276375733334,6.90699567733333,-8.08292975206616,0.000315644005055357,0.0246903755065524,0.995548687045351
"ENSMUSG00000035799","ENSMUSG00000035799","Twist1","ENSMUSG00000035799","22160","protein_coding",2159,1.757068414,3.01487375366667,8.06604316253777,0.000319008370275641,0.0247365164328613,0.984597299162343
"ENSMUSG00000020495","ENSMUSG00000020495","Smg8","ENSMUSG00000020495","74133","protein_coding",9043,2.034758228,3.32341222266667,8.0596742827813,0.000320288155298739,0.0247365164328613,0.980460581955458
"ENSMUSG00000022243","ENSMUSG00000022243","Slc45a2","ENSMUSG00000022243","22293","protein_coding",28513,-1.27096819366667,2.92618429383333,-8.04367847196511,0.000323529014243975,0.0247818128383689,0.970055640499424
"ENSMUSG00000047090","ENSMUSG00000047090","Tmem198b","ENSMUSG00000047090","73827","protein_coding",4335,-1.917144879,3.15384979116667,-8.04341627741351,0.000323582455658335,0.0247818128383689,0.96988490542109
"ENSMUSG00000078688","ENSMUSG00000078688","Mup2","ENSMUSG00000078688","17841","protein_coding",18358,1.61615841333333,13.8737806666667,8.03499340140712,0.000325304748825588,0.0248099088437649,0.964396976889325
"ENSMUSG00000001127","ENSMUSG00000001127","Araf","ENSMUSG00000001127","11836","protein_coding",62706,1.74373605866667,2.92668293133333,8.01853384064569,0.00032870145168615,0.024964943450885,0.953655109914452
"ENSMUSG00000027923","ENSMUSG00000027923","Lce1b","ENSMUSG00000027923","68720","protein_coding",1277,1.144478765,6.96315908483333,8.00296169759545,0.000331953312840544,0.0251077414803029,0.943470863981272
"ENSMUSG00000078554","ENSMUSG00000078554","Fam229a","ENSMUSG00000078554","68233","protein_coding",767,1.59594275333333,3.129122855,7.97888507387902,0.000337055578381331,0.0253233660341241,0.927683316770294
"ENSMUSG00000055148","ENSMUSG00000055148","Klf2","ENSMUSG00000055148","16598","protein_coding",2624,1.43386603533333,10.8087702356667,7.97462412589639,0.000337968083680189,0.0253233660341241,0.92488408175518
"ENSMUSG00000073111","ENSMUSG00000073111","Or2a12","ENSMUSG00000073111","258292","protein_coding",9765,-1.27536582933333,2.57473672433333,-7.9700327910001,0.000338954582515319,0.0253233660341241,0.921866030682336
"ENSMUSG00000046192","ENSMUSG00000046192","Iqub","ENSMUSG00000046192","214704","protein_coding",70203,1.68474737966667,3.06126196183333,7.94615604800919,0.000344139443710011,0.02541894397595,0.906141355924565
"ENSMUSG00000027206","ENSMUSG00000027206","Cops2","ENSMUSG00000027206","12848","protein_coding",28836,2.595838883,3.88070808516667,7.94496716868686,0.000344400027646176,0.02541894397595,0.90535708621183
"ENSMUSG00000028441","ENSMUSG00000028441","Spmip6","ENSMUSG00000028441","73721","protein_coding",12325,-1.530834596,2.89473935266667,-7.91990374884643,0.000349947682815668,0.025595773737342,0.88879465121789
"ENSMUSG00000029909","ENSMUSG00000029909","Prss37","ENSMUSG00000029909","67690","protein_coding",4685,1.235024527,6.3424589095,7.91934269346744,0.000350073061497837,0.025595773737342,0.88842326344738
"ENSMUSG00000074955","ENSMUSG00000074955","Or4f56","ENSMUSG00000074955","258396","protein_coding",9493,-1.22648018066667,2.58320589733333,-7.9152421888317,0.000350990996944538,0.025595773737342,0.885708115271789
"ENSMUSG00000020185","ENSMUSG00000020185","E2f7","ENSMUSG00000020185","52679","protein_coding",41946,-2.24844502733333,3.37430499466667,-7.88960171736539,0.000356795169063937,0.0259157887878822,0.868696716448084
"ENSMUSG00000029656","ENSMUSG00000029656","C8b","ENSMUSG00000029656","110382","protein_coding",38232,1.12653857,12.984350975,7.87215002244563,0.000360809956637232,0.0260010450641255,0.857085038383913
"ENSMUSG00000007827","ENSMUSG00000007827","Ankrd26","ENSMUSG00000007827","232339","protein_coding",60919,1.385840758,2.71285310766667,7.86306683516132,0.000362920470144365,0.0260069628766229,0.851030767171543
"ENSMUSG00000033508","ENSMUSG00000033508","Asprv1","ENSMUSG00000033508","67855","protein_coding",1547,-1.911018969,3.0571222375,-7.8595831613113,0.000363733746526194,0.0260069628766229,0.848706831225521
"ENSMUSG00000029167","ENSMUSG00000029167","Ppargc1a","ENSMUSG00000029167","19017","protein_coding",113477,-1.56448351833333,8.28590795183333,-7.85116262432419,0.000365708377110626,0.0260464051931241,0.843085094269698
"ENSMUSG00000067591","ENSMUSG00000067591","Klra3","ENSMUSG00000067591","16634","protein_coding",14286,1.07318323433333,2.49420970916667,7.8231935663664,0.000372357810854808,0.0263789409952676,0.824367020526864
"ENSMUSG00000082361","ENSMUSG00000082361","Btc","ENSMUSG00000082361","12223","protein_coding",45734,1.95490633666667,3.48001357833333,7.81347712451475,0.000374700866410051,0.0263789409952676,0.817848021025788
"ENSMUSG00000032715","ENSMUSG00000032715","Trib3","ENSMUSG00000032715","228775","protein_coding",6611,-1.36638842533333,10.0335234806667,-7.80262736697787,0.000377337632822656,0.0264565776353501,0.810558661881151
"ENSMUSG00000026842","ENSMUSG00000026842","Abl1","ENSMUSG00000026842","11350","protein_coding",115852,-1.79240305166667,3.0076325855,-7.79707883029626,0.000378694456974527,0.0264565776353501,0.806826823319256
"ENSMUSG00000026817","ENSMUSG00000026817","Ak1","ENSMUSG00000026817","11636","protein_coding",13301,-2.26596447566667,3.7424949515,-7.76755599229926,0.000386010629743136,0.0268651656533018,0.78692377583244
"ENSMUSG00000027635","ENSMUSG00000027635","Dsn1","ENSMUSG00000027635","66934","protein_coding",11890,-2.121978554,3.424789367,-7.75610319053487,0.00038889323274568,0.0269632641370338,0.779181621494363
"ENSMUSG00000020623","ENSMUSG00000020623","Map2k6","ENSMUSG00000020623","26399","protein_coding",126401,-2.41184073266667,8.379300483,-7.6867761812921,0.000406889998194178,0.0275841278775786,0.732062008022907
"ENSMUSG00000041272","ENSMUSG00000041272","Tox","ENSMUSG00000041272","252838","protein_coding",305205,-1.50960572033333,4.08217768683333,-7.67040359484913,0.000411281316611535,0.0277432125036568,0.720869963964132
"ENSMUSG00000027831","ENSMUSG00000027831","Veph1","ENSMUSG00000027831","72789","protein_coding",243280,1.258117443,2.84391185483333,7.65792818546193,0.000414664608515364,0.0277432125036568,0.712325441666029
"ENSMUSG00000027624","ENSMUSG00000027624","Epb41l1","ENSMUSG00000027624","13821","protein_coding",122306,-1.58660641166667,2.82194730816667,-7.64574221851255,0.000418000877829843,0.0277432125036568,0.703965325968475
"ENSMUSG00000030402","ENSMUSG00000030402","Ppm1n","ENSMUSG00000030402","232941","protein_coding",3260,1.10079704333333,2.92153886733333,7.64382130530822,0.000418529644779907,0.0277432125036568,0.702646244505322
"ENSMUSG00000038092","ENSMUSG00000038092","Hsd3b5","ENSMUSG00000038092","15496","protein_coding",11619,7.58898411066667,7.217770031,7.63326463743706,0.0004214495665509,0.0277489671444161,0.695390950851592
"ENSMUSG00000039001","ENSMUSG00000039001","Rps21","ENSMUSG00000039001","66481","protein_coding",1069,1.68442690833333,10.7633749391667,7.61938109644011,0.000425326037668386,0.0277491068670808,0.685833499009785
"ENSMUSG00000048826","ENSMUSG00000048826","Dact2","ENSMUSG00000048826","240025","protein_coding",9253,-1.46373768966667,5.8712836405,-7.6056290425695,0.000429206971093835,0.0277491068670808,0.676348944726247
"ENSMUSG00000038797","ENSMUSG00000038797","Zscan2","ENSMUSG00000038797","22691","protein_coding",15618,-1.68250369733333,2.949866141,-7.59983244429665,0.000430855212909827,0.0277491068670808,0.672345867186515
"ENSMUSG00000021493","ENSMUSG00000021493","Pdlim7","ENSMUSG00000021493","67399","protein_coding",17882,-1.19403141833333,2.77254513083333,-7.5979640630782,0.000431388057151471,0.0277491068670808,0.671054914174331
"ENSMUSG00000057770","ENSMUSG00000057770","Or52n2c","ENSMUSG00000057770","259061","protein_coding",5767,1.22242021966667,6.17052699583333,7.57844431554484,0.000437001236370004,0.0278391557281654,0.657548346736544
"ENSMUSG00000046994","ENSMUSG00000046994","Mars2","ENSMUSG00000046994","212679","protein_coding",11294,-2.219798711,3.51903122883333,-7.57099292947161,0.000439166483459033,0.0278391557281654,0.652383027518071
"ENSMUSG00000026110","ENSMUSG00000026110","Mgat4a","ENSMUSG00000026110","269181","protein_coding",101677,-1.38434629766667,2.8129555515,-7.56696696914659,0.00044034157923931,0.0278391557281654,0.649590061412633
"ENSMUSG00000000538","ENSMUSG00000000538","Tom1l2","ENSMUSG00000000538","216810","protein_coding",126192,-1.592225532,2.932779465,-7.56447580832428,0.000441070539836536,0.0278391557281654,0.647861086006042
"ENSMUSG00000040170","ENSMUSG00000040170","Fmo2","ENSMUSG00000040170","55990","protein_coding",24410,-2.23864699133333,8.52818914033333,-7.55539972533765,0.000443738335923124,0.0279112938169652,0.641556966952686
"ENSMUSG00000032343","ENSMUSG00000032343","Impg1","ENSMUSG00000032343","63859","protein_coding",126923,1.992381587,3.23466322283333,7.53921945008116,0.000448541267047617,0.0281167786028753,0.630299203134827
"ENSMUSG00000029019","ENSMUSG00000029019","Nppb","ENSMUSG00000029019","18158","protein_coding",1418,-1.67393213733333,3.395163263,-7.52996103436882,0.000451316859594952,0.0281343195646557,0.623846394230556
"ENSMUSG00000091091","ENSMUSG00000091091","Kcnmb3","ENSMUSG00000091091","100502876","protein_coding",20644,-1.08530170366667,2.4901042435,-7.52804023374755,0.000451895211538942,0.0281343195646557,0.622506648627444
"ENSMUSG00000022468","ENSMUSG00000022468","Endou","ENSMUSG00000022468","19011","protein_coding",20325,-1.75443309633333,5.6759012855,-7.51893492162589,0.000454648634148019,0.0282097918625266,0.616151020497359
"ENSMUSG00000048921","ENSMUSG00000048921","Zfp689","ENSMUSG00000048921","71131","protein_coding",7023,-1.84901340533333,2.95651604166667,-7.50866933634419,0.000457776477410394,0.0283079075760806,0.608976118251184
"ENSMUSG00000040660","ENSMUSG00000040660","Cyp2b9","ENSMUSG00000040660","13094","protein_coding",37251,-5.80869849366666,5.7893242265,-7.49469849349238,0.000462073795236602,0.0284774368619891,0.599195490660174
"ENSMUSG00000029326","ENSMUSG00000029326","Enoph1","ENSMUSG00000029326","67870","protein_coding",28776,-1.18270345266667,2.49334598733333,-7.48150816289142,0.000466174377549599,0.0286337443176774,0.589944293100959
"ENSMUSG00000026228","ENSMUSG00000026228","Htr2b","ENSMUSG00000026228","15559","protein_coding",12945,-1.31901722566667,2.70091204516667,-7.4549276677171,0.000474567625155136,0.029051792009497,0.571251457173592
"ENSMUSG00000034647","ENSMUSG00000034647","Ankrd12","ENSMUSG00000034647","106585","protein_coding",111392,-1.462888672,2.83427660266667,-7.44509048241734,0.000477718583131886,0.0291472031521535,0.564316326568535
"ENSMUSG00000068742","ENSMUSG00000068742","Cry2","ENSMUSG00000068742","12953","protein_coding",30398,-1.86947698366667,3.40089103183333,-7.42925055406021,0.000482843829451181,0.0293620380540678,0.55312984778901
"ENSMUSG00000021759","ENSMUSG00000021759","Plpp1","ENSMUSG00000021759","19012","protein_coding",67103,-1.20286589233333,7.7094426835,-7.41764546344596,0.000486639647320569,0.0293975316982036,0.544918819120467
"ENSMUSG00000059042","ENSMUSG00000059042","Klk1b9","ENSMUSG00000059042","13648","protein_coding",4316,1.040381047,4.94425170416667,7.38904718277487,0.000496143476429563,0.0296727083584571,0.52462914361385
"ENSMUSG00000029378","ENSMUSG00000029378","Areg","ENSMUSG00000029378","11839","protein_coding",8834,1.14053819033333,2.5457971835,7.38518544137446,0.000497443371072981,0.0296727083584571,0.521883297195651
"ENSMUSG00000019235","ENSMUSG00000019235","Rps6kl1","ENSMUSG00000019235","238323","protein_coding",16016,-1.17687620466667,2.58617488166667,-7.38096809502838,0.000498867514783401,0.0296727083584571,0.51888295401068
"ENSMUSG00000000632","ENSMUSG00000000632","Sez6","ENSMUSG00000000632","20370","protein_coding",48249,-1.73854045866667,2.88028283366667,-7.37448561671522,0.000501065866540688,0.0296727083584571,0.514267772081763
"ENSMUSG00000047911","ENSMUSG00000047911","Npm2","ENSMUSG00000047911","328440","protein_coding",11943,-1.06591073266667,2.524144479,-7.36739271111491,0.000503484210427268,0.0296727083584571,0.509213331792467
"ENSMUSG00000029178","ENSMUSG00000029178","Klf3","ENSMUSG00000029178","16599","protein_coding",29514,-1.49598900166666,9.53616413816667,-7.36128984452033,0.000505575920857827,0.0296727083584571,0.504860490857414
"ENSMUSG00000062905","ENSMUSG00000062905","Vmn1r32","ENSMUSG00000062905","171188","protein_coding",7917,2.21248893133333,3.5316798,7.35978925679682,0.000506091790119187,0.0296727083584571,0.50378964961978
"ENSMUSG00000045817","ENSMUSG00000045817","Zfp36l2","ENSMUSG00000045817","12193","protein_coding",4017,-1.680909831,2.81528903583333,-7.35615341685811,0.000507344265292475,0.0296727083584571,0.501194153776289
