"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"EZH2","4","24.20000000000000","5","0.0000000082134258020221180153260784112187464778287449","0.00000167553886361251253834766302558412220946593152","32.055216995497268329","ENCODE_TF_ChIP-seq_2015(rank=4, adjP=1.68e-06); TRRUST_Transcription_Factors_2019(rank=14, adjP=0.0876); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=24, adjP=0.347); Transcription_Factor_PPIs(rank=29, adjP=0.211); ChEA_2022(rank=50, adjP=0.000319)","EZH2 B cell hg19; EZH2 human; EZH2 ENCODE; EZH2; EZH2 18974828 ChIP-Seq MESCs Mouse","12","32.055216995497268329","enrichr","12","32.055216995497268329","0.0000000082134258020221180153260784112187464778287449","0.00000167553886361251253834766302558412220946593152","","0","",NA,NA,NA
"SP1","5","27.50000000000000","4","0.0000055430817410173083417202280487323662327980855480","0.00041573113057629827640088171492038782162126153708","26.116548298425534824","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.000416); Transcription_Factor_PPIs(rank=16, adjP=0.178); ENCODE_TF_ChIP-seq_2015(rank=18, adjP=0.178); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=71, adjP=0.972)","SP1 human; SP1; SP1 HCT116 hg19; SP1 ENCODE","13","26.116548298425534824","enrichr","13","26.116548298425534824","0.0000055430817410173083417202280487323662327980855480","0.00041573113057629827640088171492038782162126153708","","5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=71); GTEx--Coexpression(rank=315); Enrichr--Queries(rank=995); ARCHS4--Coexpression(rank=1477)","270","0.067799999999999999","ENCODE ChIP-seq,0.0678"
"KLF4","5","59.50000000000000","4","0.0000000001099654835437991646353523212421832416091361","0.00000001647282943486111321059949203025191133420435","43.588064921935362861","ChEA_2022(rank=5, adjP=1.65e-08); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.0028); TRRUST_Transcription_Factors_2019(rank=82, adjP=0.303); Transcription_Factor_PPIs(rank=144, adjP=0.72)","KLF4 26769127 Chip-Seq PDAC-Cell Line Human; KLF4 CHEA; KLF4 mouse; KLF4","14","43.588064921935362861","enrichr","14","43.588064921935362861","0.0000000001099654835437991646353523212421832416091361","0.00000001647282943486111321059949203025191133420435","","5","Literature--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=17); ARCHS4--Coexpression(rank=107); Enrichr--Queries(rank=239); GTEx--Coexpression(rank=464)","225","0.057239999999999999","ReMap ChIP-seq,0.05724"
"SUZ12","5","95.50000000000000","4","0.0000000016184028541916843943143920306099343975336780","0.00000012121837377895714456985619671830489707531342","32.160559725534454856","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=0.000857); ChEA_2022(rank=10, adjP=1.21e-07); Transcription_Factor_PPIs(rank=179, adjP=0.813); ENCODE_TF_ChIP-seq_2015(rank=188, adjP=1)","SUZ12 CHEA; SUZ12 20075857 ChIP-Seq MESCs Mouse; SUZ12; SUZ12 NT2-D1 hg19","15","32.160559725534454856","enrichr","15","32.160559725534454856","0.0000000016184028541916843943143920306099343975336780","0.00000012121837377895714456985619671830489707531342","","0","",NA,NA,NA
"NR3C1","5","121.50000000000000","4","0.0002042703888952416874276452052328068020869977772236","0.00184335567810284327132375192803692698362283408642","11.492072357237809399","Transcription_Factor_PPIs(rank=5, adjP=0.172); ENCODE_TF_ChIP-seq_2015(rank=67, adjP=1); ChEA_2022(rank=83, adjP=0.00184); TRRUST_Transcription_Factors_2019(rank=331, adjP=0.697)","NR3C1; NR3C1 A549 hg19; NR3C1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation; NR3C1 mouse","16","11.492072357237809399","enrichr","16","11.492072357237809399","0.0002042703888952416874276452052328068020869977772236","0.00184335567810284327132375192803692698362283408642","","6","ENCODE--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=86); Literature--ChIP-seq(rank=111); ARCHS4--Coexpression(rank=700); Enrichr--Queries(rank=719); GTEx--Coexpression(rank=1065)","562","0.152499999999999997","ENCODE ChIP-seq,0.1525"
"RBL2","6","6.00000000000000","1","0.0000628453029322252425519640395279452604881953448057","0.00392783143326407967882429872474858711939305067062","184.892508559455677641","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.00393)","RBL2 mouse","17","184.892508559455677641","enrichr","17","184.892508559455677641","0.0000628453029322252425519640395279452604881953448057","0.00392783143326407967882429872474858711939305067062","","0","",NA,NA,NA
"EGR1","6","45.40000000000000","5","0.0000000001553554598265702206337746061823312793137575","0.00000001939353990168351311851415482833543846297175","35.373657323344644965","ChEA_2022(rank=6, adjP=1.94e-08); Transcription_Factor_PPIs(rank=28, adjP=0.211); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=31, adjP=0.544); TRRUST_Transcription_Factors_2019(rank=39, adjP=0.239); ENCODE_TF_ChIP-seq_2015(rank=123, adjP=1)","EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human; EGR1; EGR1 CHEA; EGR1 mouse; EGR1 HCT116 hg19","18","35.373657323344644965","enrichr","18","35.373657323344644965","0.0000000001553554598265702206337746061823312793137575","0.00000001939353990168351311851415482833543846297175","","6","Literature--ChIP-seq(rank=8); ENCODE--ChIP-seq(rank=27); ReMap--ChIP-seq(rank=31); Enrichr--Queries(rank=188); GTEx--Coexpression(rank=217); ARCHS4--Coexpression(rank=953)","187","0.048779999999999997","Literature ChIP-seq,0.04878"
"GFI1B","6","110.66666666666667","3","0.0063788001633051571656607414695372426649555563926697","0.06377508924760989794666699026493006385862827301025","14.393985853819808440","Transcription_Factor_PPIs(rank=6, adjP=0.172); TRRUST_Transcription_Factors_2019(rank=84, adjP=0.303); ChEA_2022(rank=242, adjP=0.0638)","GFI1B; GFI1B mouse; GFI1B 20887958 ChIP-Seq HPC-7 Mouse","19","14.393985853819808440","enrichr","19","14.393985853819808440","0.0063788001633051571656607414695372426649555563926697","0.06377508924760989794666699026493006385862827301025","","5","Literature--ChIP-seq(rank=83); ReMap--ChIP-seq(rank=128); Enrichr--Queries(rank=489); ARCHS4--Coexpression(rank=1056); GTEx--Coexpression(rank=1442)","1002","0.348299999999999998","Enrichr Queries,0.3483"
"SIN3A","6","137.59999999999999","5","0.0001028391130208137187055164596394263298861915245652","0.00178254462569410335529007660682054847711697220802","14.658180037557681175","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.00178); ENCODE_TF_ChIP-seq_2015(rank=10, adjP=0.101); TRRUST_Transcription_Factors_2019(rank=205, adjP=0.543); Transcription_Factor_PPIs(rank=219, adjP=0.939); ChEA_2022(rank=248, adjP=0.0668)","SIN3A ENCODE; SIN3A SK-N-SH hg19; SIN3A mouse; SIN3A; SIN3A 21632747 ChIP-Seq MESCs Mouse","20","14.658180037557681175","enrichr","20","14.658180037557681175","0.0001028391130208137187055164596394263298861915245652","0.00178254462569410335529007660682054847711697220802","","0","",NA,NA,NA
"NANOG","7","44.00000000000000","5","0.0000103475920398294581384595475226362282228365074843","0.00017638398202935191556688099279170955924200825393","18.320710511633294004","Transcription_Factor_PPIs(rank=7, adjP=0.172); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=17, adjP=0.144); TRRUST_Transcription_Factors_2019(rank=40, adjP=0.24); ChEA_2022(rank=43, adjP=0.000176); ENCODE_TF_ChIP-seq_2015(rank=113, adjP=1)","NANOG; NANOG CHEA; NANOG human; NANOG 18692474 ChIP-Seq MEFs Mouse; NANOG H1-hESC hg19","21","18.320710511633294004","enrichr","21","18.320710511633294004","0.0000103475920398294581384595475226362282228365074843","0.00017638398202935191556688099279170955924200825393","","6","Literature--ChIP-seq(rank=21); ENCODE--ChIP-seq(rank=75); ReMap--ChIP-seq(rank=106); GTEx--Coexpression(rank=235); Enrichr--Queries(rank=276); ARCHS4--Coexpression(rank=421)","483","0.128000000000000003","Literature ChIP-seq,0.128"
"MYCN","7","75.66666666666667","3","0.0003044313715227878213744061586254474605084396898746","0.00245181825022116293977259005032465211115777492523","38.457885331358497183","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0174); ChEA_2022(rank=93, adjP=0.00245); Transcription_Factor_PPIs(rank=127, adjP=0.663)","MYCN human; MYCN 27167114 Chip-Seq NEUROBLASTOMA Human; MYCN","22","38.457885331358497183","enrichr","22","38.457885331358497183","0.0003044313715227878213744061586254474605084396898746","0.00245181825022116293977259005032465211115777492523","","5","ReMap--ChIP-seq(rank=24); Literature--ChIP-seq(rank=46); ARCHS4--Coexpression(rank=91); Enrichr--Queries(rank=136); GTEx--Coexpression(rank=303)","218","0.055899999999999998","ARCHS4 Coexpression,0.0559"
"KLF6","7","172.50000000000000","2","0.0000000008741537856424590144056605121750200965147215","0.00000008431118919427991418142048340306216047679300","38.577795733491370811","ChEA_2022(rank=7, adjP=8.43e-08); TRRUST_Transcription_Factors_2019(rank=338, adjP=0.701)","KLF6 26769127 Chip-Seq PDAC-Cell Line Human; KLF6 human","23","38.577795733491370811","enrichr","23","38.577795733491370811","0.0000000008741537856424590144056605121750200965147215","0.00000008431118919427991418142048340306216047679300","","4","ReMap--ChIP-seq(rank=18); Enrichr--Queries(rank=204); ARCHS4--Coexpression(rank=398); GTEx--Coexpression(rank=1234)","239","0.060609999999999997","ReMap ChIP-seq,0.06061"
"RB1","8","8.00000000000000","1","0.0006953577254842248497532231077400410867994651198387","0.03091141015704476288639135361790977185592055320740","40.569705350990211912","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0309)","RB1 human","24","40.569705350990211912","enrichr","24","40.569705350990211912","0.0006953577254842248497532231077400410867994651198387","0.03091141015704476288639135361790977185592055320740","","0","",NA,NA,NA
"KAT2A","8","24.00000000000000","3","0.0000574607847572772840040282449347586180010694079101","0.00586100004524228290064824520300135191064327955246","15.892526153429571423","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.00586); Transcription_Factor_PPIs(rank=9, adjP=0.172); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=55, adjP=0.888)","KAT2A HeLa-S3 hg19; KAT2A; KAT2A ENCODE","25","15.892526153429571423","enrichr","25","15.892526153429571423","0.0000574607847572772840040282449347586180010694079101","0.00586100004524228290064824520300135191064327955246","","0","",NA,NA,NA
"JUN","8","48.00000000000000","4","0.0015986277447739411210897442217060415714513510465622","0.00896870998255010209998516756968456320464611053467","15.080320587246271558","Transcription_Factor_PPIs(rank=8, adjP=0.172); TRRUST_Transcription_Factors_2019(rank=12, adjP=0.0718); ENCODE_TF_ChIP-seq_2015(rank=39, adjP=0.664); ChEA_2022(rank=133, adjP=0.00897)","JUN; JUN mouse; JUN HeLa-S3 hg19; JUN 27471255 ChIP-Seq Chondrocytes Mouse Rib","26","15.080320587246271558","enrichr","26","15.080320587246271558","0.0015986277447739411210897442217060415714513510465622","0.00896870998255010209998516756968456320464611053467","","6","ARCHS4--Coexpression(rank=19); ENCODE--ChIP-seq(rank=25); Literature--ChIP-seq(rank=96); ReMap--ChIP-seq(rank=102); Enrichr--Queries(rank=184); GTEx--Coexpression(rank=383)","44","0.011670000000000000","ARCHS4 Coexpression,0.01167"
"TCF3","8","124.50000000000000","4","0.0004704809663650948874970281199381361147970892488956","0.00348901231492530642178118149843157880241051316261","11.036938415995008356","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.0111); ChEA_2022(rank=101, adjP=0.00349); Transcription_Factor_PPIs(rank=167, adjP=0.791); ENCODE_TF_ChIP-seq_2015(rank=222, adjP=1)","TCF3 CHEA; TCF3 18347094 ChIP-ChIP MESCs Mouse; TCF3; TCF3 GM12878 hg19","27","11.036938415995008356","enrichr","27","11.036938415995008356","0.0004704809663650948874970281199381361147970892488956","0.00348901231492530642178118149843157880241051316261","","6","Literature--ChIP-seq(rank=19); GTEx--Coexpression(rank=52); ReMap--ChIP-seq(rank=72); ENCODE--ChIP-seq(rank=73); Enrichr--Queries(rank=206); ARCHS4--Coexpression(rank=428)","124","0.032360000000000000","GTEx Coexpression,0.03236"
"ESR1","9","25.20000000000000","5","0.0000035821209055479624462593399303322883042710600421","0.00007963962772956190800874298751921287475852295756","17.941878701969951493","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.0569); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=16, adjP=0.144); Transcription_Factor_PPIs(rank=19, adjP=0.181); ChEA_2022(rank=33, adjP=7.96e-05); TRRUST_Transcription_Factors_2019(rank=49, adjP=0.252)","ESR1 ECC-1 hg19; ESR1 CHEA; ESR1; ESR1 26153859 ChIP-Seq MCF-7 Human BreastCancer; ESR1 human","28","17.941878701969951493","enrichr","28","17.941878701969951493","0.0000035821209055479624462593399303322883042710600421","0.00007963962772956190800874298751921287475852295756","","6","ENCODE--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=52); Literature--ChIP-seq(rank=53); GTEx--Coexpression(rank=221); ARCHS4--Coexpression(rank=548); Enrichr--Queries(rank=570)","195","0.050849999999999999","ENCODE ChIP-seq,0.05085"
"ZC3H11A","9","53.00000000000000","2","0.0019721662425676877473945669549948433996178209781647","0.02147651206795084602441114896009821677580475807190","15.730637222432747535","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.0215); ENCODE_TF_ChIP-seq_2015(rank=97, adjP=1)","ZC3H11A ENCODE; ZC3H11A MEL cell line mm9","29","15.730637222432747535","enrichr","29","15.730637222432747535","0.0019721662425676877473945669549948433996178209781647","0.02147651206795084602441114896009821677580475807190","","0","",NA,NA,NA
"BACH1","9","61.33333333333334","3","0.0000000015832089308620892324881241014847277348565058","0.00000012121837377895714456985619671830489707531342","40.894756455210227841","ChEA_2022(rank=9, adjP=1.21e-07); Transcription_Factor_PPIs(rank=22, adjP=0.181); ENCODE_TF_ChIP-seq_2015(rank=153, adjP=1)","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human; BACH1; BACH1 H1-hESC hg19","30","40.894756455210227841","enrichr","30","40.894756455210227841","0.0000000015832089308620892324881241014847277348565058","0.00000012121837377895714456985619671830489707531342","","6","Literature--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=129); Enrichr--Queries(rank=674); ARCHS4--Coexpression(rank=1213); GTEx--Coexpression(rank=1261)","47","0.012200000000000001","Literature ChIP-seq,0.0122"
"TP53","10","37.25000000000000","4","0.0002780801799611698748443400219798604666721075773239","0.00226393537816213259034059390728543803561478853226","15.501635967470601685","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0525); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=21, adjP=0.24); Transcription_Factor_PPIs(rank=26, adjP=0.198); ChEA_2022(rank=92, adjP=0.00226)","TP53 human; TP53 CHEA; TP53; TP53 23651856 ChIP-Seq MEFs Mouse","31","15.501635967470601685","enrichr","31","15.501635967470601685","0.0002780801799611698748443400219798604666721075773239","0.00226393537816213259034059390728543803561478853226","","5","ARCHS4--Coexpression(rank=36); Literature--ChIP-seq(rank=39); ReMap--ChIP-seq(rank=96); Enrichr--Queries(rank=156); GTEx--Coexpression(rank=189)","84","0.022110000000000001","ARCHS4 Coexpression,0.02211"
"CCND1","10","85.50000000000000","2","0.0041320117863279624825789682063259533606469631195068","0.01922283744074312558658412797285564010962843894958","11.665413554311273359","Transcription_Factor_PPIs(rank=10, adjP=0.172); ChEA_2022(rank=161, adjP=0.0192)","CCND1; CCND1 20090754 ChIP-ChIP RETINA Mouse","32","11.665413554311273359","enrichr","32","11.665413554311273359","0.0041320117863279624825789682063259533606469631195068","0.01922283744074312558658412797285564010962843894958","","0","",NA,NA,NA
"AR","10","96.25000000000000","4","0.0000030370134810827191031731928788639507388325000647","0.00007963962772956190800874298751921287475852295756","35.537958902146208118","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.0215); ChEA_2022(rank=28, adjP=7.96e-05); Transcription_Factor_PPIs(rank=49, adjP=0.39); TRRUST_Transcription_Factors_2019(rank=298, adjP=0.621)","AR CHEA; AR 21909140 ChIP-Seq LNCAP Human; AR; AR human","33","35.537958902146208118","enrichr","33","35.537958902146208118","0.0000030370134810827191031731928788639507388325000647","0.00007963962772956190800874298751921287475852295756","","5","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=123); ARCHS4--Coexpression(rank=341); Enrichr--Queries(rank=782); GTEx--Coexpression(rank=1160)","140","0.036589999999999998","Literature ChIP-seq,0.03659"
"ZFP281","11","11.00000000000000","1","0.0000000035996261204114842950183490889867407580560155","0.00000024510181492620020035565447762138102660856021","36.255833821414903184","ChEA_2022(rank=11, adjP=2.45e-07)","ZFP281 18757296 ChIP-ChIP E14 Mouse","34","36.255833821414903184","enrichr","34","36.255833821414903184","0.0000000035996261204114842950183490889867407580560155","0.00000024510181492620020035565447762138102660856021","","0","",NA,NA,NA
"MEN1","11","11.00000000000000","1","0.0015392855650850948649038807403144346608314663171768","0.05247564426426461897667863354399742092937231063843","70.646628726037278057","TRRUST_Transcription_Factors_2019(rank=11, adjP=0.0525)","MEN1 human","35","70.646628726037278057","enrichr","35","70.646628726037278057","0.0015392855650850948649038807403144346608314663171768","0.05247564426426461897667863354399742092937231063843","","0","",NA,NA,NA
"JUNB","11","48.50000000000000","2","0.0093322577896685320053560275255222222767770290374756","0.17202594541612378775674585540400585159659385681152","15.253004919853905719","Transcription_Factor_PPIs(rank=11, adjP=0.172); TRRUST_Transcription_Factors_2019(rank=86, adjP=0.303)","JUNB; JUNB mouse","36","15.253004919853905719","enrichr","36","15.253004919853905719","0.0093322577896685320053560275255222222767770290374756","0.17202594541612378775674585540400585159659385681152","","4","GTEx--Coexpression(rank=122); Enrichr--Queries(rank=140); ReMap--ChIP-seq(rank=217); ARCHS4--Coexpression(rank=346)","302","0.075920000000000001","GTEx Coexpression,0.07592"
"SOX2","11","76.50000000000000","4","0.0000000220094038204248910115115112420824949879261112","0.00000126808026626909492490691711702455179988646705","30.119610376050406586","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.0215); ChEA_2022(rank=13, adjP=1.27e-06); TRRUST_Transcription_Factors_2019(rank=96, adjP=0.356); Transcription_Factor_PPIs(rank=186, adjP=0.83)","SOX2 CHEA; SOX2 20726797 ChIP-Seq SW620 Human; SOX2 human; SOX2","37","30.119610376050406586","enrichr","37","30.119610376050406586","0.0000000220094038204248910115115112420824949879261112","0.00000126808026626909492490691711702455179988646705","","5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=165); ARCHS4--Coexpression(rank=231); GTEx--Coexpression(rank=374); Enrichr--Queries(rank=561)","115","0.030490000000000000","Literature ChIP-seq,0.03049"
