"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SMAD3","3.452811370981315076","3.452811370981315076","0.000554776794136479329752620337501412","LD_HCT116=3.453","Activated","12","collectri","12","3.452811370981315076",NA,"5","Literature--ChIP-seq(rank=27); ReMap--ChIP-seq(rank=65); ARCHS4--Coexpression(rank=342); Enrichr--Queries(rank=367); GTEx--Coexpression(rank=402)","601","0.164599999999999996","Literature ChIP-seq,0.1646"
"HIVEP2","3.442329514293560155","3.442329514293560155","0.000576727265393412510258164260790181","LD_HCT116=3.442","Activated","13","collectri","13","3.442329514293560155",NA,"3","GTEx--Coexpression(rank=836); ARCHS4--Coexpression(rank=882); Enrichr--Queries(rank=978)","1282","0.520199999999999996","GTEx Coexpression,0.5202"
"MYC","3.412309676618364485","-3.412309676618364485","0.000644148904180671835577320916144117","LD_HCT116=-3.412","Repressed","14","collectri","14","3.412309676618364485",NA,"6","Literature--ChIP-seq(rank=35); ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=50); Enrichr--Queries(rank=98); ARCHS4--Coexpression(rank=977); GTEx--Coexpression(rank=1364)","279","0.069800000000000001","Enrichr Queries,0.0698"
"STAT6","3.408984826985829386","3.408984826985829386","0.000652051062565613885439741448379891","LD_HCT116=3.409","Activated","15","collectri","15","3.408984826985829386",NA,"4","Literature--ChIP-seq(rank=149); Enrichr--Queries(rank=429); ARCHS4--Coexpression(rank=694); GTEx--Coexpression(rank=905)","935","0.305599999999999983","Enrichr Queries,0.3056"
"REST","3.304200666957423760","3.304200666957423760","0.000952476294186798463220489097125210","LD_HCT116=3.304","Activated","16","collectri","16","3.304200666957423760",NA,"6","ENCODE--ChIP-seq(rank=37); Literature--ChIP-seq(rank=75); ReMap--ChIP-seq(rank=85); GTEx--Coexpression(rank=98); ARCHS4--Coexpression(rank=136); Enrichr--Queries(rank=1037)","241","0.060979999999999999","GTEx Coexpression,0.06098"
"FOSL2","3.240854006692188261","3.240854006692188261","0.001191721998700412052385466665782587","LD_HCT116=3.241","Activated","17","collectri","17","3.240854006692188261",NA,"5","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=35); Enrichr--Queries(rank=381); GTEx--Coexpression(rank=535); ARCHS4--Coexpression(rank=564)","444","0.117800000000000002","ReMap ChIP-seq,0.1178"
"STOX1","3.208277021184079203","-3.208277021184079203","0.001335328097819150124786480304805991","LD_HCT116=-3.208","Repressed","18","collectri","18","3.208277021184079203",NA,"0","",NA,NA,NA
"EGR4","3.182818195072495637","3.182818195072495637","0.001458491617638921905575344339922594","LD_HCT116=3.183","Activated","19","collectri","19","3.182818195072495637",NA,"3","Enrichr--Queries(rank=187); ARCHS4--Coexpression(rank=290); GTEx--Coexpression(rank=312)","501","0.133200000000000013","Enrichr Queries,0.1332"
"RARG","3.152754943170605006","3.152754943170605006","0.001617375209898593403992639316868463","LD_HCT116=3.153","Activated","20","collectri","20","3.152754943170605006",NA,"4","Enrichr--Queries(rank=68); Literature--ChIP-seq(rank=103); GTEx--Coexpression(rank=135); ARCHS4--Coexpression(rank=149)","184","0.048430000000000001","Enrichr Queries,0.04843"
"STAT2","3.117194935038456460","3.117194935038456460","0.001825808010700830574454811561224687","LD_HCT116=3.117","Activated","21","collectri","21","3.117194935038456460",NA,"5","ENCODE--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=223); GTEx--Coexpression(rank=334); Enrichr--Queries(rank=603); ARCHS4--Coexpression(rank=865)","705","0.207800000000000012","GTEx Coexpression,0.2078"
"RUNX1","3.033922362617093249","3.033922362617093249","0.002413965437554964170441262893973544","LD_HCT116=3.034","Activated","22","collectri","22","3.033922362617093249",NA,"5","Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=177); GTEx--Coexpression(rank=484); Enrichr--Queries(rank=509); ARCHS4--Coexpression(rank=510)","922","0.301200000000000023","GTEx Coexpression,0.3012"
"ATF4","3.020961776752757899","3.020961776752757899","0.002519731661909416046973841929457194","LD_HCT116=3.021","Activated","23","collectri","23","3.020961776752757899",NA,"4","ReMap--ChIP-seq(rank=256); GTEx--Coexpression(rank=588); Enrichr--Queries(rank=914); ARCHS4--Coexpression(rank=1223)","1040","0.365900000000000003","GTEx Coexpression,0.3659"
"SOX9","3.002345400762926442","3.002345400762926442","0.002679080127218746304462726470774214","LD_HCT116=3.002","Activated","24","collectri","24","3.002345400762926442",NA,"5","Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=82); Enrichr--Queries(rank=270); GTEx--Coexpression(rank=753); ARCHS4--Coexpression(rank=893)","520","0.140199999999999991","Literature ChIP-seq,0.1402"
"NKX6-1","2.927308688053041230","2.927308688053041230","0.003419093400397085064090774153555685","LD_HCT116=2.927","Activated","25","collectri","25","2.927308688053041230",NA,"0","",NA,NA,NA
"PITX1","2.927120109072587795","2.927120109072587795","0.003421167305813996219882033855697046","LD_HCT116=2.927","Activated","26","collectri","26","2.927120109072587795",NA,"3","GTEx--Coexpression(rank=81); Enrichr--Queries(rank=82); ARCHS4--Coexpression(rank=283)","192","0.050400000000000000","GTEx Coexpression,0.0504"
"SSRP1","2.913607500058447819","2.913607500058447819","0.003572788016329625504496902976825368","LD_HCT116=2.914","Activated","27","collectri","27","2.913607500058447819",NA,"0","",NA,NA,NA
"BMAL2","2.886023268375001116","2.886023268375001116","0.003901433120868030585831620626890981","LD_HCT116=2.886","Activated","28","collectri","28","2.886023268375001116",NA,"0","",NA,NA,NA
"KCNIP3","2.771838188499888833","-2.771838188499888833","0.005574073726761980158983522670723687","LD_HCT116=-2.772","Repressed","29","collectri","29","2.771838188499888833",NA,"2","ARCHS4--Coexpression(rank=51); GTEx--Coexpression(rank=222)","119","0.031329999999999997","ARCHS4 Coexpression,0.03133"
"EZH2","2.731004956322083288","2.731004956322083288","0.006314152205799485918780167281738613","LD_HCT116=2.731","Activated","30","collectri","30","2.731004956322083288",NA,"0","",NA,NA,NA
"SMAD7","2.726919640582445403","2.726919640582445403","0.006392860600306632737344081363062287","LD_HCT116=2.727","Activated","31","collectri","31","2.726919640582445403",NA,"0","",NA,NA,NA
"TGFB1I1","2.708085853123053610","2.708085853123053610","0.006767251396193791485034196853121102","LD_HCT116=2.708","Activated","32","collectri","32","2.708085853123053610",NA,"0","",NA,NA,NA
"CEBPA","2.676441945889837193","2.676441945889837193","0.007440845537422646066572085032930772","LD_HCT116=2.676","Activated","33","collectri","33","2.676441945889837193",NA,"5","Literature--ChIP-seq(rank=134); ReMap--ChIP-seq(rank=277); Enrichr--Queries(rank=380); ARCHS4--Coexpression(rank=553); GTEx--Coexpression(rank=816)","855","0.270699999999999996","Enrichr Queries,0.2707"
"SMAD1","2.671226836676315664","2.671226836676315664","0.007557455620896588732726684156659758","LD_HCT116=2.671","Activated","34","collectri","34","2.671226836676315664",NA,"5","Literature--ChIP-seq(rank=40); ReMap--ChIP-seq(rank=144); Enrichr--Queries(rank=724); ARCHS4--Coexpression(rank=1281); GTEx--Coexpression(rank=1381)","799","0.243900000000000006","Literature ChIP-seq,0.2439"
"MEOX1","2.660819688540105421","2.660819688540105421","0.007795068873197042065570361302206948","LD_HCT116=2.661","Activated","35","collectri","35","2.660819688540105421",NA,"3","ARCHS4--Coexpression(rank=404); Enrichr--Queries(rank=443); GTEx--Coexpression(rank=674)","806","0.248200000000000004","ARCHS4 Coexpression,0.2482"
"NFYA","2.656287452275281957","-2.656287452275281957","0.007900623757790457835081809889743454","LD_HCT116=-2.656","Repressed","36","collectri","36","2.656287452275281957",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=153); Enrichr--Queries(rank=478); ARCHS4--Coexpression(rank=914); GTEx--Coexpression(rank=1125)","588","0.161000000000000004","ENCODE ChIP-seq,0.161"
"RUNX2","2.602418518628354605","2.602418518628354605","0.009256880920497765133370116075184342","LD_HCT116=2.602","Activated","37","collectri","37","2.602418518628354605",NA,"5","Literature--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=126); Enrichr--Queries(rank=462); GTEx--Coexpression(rank=686); ARCHS4--Coexpression(rank=866)","933","0.304900000000000004","Literature ChIP-seq,0.3049"
"BMAL1","2.602055697143945245","2.602055697143945245","0.009266680119334663040531196998017549","LD_HCT116=2.602","Activated","38","collectri","38","2.602055697143945245",NA,"0","",NA,NA,NA
"ETV7","2.588536283312309561","2.588536283312309561","0.009638479229094280148482098979911825","LD_HCT116=2.589","Activated","39","collectri","39","2.588536283312309561",NA,"3","GTEx--Coexpression(rank=629); ARCHS4--Coexpression(rank=631); Enrichr--Queries(rank=647)","1075","0.387600000000000000","ARCHS4 Coexpression,0.3876"
"EGR2","2.559743277473563783","2.559743277473563783","0.010474951153951160554012034253901220","LD_HCT116=2.56","Activated","40","collectri","40","2.559743277473563783",NA,"3","Enrichr--Queries(rank=143); ARCHS4--Coexpression(rank=469); GTEx--Coexpression(rank=532)","390","0.101900000000000004","Enrichr Queries,0.1019"
"NR2C2","2.531736153803959777","2.531736153803959777","0.011349936017344153596497768887729762","LD_HCT116=2.532","Activated","41","collectri","41","2.531736153803959777",NA,"5","ENCODE--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=186); ARCHS4--Coexpression(rank=966); Enrichr--Queries(rank=1381); GTEx--Coexpression(rank=1495)","1385","0.593400000000000039","ARCHS4 Coexpression,0.5934"
"GATA1","2.512281214758653736","2.512281214758653736","0.011995345862261790753633405870459683","LD_HCT116=2.512","Activated","42","collectri","42","2.512281214758653736",NA,"6","ENCODE--ChIP-seq(rank=61); Literature--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=292); Enrichr--Queries(rank=493); ARCHS4--Coexpression(rank=842); GTEx--Coexpression(rank=1599)","1010","0.351100000000000023","Enrichr Queries,0.3511"
"TEAD1","2.504351280869514973","2.504351280869514973","0.012267616697996204522258523184063961","LD_HCT116=2.504","Activated","43","collectri","43","2.504351280869514973",NA,"4","ReMap--ChIP-seq(rank=122); ARCHS4--Coexpression(rank=375); Enrichr--Queries(rank=722); GTEx--Coexpression(rank=1085)","764","0.230300000000000005","ARCHS4 Coexpression,0.2303"
"PAX7","2.502765554000139225","2.502765554000139225","0.012322714234101413838251559695891046","LD_HCT116=2.503","Activated","44","collectri","44","2.502765554000139225",NA,"3","ARCHS4--Coexpression(rank=337); GTEx--Coexpression(rank=894); Enrichr--Queries(rank=959)","703","0.206999999999999990","ARCHS4 Coexpression,0.207"
"NOTCH1","2.499363451066547004","2.499363451066547004","0.012441663657364163478313834332311671","LD_HCT116=2.499","Activated","45","collectri","45","2.499363451066547004",NA,"0","",NA,NA,NA
"ARID4A","2.486986738611735692","-2.486986738611735692","0.012883020126698636192985603088345670","LD_HCT116=-2.487","Repressed","46","collectri","46","2.486986738611735692",NA,"0","",NA,NA,NA
"STAT1","2.486332627122193273","2.486332627122193273","0.012906726605093914519994946488168353","LD_HCT116=2.486","Activated","47","collectri","47","2.486332627122193273",NA,"6","ENCODE--ChIP-seq(rank=14); GTEx--Coexpression(rank=17); Literature--ChIP-seq(rank=129); ReMap--ChIP-seq(rank=160); Enrichr--Queries(rank=614); ARCHS4--Coexpression(rank=656)","40","0.010580000000000001","GTEx Coexpression,0.01058"
"NFIX","2.441783517231753908","2.441783517231753908","0.014614907552977462329435454080339696","LD_HCT116=2.442","Activated","48","collectri","48","2.441783517231753908",NA,"3","ARCHS4--Coexpression(rank=202); Enrichr--Queries(rank=256); GTEx--Coexpression(rank=927)","469","0.124100000000000002","ARCHS4 Coexpression,0.1241"
"ZNF354C","2.424977451568214537","2.424977451568214537","0.015309337593302843605336249765969114","LD_HCT116=2.425","Activated","49","collectri","49","2.424977451568214537",NA,"3","ARCHS4--Coexpression(rank=879); Enrichr--Queries(rank=1045); GTEx--Coexpression(rank=1201)","1314","0.539900000000000047","ARCHS4 Coexpression,0.5399"
"SIN3A","2.424960402610893961","2.424960402610893961","0.015310056560565837510679010335934436","LD_HCT116=2.425","Activated","50","collectri","50","2.424960402610893961",NA,"0","",NA,NA,NA
"PDX1","2.392272928245092967","2.392272928245092967","0.016744385670634371471310331003223837","LD_HCT116=2.392","Activated","51","collectri","51","2.392272928245092967",NA,"5","Literature--ChIP-seq(rank=125); ReMap--ChIP-seq(rank=202); ARCHS4--Coexpression(rank=457); Enrichr--Queries(rank=1064); GTEx--Coexpression(rank=1132)","878","0.280700000000000005","ARCHS4 Coexpression,0.2807"
"TRPS1","2.367722010869984572","2.367722010869984572","0.017897978218921820059428284821478883","LD_HCT116=2.368","Activated","52","collectri","52","2.367722010869984572",NA,"3","GTEx--Coexpression(rank=343); ARCHS4--Coexpression(rank=373); Enrichr--Queries(rank=919)","719","0.213400000000000006","GTEx Coexpression,0.2134"
"NR1H4","2.347702225327010783","2.347702225327010783","0.018889615999217779923613491632750083","LD_HCT116=2.348","Activated","53","collectri","53","2.347702225327010783",NA,"3","Enrichr--Queries(rank=669); ARCHS4--Coexpression(rank=715); GTEx--Coexpression(rank=813)","1165","0.439199999999999979","ARCHS4 Coexpression,0.4392"
"HIVEP1","2.334310264815438352","2.334310264815438352","0.019579481637230243540326313222976751","LD_HCT116=2.334","Activated","54","collectri","54","2.334310264815438352",NA,"3","GTEx--Coexpression(rank=995); Enrichr--Queries(rank=1180); ARCHS4--Coexpression(rank=1383)","1424","0.619199999999999973","GTEx Coexpression,0.6192"
"KLF17","2.331219528948568875","2.331219528948568875","0.019741786895004664881270173282246105","LD_HCT116=2.331","Activated","55","collectri","55","2.331219528948568875",NA,"3","Enrichr--Queries(rank=1031); ARCHS4--Coexpression(rank=1509); GTEx--Coexpression(rank=1520)","1522","0.734299999999999953","Enrichr Queries,0.7343"
"HDAC9","2.329038559006201936","2.329038559006201936","0.019857023082786171702673883032730373","LD_HCT116=2.329","Activated","56","collectri","56","2.329038559006201936",NA,"0","",NA,NA,NA
"SRSF2","2.319214472303964492","-2.319214472303964492","0.020383410140339605631787378570152214","LD_HCT116=-2.319","Repressed","57","collectri","57","2.319214472303964492",NA,"0","",NA,NA,NA
"FOXO3","2.300015870511713079","2.300015870511713079","0.021447320930592990440022305165257421","LD_HCT116=2.3","Activated","58","collectri","58","2.300015870511713079",NA,"4","Literature--ChIP-seq(rank=138); Enrichr--Queries(rank=580); ARCHS4--Coexpression(rank=912); GTEx--Coexpression(rank=1139)","1119","0.413100000000000023","Enrichr Queries,0.4131"
"NEUROD1","2.294889585454929382","2.294889585454929382","0.021739452806040636401174737102337531","LD_HCT116=2.295","Activated","59","collectri","59","2.294889585454929382",NA,"4","ReMap--ChIP-seq(rank=70); GTEx--Coexpression(rank=699); ARCHS4--Coexpression(rank=863); Enrichr--Queries(rank=1172)","774","0.235699999999999993","ReMap ChIP-seq,0.2357"
"MYF5","2.274002164178574148","2.274002164178574148","0.022965856402834328164885846490506083","LD_HCT116=2.274","Activated","60","collectri","60","2.274002164178574148",NA,"3","ARCHS4--Coexpression(rank=464); Enrichr--Queries(rank=1171); GTEx--Coexpression(rank=1195)","889","0.284999999999999976","ARCHS4 Coexpression,0.285"
"SMAD2","2.257769827898353565","2.257769827898353565","0.023960013221749794365411645458152634","LD_HCT116=2.258","Activated","61","collectri","61","2.257769827898353565",NA,"0","",NA,NA,NA
"EN1","2.254819197669129860","-2.254819197669129860","0.024144679765171123131395347627403680","LD_HCT116=-2.255","Repressed","62","collectri","62","2.254819197669129860",NA,"3","ARCHS4--Coexpression(rank=195); Enrichr--Queries(rank=897); GTEx--Coexpression(rank=1450)","452","0.119800000000000004","ARCHS4 Coexpression,0.1198"
"STAT4","2.221006437406679357","2.221006437406679357","0.026350525383575216370468652371528151","LD_HCT116=2.221","Activated","63","collectri","63","2.221006437406679357",NA,"4","Literature--ChIP-seq(rank=139); Enrichr--Queries(rank=927); GTEx--Coexpression(rank=1314); ARCHS4--Coexpression(rank=1424)","1462","0.660299999999999998","Enrichr Queries,0.6603"
"TFE3","2.202728198660108383","2.202728198660108383","0.027613911519836078362066800195862015","LD_HCT116=2.203","Activated","64","collectri","64","2.202728198660108383",NA,"3","Enrichr--Queries(rank=490); GTEx--Coexpression(rank=625); ARCHS4--Coexpression(rank=963)","1005","0.348999999999999921","Enrichr Queries,0.349"
"HMGA2","2.200870268971764521","2.200870268971764521","0.027745209230308907205619917135663854","LD_HCT116=2.201","Activated","65","collectri","65","2.200870268971764521",NA,"3","ARCHS4--Coexpression(rank=16); GTEx--Coexpression(rank=46); Enrichr--Queries(rank=61)","35","0.009828000000000000","ARCHS4 Coexpression,0.009828"
"NKX3-1","2.190550328065455687","2.190550328065455687","0.028484349016610909649527272335944872","LD_HCT116=2.191","Activated","66","collectri","66","2.190550328065455687",NA,"0","",NA,NA,NA
"E2F2","2.159425570805500350","-2.159425570805500350","0.030817165860860265547138681085925782","LD_HCT116=-2.159","Repressed","67","collectri","67","2.159425570805500350",NA,"3","ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=12); GTEx--Coexpression(rank=1492)","9","0.003071000000000000","ARCHS4 Coexpression,0.003071"
"NFATC1","2.145396012654209095","2.145396012654209095","0.031921197640134173212356216708940337","LD_HCT116=2.145","Activated","68","collectri","68","2.145396012654209095",NA,"5","ENCODE--ChIP-seq(rank=112); ReMap--ChIP-seq(rank=231); Enrichr--Queries(rank=265); GTEx--Coexpression(rank=405); ARCHS4--Coexpression(rank=662)","656","0.188700000000000007","Enrichr Queries,0.1887"
"SRF","2.142977647256214535","2.142977647256214535","0.032114893283539384938318761442133109","LD_HCT116=2.143","Activated","69","collectri","69","2.142977647256214535",NA,"6","ENCODE--ChIP-seq(rank=77); Literature--ChIP-seq(rank=145); ReMap--ChIP-seq(rank=163); GTEx--Coexpression(rank=386); Enrichr--Queries(rank=475); ARCHS4--Coexpression(rank=1328)","788","0.240199999999999997","GTEx Coexpression,0.2402"
"CLOCK","2.117209381014829361","2.117209381014829361","0.034242081586749170685202159347682027","LD_HCT116=2.117","Activated","70","collectri","70","2.117209381014829361",NA,"5","Literature--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=142); ARCHS4--Coexpression(rank=1368); Enrichr--Queries(rank=1403); GTEx--Coexpression(rank=1408)","642","0.182900000000000007","Literature ChIP-seq,0.1829"
"FOXJ1","2.116450835025476707","-2.116450835025476707","0.034306482467329597885186132089074817","LD_HCT116=-2.116","Repressed","71","collectri","71","2.116450835025476707",NA,"3","Enrichr--Queries(rank=102); ARCHS4--Coexpression(rank=288); GTEx--Coexpression(rank=367)","290","0.072650000000000006","Enrichr Queries,0.07265"
"FOXC1","2.084073627478380430","2.084073627478380430","0.037153470515268079144011181824680534","LD_HCT116=2.084","Activated","72","collectri","72","2.084073627478380430",NA,"3","Enrichr--Queries(rank=191); GTEx--Coexpression(rank=220); ARCHS4--Coexpression(rank=251)","511","0.136000000000000010","Enrichr Queries,0.136"
"SP7","2.059231905170682442","2.059231905170682442","0.039472028147414205123677533038062393","LD_HCT116=2.059","Activated","73","collectri","73","2.059231905170682442",NA,"3","ARCHS4--Coexpression(rank=239); GTEx--Coexpression(rank=291); Enrichr--Queries(rank=314)","542","0.146800000000000014","ARCHS4 Coexpression,0.1468"
"BHLHE41","2.052592463321171401","2.052592463321171401","0.040112119112756201844138814749385347","LD_HCT116=2.053","Activated","74","collectri","74","2.052592463321171401",NA,"2","GTEx--Coexpression(rank=344); ARCHS4--Coexpression(rank=433)","721","0.214100000000000013","GTEx Coexpression,0.2141"
"NFX1","2.049096158515160138","2.049096158515160138","0.040452713063169568052934721436031396","LD_HCT116=2.049","Activated","75","collectri","75","2.049096158515160138",NA,"3","Enrichr--Queries(rank=1310); ARCHS4--Coexpression(rank=1372); GTEx--Coexpression(rank=1489)","1593","0.842799999999999994","ARCHS4 Coexpression,0.8428"
"NR1I2","2.046706378353048361","2.046706378353048361","0.040686922621511828479512473677459639","LD_HCT116=2.047","Activated","76","collectri","76","2.046706378353048361",NA,"4","Literature--ChIP-seq(rank=142); Enrichr--Queries(rank=742); GTEx--Coexpression(rank=930); ARCHS4--Coexpression(rank=1254)","1292","0.528499999999999970","Enrichr Queries,0.5285"
"ATF6","2.046408242359909035","2.046408242359909035","0.040716221814779011978213674183280091","LD_HCT116=2.046","Activated","77","collectri","77","2.046408242359909035",NA,"3","GTEx--Coexpression(rank=697); ARCHS4--Coexpression(rank=699); Enrichr--Queries(rank=1201)","1150","0.429400000000000004","ARCHS4 Coexpression,0.4294"
"BACH1","2.035746873881254526","-2.035746873881254526","0.041775779590070748203967099243527628","LD_HCT116=-2.036","Repressed","78","collectri","78","2.035746873881254526",NA,"6","Literature--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=129); Enrichr--Queries(rank=674); ARCHS4--Coexpression(rank=1213); GTEx--Coexpression(rank=1261)","47","0.012200000000000001","Literature ChIP-seq,0.0122"
"SMARCB1","2.026337658589334456","2.026337658589334456","0.042730194669107442184685652364350972","LD_HCT116=2.026","Activated","79","collectri","79","2.026337658589334456",NA,"0","",NA,NA,NA
"ARID3A","2.022681143599893261","-2.022681143599893261","0.043106032218335713079859772278723540","LD_HCT116=-2.023","Repressed","80","collectri","80","2.022681143599893261",NA,"5","ENCODE--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=138); Enrichr--Queries(rank=174); ARCHS4--Coexpression(rank=711); GTEx--Coexpression(rank=1378)","468","0.123899999999999996","Enrichr Queries,0.1239"
"RARA","2.003579611566538077","2.003579611566538077","0.045115111684299595562475104770783219","LD_HCT116=2.004","Activated","81","collectri","81","2.003579611566538077",NA,"5","ReMap--ChIP-seq(rank=40); Literature--ChIP-seq(rank=72); Enrichr--Queries(rank=523); ARCHS4--Coexpression(rank=640); GTEx--Coexpression(rank=1014)","507","0.134699999999999986","ReMap ChIP-seq,0.1347"
"HOXA1","1.977613163397836216","1.977613163397836216","0.047972363134014733843102362698118668","LD_HCT116=1.978","Activated","82","collectri","82","1.977613163397836216",NA,"3","GTEx--Coexpression(rank=202); Enrichr--Queries(rank=286); ARCHS4--Coexpression(rank=309)","475","0.125700000000000006","GTEx Coexpression,0.1257"
"MECP2","1.976126838891028026","1.976126838891028026","0.048140413375609564239354654091584962","LD_HCT116=1.976","Activated","83","collectri","83","1.976126838891028026",NA,"3","ARCHS4--Coexpression(rank=541); GTEx--Coexpression(rank=1028); Enrichr--Queries(rank=1286)","976","0.332299999999999984","ARCHS4 Coexpression,0.3323"
"KAT6B","1.960705935089391394","-1.960705935089391394","0.049913336332924954086287527843524003","LD_HCT116=-1.961","Repressed","84","collectri","84","1.960705935089391394",NA,"0","",NA,NA,NA
"MZF1","1.959019319119924551","1.959019319119924551","0.050110524343313485318152089575960417","LD_HCT116=1.959","Activated","85","collectri","85","1.959019319119924551",NA,"3","Enrichr--Queries(rank=59); ARCHS4--Coexpression(rank=74); GTEx--Coexpression(rank=147)","163","0.042020000000000002","Enrichr Queries,0.04202"
"ESRRB","1.957192327690584266","-1.957192327690584266","0.050324860519452174756338536099065095","LD_HCT116=-1.957","Repressed","86","collectri","86","1.957192327690584266",NA,"4","Literature--ChIP-seq(rank=90); Enrichr--Queries(rank=454); ARCHS4--Coexpression(rank=857); GTEx--Coexpression(rank=907)","965","0.323400000000000021","Enrichr Queries,0.3234"
"DOT1L","1.948789433784754666","1.948789433784754666","0.051320576119466866649165837088730768","LD_HCT116=1.949","Activated","87","collectri","87","1.948789433784754666",NA,"3","ARCHS4--Coexpression(rank=1086); Enrichr--Queries(rank=1115); GTEx--Coexpression(rank=1323)","1468","0.667100000000000026","ARCHS4 Coexpression,0.6671"
