"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ATF4","1.475856978156460775","-1.475856978156460775","0.13998229092999098233108","MD_HCT116=-1.476","Repressed","155","collectri","155","1.475856978156460775",NA,"4","ReMap--ChIP-seq(rank=229); GTEx--Coexpression(rank=231); Enrichr--Queries(rank=1097); ARCHS4--Coexpression(rank=1578)","506","0.14369999999999999","GTEx Coexpression,0.1437"
"NR4A3","1.475038244791023301","1.475038244791023301","0.14020226162277191206407","MD_HCT116=1.475","Activated","156","collectri","156","1.475038244791023301",NA,"3","ARCHS4--Coexpression(rank=167); Enrichr--Queries(rank=199); GTEx--Coexpression(rank=712)","382","0.10260000000000000","ARCHS4 Coexpression,0.1026"
"TBX1","1.473502813753376994","1.473502813753376994","0.14061550569518635467325","MD_HCT116=1.474","Activated","157","collectri","157","1.473502813753376994",NA,"3","Enrichr--Queries(rank=210); GTEx--Coexpression(rank=731); ARCHS4--Coexpression(rank=982)","519","0.14960000000000001","Enrichr Queries,0.1496"
"HIVEP2","1.467609219268357856","1.467609219268357856","0.14221040230329240472429","MD_HCT116=1.468","Activated","158","collectri","158","1.467609219268357856",NA,"3","Enrichr--Queries(rank=171); GTEx--Coexpression(rank=412); ARCHS4--Coexpression(rank=422)","433","0.12180000000000001","Enrichr Queries,0.1218"
"ASCL2","1.462453240675405608","1.462453240675405608","0.14361704893708018837550","MD_HCT116=1.462","Activated","159","collectri","159","1.462453240675405608",NA,"3","Enrichr--Queries(rank=116); ARCHS4--Coexpression(rank=432); GTEx--Coexpression(rank=741)","317","0.08262000000000000","Enrichr Queries,0.08262"
"FOXQ1","1.456178007051855960","-1.456178007051855960","0.14534341761251221014639","MD_HCT116=-1.456","Repressed","160","collectri","160","1.456178007051855960",NA,"3","Enrichr--Queries(rank=16); ARCHS4--Coexpression(rank=46); GTEx--Coexpression(rank=108)","52","0.01140000000000000","Enrichr Queries,0.0114"
"DMTF1","1.454002310465083658","-1.454002310465083658","0.14594566562701713485772","MD_HCT116=-1.454","Repressed","161","collectri","161","1.454002310465083658",NA,"3","Enrichr--Queries(rank=704); GTEx--Coexpression(rank=995); ARCHS4--Coexpression(rank=1407)","1237","0.50139999999999996","Enrichr Queries,0.5014"
"HMGA1","1.449003085882021979","1.449003085882021979","0.14733672079885812289390","MD_HCT116=1.449","Activated","162","collectri","162","1.449003085882021979",NA,"3","GTEx--Coexpression(rank=413); Enrichr--Queries(rank=595); ARCHS4--Coexpression(rank=638)","796","0.25700000000000001","GTEx Coexpression,0.257"
"E4F1","1.446085695840386265","1.446085695840386265","0.14815316725115895701848","MD_HCT116=1.446","Activated","163","collectri","163","1.446085695840386265",NA,"4","Literature--ChIP-seq(rank=145); ARCHS4--Coexpression(rank=748); Enrichr--Queries(rank=1360); GTEx--Coexpression(rank=1392)","1169","0.45950000000000002","ARCHS4 Coexpression,0.4595"
"ATF5","1.424850941791233172","-1.424850941791233172","0.15420029318502734283491","MD_HCT116=-1.425","Repressed","164","collectri","164","1.424850941791233172",NA,"3","Enrichr--Queries(rank=304); ARCHS4--Coexpression(rank=544); GTEx--Coexpression(rank=1028)","692","0.21650000000000000","Enrichr Queries,0.2165"
"SRF","1.397375809459864726","-1.397375809459864726","0.16230058964183274872184","MD_HCT116=-1.397","Repressed","165","collectri","165","1.397375809459864726",NA,"6","ENCODE--ChIP-seq(rank=80); GTEx--Coexpression(rank=132); Literature--ChIP-seq(rank=158); ReMap--ChIP-seq(rank=222); Enrichr--Queries(rank=451); ARCHS4--Coexpression(rank=1621)","315","0.08214000000000000","GTEx Coexpression,0.08214"
"SREBF1","1.393542992903148869","-1.393542992903148869","0.16345565356058455730448","MD_HCT116=-1.394","Repressed","166","collectri","166","1.393542992903148869",NA,"6","ENCODE--ChIP-seq(rank=35); Literature--ChIP-seq(rank=103); ReMap--ChIP-seq(rank=128); GTEx--Coexpression(rank=193); Enrichr--Queries(rank=260); ARCHS4--Coexpression(rank=497)","428","0.12010000000000000","GTEx Coexpression,0.1201"
"SPDEF","1.392343170143827136","-1.392343170143827136","0.16381850468112216234751","MD_HCT116=-1.392","Repressed","167","collectri","167","1.392343170143827136",NA,"3","ARCHS4--Coexpression(rank=104); Enrichr--Queries(rank=334); GTEx--Coexpression(rank=428)","250","0.06388000000000001","ARCHS4 Coexpression,0.06388"
"ELK3","1.392311181769586126","-1.392311181769586126","0.16382818692516251668501","MD_HCT116=-1.392","Repressed","168","collectri","168","1.392311181769586126",NA,"4","Literature--ChIP-seq(rank=87); Enrichr--Queries(rank=88); GTEx--Coexpression(rank=249); ARCHS4--Coexpression(rank=340)","246","0.06268000000000000","Enrichr Queries,0.06268"
"BCL3","1.391215411419439718","1.391215411419439718","0.16416011525391965841791","MD_HCT116=1.391","Activated","169","collectri","169","1.391215411419439718",NA,"0","",NA,NA,NA
"HNF1A","1.388379809477495064","-1.388379809477495064","0.16502142119989937629754","MD_HCT116=-1.388","Repressed","170","collectri","170","1.388379809477495064",NA,"3","ARCHS4--Coexpression(rank=409); GTEx--Coexpression(rank=697); Enrichr--Queries(rank=792)","782","0.25119999999999998","ARCHS4 Coexpression,0.2512"
"NEUROD2","1.387084821671916712","1.387084821671916712","0.16541589975524989553080","MD_HCT116=1.387","Activated","171","collectri","171","1.387084821671916712",NA,"4","Literature--ChIP-seq(rank=60); GTEx--Coexpression(rank=177); Enrichr--Queries(rank=791); ARCHS4--Coexpression(rank=926)","401","0.11010000000000000","GTEx Coexpression,0.1101"
"SMAD5","1.382928023440419096","-1.382928023440419096","0.16668693666947398401845","MD_HCT116=-1.383","Repressed","172","collectri","172","1.382928023440419096",NA,"4","ReMap--ChIP-seq(rank=282); GTEx--Coexpression(rank=939); ARCHS4--Coexpression(rank=1072); Enrichr--Queries(rank=1236)","1368","0.58430000000000004","GTEx Coexpression,0.5843"
"NKX2-2","1.376397804417349047","1.376397804417349047","0.16869850736687608261377","MD_HCT116=1.376","Activated","173","collectri","173","1.376397804417349047",NA,"0","",NA,NA,NA
"KLF5","1.374391629068179466","-1.374391629068179466","0.16932013351283378699286","MD_HCT116=-1.374","Repressed","174","collectri","174","1.374391629068179466",NA,"5","GTEx--Coexpression(rank=7); ARCHS4--Coexpression(rank=9); ReMap--ChIP-seq(rank=18); Enrichr--Queries(rank=29); Literature--ChIP-seq(rank=56)","20","0.00435600000000000","GTEx Coexpression,0.004356"
"NFKB1_NFKB2","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","175","collectri","175","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB1_REL","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","176","collectri","176","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB1_RELA","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","177","collectri","177","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB1_RELB","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","178","collectri","178","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB2_REL","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","179","collectri","179","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB2_RELA","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","180","collectri","180","1.356833498965469786",NA,"0","",NA,NA,NA
"NFKB2_RELB","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","181","collectri","181","1.356833498965469786",NA,"0","",NA,NA,NA
"REL_RELA","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","182","collectri","182","1.356833498965469786",NA,"0","",NA,NA,NA
"REL_RELB","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","183","collectri","183","1.356833498965469786",NA,"0","",NA,NA,NA
"RELA_RELB","1.356833498965469786","1.356833498965469786","0.17483412084836813527033","MD_HCT116=1.357","Activated","184","collectri","184","1.356833498965469786",NA,"0","",NA,NA,NA
"ID4","1.352161334357189437","1.352161334357189437","0.17632370987147064078648","MD_HCT116=1.352","Activated","185","collectri","185","1.352161334357189437",NA,"0","",NA,NA,NA
"CIITA","1.350086237968529446","1.350086237968529446","0.17698832222034185934767","MD_HCT116=1.35","Activated","186","collectri","186","1.350086237968529446",NA,"0","",NA,NA,NA
"TFDP2","1.347333859016185409","-1.347333859016185409","0.17787273190432928426929","MD_HCT116=-1.347","Repressed","187","collectri","187","1.347333859016185409",NA,"3","Enrichr--Queries(rank=669); ARCHS4--Coexpression(rank=825); GTEx--Coexpression(rank=1439)","1190","0.47649999999999998","Enrichr Queries,0.4765"
"HOXB5","1.345152738202453291","1.345152738202453291","0.17857591510570644532940","MD_HCT116=1.345","Activated","188","collectri","188","1.345152738202453291",NA,"3","Enrichr--Queries(rank=97); ARCHS4--Coexpression(rank=112); GTEx--Coexpression(rank=316)","269","0.06880000000000000","ARCHS4 Coexpression,0.0688"
"LRRFIP1","1.344635960867151425","1.344635960867151425","0.17874282437152530511604","MD_HCT116=1.345","Activated","189","collectri","189","1.344635960867151425",NA,"0","",NA,NA,NA
"TWIST1","1.343459537155440087","1.343459537155440087","0.17912321963558186510568","MD_HCT116=1.343","Activated","190","collectri","190","1.343459537155440087",NA,"4","ReMap--ChIP-seq(rank=21); ARCHS4--Coexpression(rank=28); Enrichr--Queries(rank=128); GTEx--Coexpression(rank=331)","74","0.01720000000000000","ARCHS4 Coexpression,0.0172"
"OVOL1","1.343334227790322410","-1.343334227790322410","0.17916377372631289710547","MD_HCT116=-1.343","Repressed","191","collectri","191","1.343334227790322410",NA,"3","Enrichr--Queries(rank=5); GTEx--Coexpression(rank=20); ARCHS4--Coexpression(rank=68)","15","0.00356100000000000","Enrichr Queries,0.003561"
"HOXB4","1.342134470542895697","1.342134470542895697","0.17955239895265520666534","MD_HCT116=1.342","Activated","192","collectri","192","1.342134470542895697",NA,"4","Enrichr--Queries(rank=77); Literature--ChIP-seq(rank=162); GTEx--Coexpression(rank=178); ARCHS4--Coexpression(rank=1115)","221","0.05484000000000000","Enrichr Queries,0.05484"
"ETV5","1.336500705147515067","-1.336500705147515067","0.18138567017497436717477","MD_HCT116=-1.337","Repressed","193","collectri","193","1.336500705147515067",NA,"3","Enrichr--Queries(rank=54); ARCHS4--Coexpression(rank=251); GTEx--Coexpression(rank=457)","162","0.03846000000000000","Enrichr Queries,0.03846"
"NR1I2","1.335313410063032835","1.335313410063032835","0.18177379143659477822581","MD_HCT116=1.335","Activated","194","collectri","194","1.335313410063032835",NA,"4","Literature--ChIP-seq(rank=48); ARCHS4--Coexpression(rank=499); Enrichr--Queries(rank=566); GTEx--Coexpression(rank=839)","877","0.29270000000000002","Literature ChIP-seq,0.2927"
"NR2C2","1.329124000162704045","1.329124000162704045","0.18380706339160912676789","MD_HCT116=1.329","Activated","195","collectri","195","1.329124000162704045",NA,"5","ENCODE--ChIP-seq(rank=98); ReMap--ChIP-seq(rank=281); ARCHS4--Coexpression(rank=1287); Enrichr--Queries(rank=1386); GTEx--Coexpression(rank=1576)","1569","0.79049999999999998","ARCHS4 Coexpression,0.7905"
"HBP1","1.323912463382992843","-1.323912463382992843","0.18553211846573164356400","MD_HCT116=-1.324","Repressed","196","collectri","196","1.323912463382992843",NA,"4","ReMap--ChIP-seq(rank=63); GTEx--Coexpression(rank=516); Enrichr--Queries(rank=702); ARCHS4--Coexpression(rank=967)","684","0.21210000000000001","ReMap ChIP-seq,0.2121"
"TBX15","1.320772044148575741","1.320772044148575741","0.18657738377961533005056","MD_HCT116=1.321","Activated","197","collectri","197","1.320772044148575741",NA,"3","ARCHS4--Coexpression(rank=183); Enrichr--Queries(rank=325); GTEx--Coexpression(rank=677)","409","0.11240000000000000","ARCHS4 Coexpression,0.1124"
"RFXAP","1.313649449156651050","1.313649449156651050","0.18896419975465381102531","MD_HCT116=1.314","Activated","198","collectri","198","1.313649449156651050",NA,"0","",NA,NA,NA
"NR2F2","1.309930221366339520","-1.309930221366339520","0.19021944232911619510062","MD_HCT116=-1.31","Repressed","199","collectri","199","1.309930221366339520",NA,"5","ENCODE--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=56); ARCHS4--Coexpression(rank=161); Enrichr--Queries(rank=211); GTEx--Coexpression(rank=299)","369","0.09889000000000001","ARCHS4 Coexpression,0.09889"
"TFAP4","1.309879069452209110","-1.309879069452209110","0.19023674885191796390949","MD_HCT116=-1.31","Repressed","200","collectri","200","1.309879069452209110",NA,"4","ReMap--ChIP-seq(rank=40); ARCHS4--Coexpression(rank=947); Enrichr--Queries(rank=1058); GTEx--Coexpression(rank=1473)","481","0.13469999999999999","ReMap ChIP-seq,0.1347"
"NR4A1","1.309665523361543960","1.309665523361543960","0.19030901166140401503668","MD_HCT116=1.31","Activated","201","collectri","201","1.309665523361543960",NA,"4","Enrichr--Queries(rank=113); ARCHS4--Coexpression(rank=176); ReMap--ChIP-seq(rank=245); GTEx--Coexpression(rank=465)","309","0.08048000000000000","Enrichr Queries,0.08048"
"STAT1","1.306646970023775722","1.306646970023775722","0.19133263663611077554094","MD_HCT116=1.307","Activated","202","collectri","202","1.306646970023775722",NA,"6","ENCODE--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=125); Literature--ChIP-seq(rank=140); ARCHS4--Coexpression(rank=317); Enrichr--Queries(rank=478); GTEx--Coexpression(rank=703)","637","0.19470000000000001","ARCHS4 Coexpression,0.1947"
"PREB","1.306457061414632470","1.306457061414632470","0.19139717194608424355451","MD_HCT116=1.306","Activated","203","collectri","203","1.306457061414632470",NA,"3","GTEx--Coexpression(rank=1217); Enrichr--Queries(rank=1230); ARCHS4--Coexpression(rank=1462)","1543","0.75729999999999997","GTEx Coexpression,0.7573"
"CUX1","1.303924638189353891","-1.303924638189353891","0.19225927876084594747574","MD_HCT116=-1.304","Repressed","204","collectri","204","1.303924638189353891",NA,"6","Literature--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=88); ENCODE--ChIP-seq(rank=90); GTEx--Coexpression(rank=241); Enrichr--Queries(rank=912); ARCHS4--Coexpression(rank=1337)","521","0.14999999999999999","GTEx Coexpression,0.15"
"GFI1B","1.301323283433496014","1.301323283433496014","0.19314782074599412542426","MD_HCT116=1.301","Activated","205","collectri","205","1.301323283433496014",NA,"5","ReMap--ChIP-seq(rank=102); Literature--ChIP-seq(rank=143); ARCHS4--Coexpression(rank=414); Enrichr--Queries(rank=649); GTEx--Coexpression(rank=958)","791","0.25430000000000003","ARCHS4 Coexpression,0.2543"
"GRHL2","1.300049783601424203","-1.300049783601424203","0.19358390703198705140586","MD_HCT116=-1.3","Repressed","206","collectri","206","1.300049783601424203",NA,"5","ReMap--ChIP-seq(rank=14); GTEx--Coexpression(rank=17); ARCHS4--Coexpression(rank=78); Literature--ChIP-seq(rank=95); Enrichr--Queries(rank=152)","48","0.01058000000000000","GTEx Coexpression,0.01058"
"KDM5D","1.298470543388107856","1.298470543388107856","0.19412569209785460189188","MD_HCT116=1.298","Activated","207","collectri","207","1.298470543388107856",NA,"0","",NA,NA,NA
"ARID4A","1.298088677003547797","-1.298088677003547797","0.19425686475477563219805","MD_HCT116=-1.298","Repressed","208","collectri","208","1.298088677003547797",NA,"0","",NA,NA,NA
"NFKB2","1.297962510602227892","1.297962510602227892","0.19430021772021477399761","MD_HCT116=1.298","Activated","209","collectri","209","1.297962510602227892",NA,"4","ReMap--ChIP-seq(rank=147); Enrichr--Queries(rank=418); ARCHS4--Coexpression(rank=700); GTEx--Coexpression(rank=759)","890","0.29770000000000002","Enrichr Queries,0.2977"
"MYBL2","1.297144875896507843","-1.297144875896507843","0.19458134331887744217227","MD_HCT116=-1.297","Repressed","210","collectri","210","1.297144875896507843",NA,"6","ENCODE--ChIP-seq(rank=94); ReMap--ChIP-seq(rank=105); Literature--ChIP-seq(rank=131); GTEx--Coexpression(rank=501); Enrichr--Queries(rank=915); ARCHS4--Coexpression(rank=1132)","915","0.31180000000000002","GTEx Coexpression,0.3118"
"PPARA","1.296087241968222559","-1.296087241968222559","0.19494542987321050730998","MD_HCT116=-1.296","Repressed","211","collectri","211","1.296087241968222559",NA,"3","Enrichr--Queries(rank=487); ARCHS4--Coexpression(rank=719); GTEx--Coexpression(rank=1246)","968","0.34689999999999999","Enrichr Queries,0.3469"
"PEG3","1.290678475873094033","-1.290678475873094033","0.19681519130462479805210","MD_HCT116=-1.291","Repressed","212","collectri","212","1.290678475873094033",NA,"2","ARCHS4--Coexpression(rank=200); GTEx--Coexpression(rank=686)","436","0.12290000000000000","ARCHS4 Coexpression,0.1229"
"SF1","1.285449342843726139","1.285449342843726139","0.19863530792573666494683","MD_HCT116=1.285","Activated","213","collectri","213","1.285449342843726139",NA,"0","",NA,NA,NA
"NRG1","1.284461907136825509","1.284461907136825509","0.19898038389116129431855","MD_HCT116=1.284","Activated","214","collectri","214","1.284461907136825509",NA,"0","",NA,NA,NA
"KDM5B","1.276662646305216864","-1.276662646305216864","0.20172137441679571789876","MD_HCT116=-1.277","Repressed","215","collectri","215","1.276662646305216864",NA,"5","ReMap--ChIP-seq(rank=30); ENCODE--ChIP-seq(rank=41); Literature--ChIP-seq(rank=155); ARCHS4--Coexpression(rank=410); GTEx--Coexpression(rank=951)","375","0.10100000000000001","ReMap ChIP-seq,0.101"
"CTBP2","1.270503441894874408","-1.270503441894874408","0.20390535760571659729123","MD_HCT116=-1.271","Repressed","216","collectri","216","1.270503441894874408",NA,"0","",NA,NA,NA
"NKX3-1","1.268216570189998338","1.268216570189998338","0.20472062117835979067060","MD_HCT116=1.268","Activated","217","collectri","217","1.268216570189998338",NA,"0","",NA,NA,NA
"HOXB2","1.259606101552054769","-1.259606101552054769","0.20781149334919679638745","MD_HCT116=-1.26","Repressed","218","collectri","218","1.259606101552054769",NA,"3","GTEx--Coexpression(rank=179); Enrichr--Queries(rank=221); ARCHS4--Coexpression(rank=635)","406","0.11140000000000001","GTEx Coexpression,0.1114"
"RELA","1.256860199386705457","1.256860199386705457","0.20880426279509006759483","MD_HCT116=1.257","Activated","219","collectri","219","1.256860199386705457",NA,"6","Literature--ChIP-seq(rank=18); ENCODE--ChIP-seq(rank=48); ReMap--ChIP-seq(rank=152); Enrichr--Queries(rank=836); GTEx--Coexpression(rank=843); ARCHS4--Coexpression(rank=1533)","399","0.10979999999999999","Literature ChIP-seq,0.1098"
"ESR1","1.256615479003387881","-1.256615479003387881","0.20889290693412163046894","MD_HCT116=-1.257","Repressed","220","collectri","220","1.256615479003387881",NA,"6","ENCODE--ChIP-seq(rank=10); Literature--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=80); ARCHS4--Coexpression(rank=136); GTEx--Coexpression(rank=371); Enrichr--Queries(rank=486)","322","0.08354000000000000","ARCHS4 Coexpression,0.08354"
"ZKSCAN7","1.254887200065229358","-1.254887200065229358","0.20951971123033946708958","MD_HCT116=-1.255","Repressed","221","collectri","221","1.254887200065229358",NA,"2","ARCHS4--Coexpression(rank=1208); GTEx--Coexpression(rank=1359)","1533","0.74199999999999999","ARCHS4 Coexpression,0.742"
"ATF2","1.253258289558363714","-1.253258289558363714","0.21011172278674961066969","MD_HCT116=-1.253","Repressed","222","collectri","222","1.253258289558363714",NA,"5","ENCODE--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=198); ARCHS4--Coexpression(rank=1018); GTEx--Coexpression(rank=1122); Enrichr--Queries(rank=1349)","1421","0.62529999999999997","ARCHS4 Coexpression,0.6253"
"SOX10","1.251820156905191883","1.251820156905191883","0.21063540352784318465673","MD_HCT116=1.252","Activated","223","collectri","223","1.251820156905191883",NA,"4","ARCHS4--Coexpression(rank=24); GTEx--Coexpression(rank=99); ReMap--ChIP-seq(rank=212); Enrichr--Queries(rank=441)","64","0.01474000000000000","ARCHS4 Coexpression,0.01474"
"PGR","1.249986062487271399","1.249986062487271399","0.21130463872596605412468","MD_HCT116=1.25","Activated","224","collectri","224","1.249986062487271399",NA,"4","ReMap--ChIP-seq(rank=70); ARCHS4--Coexpression(rank=95); GTEx--Coexpression(rank=160); Enrichr--Queries(rank=476)","234","0.05835000000000000","ARCHS4 Coexpression,0.05835"
"IRF9","1.247022028909348546","1.247022028909348546","0.21238942036434549365254","MD_HCT116=1.247","Activated","225","collectri","225","1.247022028909348546",NA,"4","ReMap--ChIP-seq(rank=214); ARCHS4--Coexpression(rank=434); GTEx--Coexpression(rank=434); Enrichr--Queries(rank=574)","819","0.26660000000000000","ARCHS4 Coexpression,0.2666"
"BHLHE40","1.243945223095948460","1.243945223095948460","0.21351972379428243997701","MD_HCT116=1.244","Activated","226","collectri","226","1.243945223095948460",NA,"4","GTEx--Coexpression(rank=27); ENCODE--ChIP-seq(rank=42); ReMap--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=535)","71","0.01680000000000000","GTEx Coexpression,0.0168"
"IRF6","1.243695835374471148","1.243695835374471148","0.21361152933884483551275","MD_HCT116=1.244","Activated","227","collectri","227","1.243695835374471148",NA,"3","ARCHS4--Coexpression(rank=21); Enrichr--Queries(rank=30); GTEx--Coexpression(rank=51)","56","0.01290000000000000","ARCHS4 Coexpression,0.0129"
"PROP1","1.240339358485928356","1.240339358485928356","0.21484990048626623204697","MD_HCT116=1.24","Activated","228","collectri","228","1.240339358485928356",NA,"3","GTEx--Coexpression(rank=632); Enrichr--Queries(rank=957); ARCHS4--Coexpression(rank=1316)","1067","0.39329999999999998","GTEx Coexpression,0.3933"
"STAT5A","1.232639762704750286","1.232639762704750286","0.21771019492068297007670","MD_HCT116=1.233","Activated","229","collectri","229","1.232639762704750286",NA,"6","Literature--ChIP-seq(rank=54); ENCODE--ChIP-seq(rank=79); ReMap--ChIP-seq(rank=240); Enrichr--Queries(rank=309); ARCHS4--Coexpression(rank=448); GTEx--Coexpression(rank=769)","700","0.22009999999999999","Enrichr Queries,0.2201"
"TAL1","1.230632324109261377","1.230632324109261377","0.21846040998679741584887","MD_HCT116=1.231","Activated","230","collectri","230","1.230632324109261377",NA,"6","ENCODE--ChIP-seq(rank=39); Literature--ChIP-seq(rank=66); ReMap--ChIP-seq(rank=246); ARCHS4--Coexpression(rank=562); Enrichr--Queries(rank=599); GTEx--Coexpression(rank=612)","942","0.33050000000000002","ENCODE ChIP-seq,0.3305"
"HDAC4","1.230029715839543236","-1.230029715839543236","0.21868597733945838168523","MD_HCT116=-1.23","Repressed","231","collectri","231","1.230029715839543236",NA,"0","",NA,NA,NA
"RELB","1.216579140811497428","1.216579140811497428","0.22376438310062751746443","MD_HCT116=1.217","Activated","232","collectri","232","1.216579140811497428",NA,"4","ReMap--ChIP-seq(rank=177); Enrichr--Queries(rank=365); ARCHS4--Coexpression(rank=629); GTEx--Coexpression(rank=1062)","802","0.26000000000000001","Enrichr Queries,0.26"
"NCOR2","1.214835526563898815","-1.214835526563898815","0.22442882798985050452067","MD_HCT116=-1.215","Repressed","233","collectri","233","1.214835526563898815",NA,"0","",NA,NA,NA
"ERG","1.208822777638702162","1.208822777638702162","0.22673093879180827858733","MD_HCT116=1.209","Activated","234","collectri","234","1.208822777638702162",NA,"5","Literature--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=83); ARCHS4--Coexpression(rank=172); GTEx--Coexpression(rank=253); Enrichr--Queries(rank=318)","387","0.10570000000000000","ARCHS4 Coexpression,0.1057"
"EGR2","1.199977209982004522","1.199977209982004522","0.23014819157182084263802","MD_HCT116=1.2","Activated","235","collectri","235","1.199977209982004522",NA,"3","GTEx--Coexpression(rank=11); Enrichr--Queries(rank=68); ARCHS4--Coexpression(rank=214)","30","0.00684500000000000","GTEx Coexpression,0.006845"
"ZGLP1","1.198203850397938863","1.198203850397938863","0.23083766678770434310763","MD_HCT116=1.198","Activated","236","collectri","236","1.198203850397938863",NA,"2","GTEx--Coexpression(rank=57); ARCHS4--Coexpression(rank=599)","149","0.03547000000000000","GTEx Coexpression,0.03547"
"SIRT1","1.196873494861634413","-1.196873494861634413","0.23135586651877890207452","MD_HCT116=-1.197","Repressed","237","collectri","237","1.196873494861634413",NA,"0","",NA,NA,NA
"PAX8","1.190750520781080679","1.190750520781080679","0.23375153832673239984175","MD_HCT116=1.191","Activated","238","collectri","238","1.190750520781080679",NA,"4","ARCHS4--Coexpression(rank=51); Enrichr--Queries(rank=134); ReMap--ChIP-seq(rank=268); GTEx--Coexpression(rank=554)","134","0.03133000000000000","ARCHS4 Coexpression,0.03133"
"TFAP2C","1.187672201259422522","1.187672201259422522","0.23496257993011629428004","MD_HCT116=1.188","Activated","239","collectri","239","1.187672201259422522",NA,"6","Enrichr--Queries(rank=9); Literature--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=34); ENCODE--ChIP-seq(rank=38); ARCHS4--Coexpression(rank=101); GTEx--Coexpression(rank=116)","27","0.00641000000000000","Enrichr Queries,0.00641"
"EOMES","1.186204988587372444","1.186204988587372444","0.23554135667067613302272","MD_HCT116=1.186","Activated","240","collectri","240","1.186204988587372444",NA,"5","Literature--ChIP-seq(rank=83); ReMap--ChIP-seq(rank=119); Enrichr--Queries(rank=415); ARCHS4--Coexpression(rank=490); GTEx--Coexpression(rank=978)","885","0.29559999999999992","Enrichr Queries,0.2956"
"KAT5","1.183503010186128135","-1.183503010186128135","0.23660985423491873169688","MD_HCT116=-1.184","Repressed","241","collectri","241","1.183503010186128135",NA,"0","",NA,NA,NA
"ZHX2","1.172873452218140322","-1.172873452218140322","0.24084655704899107786510","MD_HCT116=-1.173","Repressed","242","collectri","242","1.172873452218140322",NA,"4","ReMap--ChIP-seq(rank=72); Enrichr--Queries(rank=104); ARCHS4--Coexpression(rank=545); GTEx--Coexpression(rank=701)","285","0.07407000000000000","Enrichr Queries,0.07407"
"TTF1","1.165410597840850215","1.165410597840850215","0.24385282951140460627748","MD_HCT116=1.165","Activated","243","collectri","243","1.165410597840850215",NA,"2","ARCHS4--Coexpression(rank=391); GTEx--Coexpression(rank=1528)","750","0.24020000000000000","ARCHS4 Coexpression,0.2402"
"SMAD4","1.160244228758835927","1.160244228758835927","0.24594938421272374839965","MD_HCT116=1.16","Activated","244","collectri","244","1.160244228758835927",NA,"5","Literature--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=166); ARCHS4--Coexpression(rank=963); Enrichr--Queries(rank=1302); GTEx--Coexpression(rank=1481)","242","0.06098000000000000","Literature ChIP-seq,0.06098"
"TGIF1","1.157543302795864149","1.157543302795864149","0.24705045817727189216839","MD_HCT116=1.158","Activated","245","collectri","245","1.157543302795864149",NA,"3","ARCHS4--Coexpression(rank=265); Enrichr--Queries(rank=311); GTEx--Coexpression(rank=318)","556","0.16280000000000000","ARCHS4 Coexpression,0.1628"
"MTA1","1.148058634212951956","-1.148058634212951956","0.25094435926506991618723","MD_HCT116=-1.148","Repressed","246","collectri","246","1.148058634212951956",NA,"0","",NA,NA,NA
"ZMYND8","1.147860955681683226","1.147860955681683226","0.25102596870447602128706","MD_HCT116=1.148","Activated","247","collectri","247","1.147860955681683226",NA,"0","",NA,NA,NA
"SP4","1.147511100092945879","1.147511100092945879","0.25117044818662198624182","MD_HCT116=1.148","Activated","248","collectri","248","1.147511100092945879",NA,"5","ENCODE--ChIP-seq(rank=118); ReMap--ChIP-seq(rank=150); Enrichr--Queries(rank=976); ARCHS4--Coexpression(rank=1035); GTEx--Coexpression(rank=1433)","1244","0.50509999999999999","ReMap ChIP-seq,0.5051"
