"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"HOXD3","1.573165134585517100","1.573165134585517100","0.1156805861280347097475","LD_SW480=1.573","Activated","178","collectri","178","1.573165134585517100",NA,"3","ARCHS4--Coexpression(rank=86); GTEx--Coexpression(rank=280); Enrichr--Queries(rank=394)","231","0.05283000000000000","ARCHS4 Coexpression,0.05283"
"BCL11B","1.572123896803532261","1.572123896803532261","0.1159218204585694966813","LD_SW480=1.572","Activated","179","collectri","179","1.572123896803532261",NA,"4","Literature--ChIP-seq(rank=49); GTEx--Coexpression(rank=96); Enrichr--Queries(rank=166); ARCHS4--Coexpression(rank=626)","261","0.05974000000000000","GTEx Coexpression,0.05974"
"RARB","1.564062573382184018","-1.564062573382184018","0.1178028742363702585649","LD_SW480=-1.564","Repressed","180","collectri","180","1.564062573382184018",NA,"4","ARCHS4--Coexpression(rank=84); Literature--ChIP-seq(rank=123); Enrichr--Queries(rank=189); GTEx--Coexpression(rank=663)","227","0.05160000000000000","ARCHS4 Coexpression,0.0516"
"PRDM1","1.561113338656643812","-1.561113338656643812","0.1184970114188859113824","LD_SW480=-1.561","Repressed","181","collectri","181","1.561113338656643812",NA,"5","ENCODE--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=159); Enrichr--Queries(rank=297); ARCHS4--Coexpression(rank=354); GTEx--Coexpression(rank=885)","619","0.17799999999999999","ENCODE ChIP-seq,0.178"
"EBF1","1.548204789531925751","-1.548204789531925751","0.1215729986394026435059","LD_SW480=-1.548","Repressed","182","collectri","182","1.548204789531925751",NA,"5","Enrichr--Queries(rank=87); ENCODE--ChIP-seq(rank=97); GTEx--Coexpression(rank=160); ReMap--ChIP-seq(rank=166); ARCHS4--Coexpression(rank=182)","271","0.06197000000000000","Enrichr Queries,0.06197"
"RUNX1","1.543171149065012182","1.543171149065012182","0.1227892554302252858811","LD_SW480=1.543","Activated","183","collectri","183","1.543171149065012182",NA,"5","Literature--ChIP-seq(rank=74); ReMap--ChIP-seq(rank=178); GTEx--Coexpression(rank=358); Enrichr--Queries(rank=558); ARCHS4--Coexpression(rank=923)","725","0.22280000000000000","GTEx Coexpression,0.2228"
"TFAP2A","1.539633435238332515","1.539633435238332515","0.1236497306670406859386","LD_SW480=1.54","Activated","184","collectri","184","1.539633435238332515",NA,"6","GTEx--Coexpression(rank=52); ENCODE--ChIP-seq(rank=71); ReMap--ChIP-seq(rank=75); Literature--ChIP-seq(rank=85); ARCHS4--Coexpression(rank=215); Enrichr--Queries(rank=656)","148","0.03236000000000000","GTEx Coexpression,0.03236"
"REST","1.533553139926673747","-1.533553139926673747","0.1251396240228479228573","LD_SW480=-1.534","Repressed","185","collectri","185","1.533553139926673747",NA,"6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=8); GTEx--Coexpression(rank=11); ReMap--ChIP-seq(rank=21); ARCHS4--Coexpression(rank=356); Enrichr--Queries(rank=1270)","30","0.00684500000000000","GTEx Coexpression,0.006845"
"RELA","1.530167580743222011","1.530167580743222011","0.1259752537249664294805","LD_SW480=1.53","Activated","186","collectri","186","1.530167580743222011",NA,"6","ENCODE--ChIP-seq(rank=30); Literature--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=165); GTEx--Coexpression(rank=491); Enrichr--Queries(rank=1106); ARCHS4--Coexpression(rank=1425)","798","0.25419999999999998","ENCODE ChIP-seq,0.2542"
"NR2C1","1.528664971204091838","-1.528664971204091838","0.1263475203267540591945","LD_SW480=-1.529","Repressed","187","collectri","187","1.528664971204091838",NA,"3","GTEx--Coexpression(rank=799); Enrichr--Queries(rank=1150); ARCHS4--Coexpression(rank=1345)","1234","0.49719999999999998","GTEx Coexpression,0.4972"
"PLAGL2","1.527772225473450929","1.527772225473450929","0.1265691004941940644990","LD_SW480=1.528","Activated","188","collectri","188","1.527772225473450929",NA,"3","Enrichr--Queries(rank=1158); GTEx--Coexpression(rank=1500); ARCHS4--Coexpression(rank=1579)","1589","0.82479999999999998","Enrichr Queries,0.8248"
"SRF","1.514024399269761512","1.514024399269761512","0.1300196512832755002531","LD_SW480=1.514","Activated","189","collectri","189","1.514024399269761512",NA,"6","ENCODE--ChIP-seq(rank=75); Literature--ChIP-seq(rank=150); ReMap--ChIP-seq(rank=291); GTEx--Coexpression(rank=733); Enrichr--Queries(rank=1121); ARCHS4--Coexpression(rank=1477)","1159","0.45610000000000001","GTEx Coexpression,0.4561"
"ID2","1.511507663280497349","1.511507663280497349","0.1306591576350058792055","LD_SW480=1.512","Activated","190","collectri","190","1.511507663280497349",NA,"0","",NA,NA,NA
"HESX1","1.499531835411650471","1.499531835411650471","0.1337357162280981281999","LD_SW480=1.5","Activated","191","collectri","191","1.499531835411650471",NA,"3","Enrichr--Queries(rank=483); ARCHS4--Coexpression(rank=948); GTEx--Coexpression(rank=1433)","977","0.34399999999999992","Enrichr Queries,0.344"
"HIC1","1.492489435716836566","1.492489435716836566","0.1355708846726835226093","LD_SW480=1.492","Activated","192","collectri","192","1.492489435716836566",NA,"3","Enrichr--Queries(rank=252); GTEx--Coexpression(rank=275); ARCHS4--Coexpression(rank=551)","607","0.17110000000000000","GTEx Coexpression,0.1711"
"NFKB2","1.488091709146601049","1.488091709146601049","0.1367267096498141765171","LD_SW480=1.488","Activated","193","collectri","193","1.488091709146601049",NA,"4","ReMap--ChIP-seq(rank=172); GTEx--Coexpression(rank=700); Enrichr--Queries(rank=715); ARCHS4--Coexpression(rank=1025)","1124","0.43559999999999999","GTEx Coexpression,0.4356"
"SPI1","1.480873480814341114","1.480873480814341114","0.1386402909497636282143","LD_SW480=1.481","Activated","194","collectri","194","1.480873480814341114",NA,"6","ENCODE--ChIP-seq(rank=48); ReMap--ChIP-seq(rank=57); Literature--ChIP-seq(rank=62); Enrichr--Queries(rank=330); ARCHS4--Coexpression(rank=342); GTEx--Coexpression(rank=613)","650","0.19189999999999999","ReMap ChIP-seq,0.1919"
"TWIST1","1.479689616312640954","1.479689616312640954","0.1389560979768192094941","LD_SW480=1.48","Activated","195","collectri","195","1.479689616312640954",NA,"4","GTEx--Coexpression(rank=3); ARCHS4--Coexpression(rank=12); ReMap--ChIP-seq(rank=15); Enrichr--Queries(rank=23)","8","0.00186700000000000","GTEx Coexpression,0.001867"
"FOXE1","1.476233149656009269","1.476233149656009269","0.1398813132710080286980","LD_SW480=1.476","Activated","196","collectri","196","1.476233149656009269",NA,"3","GTEx--Coexpression(rank=37); ARCHS4--Coexpression(rank=169); Enrichr--Queries(rank=295)","104","0.02302000000000000","GTEx Coexpression,0.02302"
"PITX3","1.475470255441669876","1.475470255441669876","0.1400861593635865376406","LD_SW480=1.475","Activated","197","collectri","197","1.475470255441669876",NA,"3","ARCHS4--Coexpression(rank=431); Enrichr--Queries(rank=544); GTEx--Coexpression(rank=1112)","815","0.26469999999999999","ARCHS4 Coexpression,0.2647"
"NFYC","1.464613908887611338","1.464613908887611338","0.1430262850534056717766","LD_SW480=1.465","Activated","198","collectri","198","1.464613908887611338",NA,"3","ARCHS4--Coexpression(rank=436); GTEx--Coexpression(rank=1265); Enrichr--Queries(rank=1311)","822","0.26779999999999998","ARCHS4 Coexpression,0.2678"
"KLF8","1.461215124824699618","1.461215124824699618","0.1439564135754908547060","LD_SW480=1.461","Activated","199","collectri","199","1.461215124824699618",NA,"3","Enrichr--Queries(rank=40); GTEx--Coexpression(rank=181); ARCHS4--Coexpression(rank=899)","130","0.02849000000000000","Enrichr Queries,0.02849"
"NCOA3","1.459559235406314937","1.459559235406314937","0.1444112496031479397907","LD_SW480=1.46","Activated","200","collectri","200","1.459559235406314937",NA,"4","ReMap--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=483); Enrichr--Queries(rank=1090); GTEx--Coexpression(rank=1589)","804","0.25590000000000002","ReMap ChIP-seq,0.2559"
"SIRT1","1.454044219317653930","1.454044219317653930","0.1459340469498586756458","LD_SW480=1.454","Activated","201","collectri","201","1.454044219317653930",NA,"0","",NA,NA,NA
"MSX1","1.435025875927221195","1.435025875927221195","0.1512797241112150137266","LD_SW480=1.435","Activated","202","collectri","202","1.435025875927221195",NA,"3","Enrichr--Queries(rank=212); GTEx--Coexpression(rank=225); ARCHS4--Coexpression(rank=1548)","523","0.14000000000000001","GTEx Coexpression,0.14"
"NANOG","1.432160938478597823","-1.432160938478597823","0.1520977678254873954877","LD_SW480=-1.432","Repressed","203","collectri","203","1.432160938478597823",NA,"6","ReMap--ChIP-seq(rank=37); Literature--ChIP-seq(rank=40); ENCODE--ChIP-seq(rank=46); ARCHS4--Coexpression(rank=714); Enrichr--Queries(rank=903); GTEx--Coexpression(rank=922)","481","0.12460000000000000","ReMap ChIP-seq,0.1246"
"SOX4","1.420367546793061431","1.420367546793061431","0.1555007057156639616036","LD_SW480=1.42","Activated","204","collectri","204","1.420367546793061431",NA,"3","ARCHS4--Coexpression(rank=545); GTEx--Coexpression(rank=822); Enrichr--Queries(rank=848)","957","0.33479999999999999","ARCHS4 Coexpression,0.3348"
"NR2F2","1.419398835556984872","1.419398835556984872","0.1557827717236124898115","LD_SW480=1.419","Activated","205","collectri","205","1.419398835556984872",NA,"5","ENCODE--ChIP-seq(rank=49); ReMap--ChIP-seq(rank=72); ARCHS4--Coexpression(rank=141); Enrichr--Queries(rank=247); GTEx--Coexpression(rank=604)","367","0.08661000000000001","ARCHS4 Coexpression,0.08661"
"KLF7","1.415294643572826860","1.415294643572826860","0.1569821248521449941205","LD_SW480=1.415","Activated","206","collectri","206","1.415294643572826860",NA,"3","ARCHS4--Coexpression(rank=189); GTEx--Coexpression(rank=441); Enrichr--Queries(rank=773)","458","0.11609999999999999","ARCHS4 Coexpression,0.1161"
"MSC","1.405840712264046610","-1.405840712264046610","0.1597714297173195574508","LD_SW480=-1.406","Repressed","207","collectri","207","1.405840712264046610",NA,"3","Enrichr--Queries(rank=96); ARCHS4--Coexpression(rank=257); GTEx--Coexpression(rank=577)","299","0.06838000000000000","Enrichr Queries,0.06838"
"HOXC6","1.405507282475387143","1.405507282475387143","0.1598704853137754566816","LD_SW480=1.406","Activated","208","collectri","208","1.405507282475387143",NA,"3","GTEx--Coexpression(rank=31); Enrichr--Queries(rank=172); ARCHS4--Coexpression(rank=218)","88","0.01929000000000000","GTEx Coexpression,0.01929"
"USF2","1.402907763375375039","1.402907763375375039","0.1606443455489895422161","LD_SW480=1.403","Activated","209","collectri","209","1.402907763375375039",NA,"5","ENCODE--ChIP-seq(rank=58); ReMap--ChIP-seq(rank=100); GTEx--Coexpression(rank=728); ARCHS4--Coexpression(rank=1265); Enrichr--Queries(rank=1277)","961","0.33670000000000000","ReMap ChIP-seq,0.3367"
"ZFPM1","1.394918181849748029","1.394918181849748029","0.1630405136187156878158","LD_SW480=1.395","Activated","210","collectri","210","1.394918181849748029",NA,"3","Enrichr--Queries(rank=982); GTEx--Coexpression(rank=1170); ARCHS4--Coexpression(rank=1358)","1481","0.69940000000000002","Enrichr Queries,0.6994"
"TET1","1.388899687826942397","1.388899687826942397","0.1648632554832586138982","LD_SW480=1.389","Activated","211","collectri","211","1.388899687826942397",NA,"3","Literature--ChIP-seq(rank=90); GTEx--Coexpression(rank=606); ARCHS4--Coexpression(rank=1281)","1032","0.37709999999999999","GTEx Coexpression,0.3771"
"CREB1","1.384993295244081324","1.384993295244081324","0.1660545175250592031535","LD_SW480=1.385","Activated","212","collectri","212","1.384993295244081324",NA,"6","ENCODE--ChIP-seq(rank=88); Literature--ChIP-seq(rank=146); ReMap--ChIP-seq(rank=241); Enrichr--Queries(rank=1247); ARCHS4--Coexpression(rank=1420); GTEx--Coexpression(rank=1575)","1528","0.74580000000000002","ENCODE ChIP-seq,0.7458"
"EP300","1.384146010698288798","1.384146010698288798","0.1663137508945475295796","LD_SW480=1.384","Activated","213","collectri","213","1.384146010698288798",NA,"0","",NA,NA,NA
"ZBTB18","1.383395690046430149","1.383395690046430149","0.1665435713640219528298","LD_SW480=1.383","Activated","214","collectri","214","1.383395690046430149",NA,"2","ARCHS4--Coexpression(rank=19); GTEx--Coexpression(rank=359)","51","0.01167000000000000","ARCHS4 Coexpression,0.01167"
"MAFK","1.380432822987642361","-1.380432822987642361","0.1674534199106488263631","LD_SW480=-1.38","Repressed","215","collectri","215","1.380432822987642361",NA,"5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=129); Enrichr--Queries(rank=805); GTEx--Coexpression(rank=1060); ARCHS4--Coexpression(rank=1445)","700","0.21190000000000001","ENCODE ChIP-seq,0.2119"
"ZBTB14","1.379449405228669434","-1.379449405228669434","0.1677562354860485938080","LD_SW480=-1.379","Repressed","216","collectri","216","1.379449405228669434",NA,"2","ARCHS4--Coexpression(rank=228); GTEx--Coexpression(rank=964)","524","0.14000000000000001","ARCHS4 Coexpression,0.14"
"NFKB1","1.371165933153032812","1.371165933153032812","0.1703232352678653860334","LD_SW480=1.371","Activated","217","collectri","217","1.371165933153032812",NA,"4","ReMap--ChIP-seq(rank=186); ARCHS4--Coexpression(rank=402); Enrichr--Queries(rank=728); GTEx--Coexpression(rank=1513)","779","0.24690000000000001","ARCHS4 Coexpression,0.2469"
"SATB1","1.356686658151221359","1.356686658151221359","0.1748807935196728668981","LD_SW480=1.357","Activated","218","collectri","218","1.356686658151221359",NA,"4","ReMap--ChIP-seq(rank=120); Enrichr--Queries(rank=222); ARCHS4--Coexpression(rank=292); GTEx--Coexpression(rank=430)","574","0.15809999999999999","Enrichr Queries,0.1581"
"XBP1","1.342198999229599954","1.342198999229599954","0.1795314808956938179563","LD_SW480=1.342","Activated","219","collectri","219","1.342198999229599954",NA,"4","ReMap--ChIP-seq(rank=251); ARCHS4--Coexpression(rank=388); GTEx--Coexpression(rank=969); Enrichr--Queries(rank=1076)","760","0.23830000000000001","ARCHS4 Coexpression,0.2383"
"E2F1","1.333666930818099283","-1.333666930818099283","0.1823130370896944019155","LD_SW480=-1.334","Repressed","220","collectri","220","1.333666930818099283",NA,"6","Literature--ChIP-seq(rank=108); ENCODE--ChIP-seq(rank=116); ReMap--ChIP-seq(rank=283); Enrichr--Queries(rank=1368); GTEx--Coexpression(rank=1420); ARCHS4--Coexpression(rank=1475)","1453","0.65849999999999997","Literature ChIP-seq,0.6585"
"HOXA7","1.325289159429625885","-1.325289159429625885","0.1850752631291674998870","LD_SW480=-1.325","Repressed","221","collectri","221","1.325289159429625885",NA,"3","Enrichr--Queries(rank=560); ARCHS4--Coexpression(rank=1349); GTEx--Coexpression(rank=1520)","1066","0.39889999999999998","Enrichr Queries,0.3989"
"POU5F1","1.313052646240397525","1.313052646240397525","0.1891652088396912623214","LD_SW480=1.313","Activated","222","collectri","222","1.313052646240397525",NA,"5","Literature--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=121); ARCHS4--Coexpression(rank=651); Enrichr--Queries(rank=931); GTEx--Coexpression(rank=932)","837","0.27439999999999998","Literature ChIP-seq,0.2744"
"YY1","1.308709335232473236","1.308709335232473236","0.1906328283220609098869","LD_SW480=1.309","Activated","223","collectri","223","1.308709335232473236",NA,"6","ENCODE--ChIP-seq(rank=85); GTEx--Coexpression(rank=111); Literature--ChIP-seq(rank=133); ReMap--ChIP-seq(rank=264); Enrichr--Queries(rank=1371); ARCHS4--Coexpression(rank=1620)","301","0.06907000000000001","GTEx Coexpression,0.06907"
"SOX3","1.307108357277415145","-1.307108357277415145","0.1911759133471377936075","LD_SW480=-1.307","Repressed","224","collectri","224","1.307108357277415145",NA,"3","Enrichr--Queries(rank=209); GTEx--Coexpression(rank=266); ARCHS4--Coexpression(rank=450)","546","0.14890000000000000","Enrichr Queries,0.1489"
"HHEX","1.301061315207245883","1.301061315207245883","0.1932374678747240115406","LD_SW480=1.301","Activated","225","collectri","225","1.301061315207245883",NA,"4","GTEx--Coexpression(rank=94); ReMap--ChIP-seq(rank=171); Enrichr--Queries(rank=472); ARCHS4--Coexpression(rank=477)","257","0.05849000000000000","GTEx Coexpression,0.05849"
"SALL3","1.299683238359250259","-1.299683238359250259","0.1937095575184554219206","LD_SW480=-1.3","Repressed","226","collectri","226","1.299683238359250259",NA,"3","Enrichr--Queries(rank=36); GTEx--Coexpression(rank=195); ARCHS4--Coexpression(rank=469)","117","0.02564000000000000","Enrichr Queries,0.02564"
"MYOG","1.299643148974229945","1.299643148974229945","0.1937233036580163214602","LD_SW480=1.3","Activated","227","collectri","227","1.299643148974229945",NA,"4","ENCODE--ChIP-seq(rank=72); ARCHS4--Coexpression(rank=452); Enrichr--Queries(rank=510); GTEx--Coexpression(rank=890)","845","0.27760000000000001","ARCHS4 Coexpression,0.2776"
"RCOR2","1.299504266541756436","1.299504266541756436","0.1937709302139125344677","LD_SW480=1.3","Activated","228","collectri","228","1.299504266541756436",NA,"0","",NA,NA,NA
"FOXC2","1.296535480645895966","1.296535480645895966","0.1947910644092534226957","LD_SW480=1.297","Activated","229","collectri","229","1.296535480645895966",NA,"3","ARCHS4--Coexpression(rank=55); GTEx--Coexpression(rank=224); Enrichr--Queries(rank=452)","155","0.03378000000000000","ARCHS4 Coexpression,0.03378"
"KDM5A","1.292218479825077981","-1.292218479825077981","0.1962814937029777884181","LD_SW480=-1.292","Repressed","230","collectri","230","1.292218479825077981",NA,"0","",NA,NA,NA
"SOX6","1.290685222039771096","-1.290685222039771096","0.1968128510651270812737","LD_SW480=-1.291","Repressed","231","collectri","231","1.290685222039771096",NA,"4","ReMap--ChIP-seq(rank=169); Enrichr--Queries(rank=170); ARCHS4--Coexpression(rank=552); GTEx--Coexpression(rank=1028)","472","0.12110000000000001","Enrichr Queries,0.1211"
"PHF20","1.289364102671739731","-1.289364102671739731","0.1972715350758668662046","LD_SW480=-1.289","Repressed","232","collectri","232","1.289364102671739731",NA,"3","ARCHS4--Coexpression(rank=1152); Enrichr--Queries(rank=1232); GTEx--Coexpression(rank=1309)","1492","0.70760000000000001","ARCHS4 Coexpression,0.7076"
"PIN1","1.287574780259042040","1.287574780259042040","0.1978940230262919985904","LD_SW480=1.288","Activated","233","collectri","233","1.287574780259042040",NA,"2","GTEx--Coexpression(rank=208); ARCHS4--Coexpression(rank=567)","500","0.12939999999999999","GTEx Coexpression,0.1294"
"TBX6","1.287475287524134204","-1.287475287524134204","0.1979286777109781625406","LD_SW480=-1.287","Repressed","234","collectri","234","1.287475287524134204",NA,"3","Enrichr--Queries(rank=225); ARCHS4--Coexpression(rank=653); GTEx--Coexpression(rank=812)","583","0.16030000000000000","Enrichr Queries,0.1603"
"NR1I3","1.280147885854180601","1.280147885854180601","0.2004931301365466544961","LD_SW480=1.28","Activated","235","collectri","235","1.280147885854180601",NA,"3","Enrichr--Queries(rank=855); GTEx--Coexpression(rank=872); ARCHS4--Coexpression(rank=940)","1305","0.54259999999999997","GTEx Coexpression,0.5426"
"PROX1","1.276013601689062638","-1.276013601689062638","0.2019507109759746121824","LD_SW480=-1.276","Repressed","236","collectri","236","1.276013601689062638",NA,"4","ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=205); ARCHS4--Coexpression(rank=493); GTEx--Coexpression(rank=884)","60","0.01347000000000000","ReMap ChIP-seq,0.01347"
"USF1","1.275563138213050784","1.275563138213050784","0.2021099916146698871611","LD_SW480=1.276","Activated","237","collectri","237","1.275563138213050784",NA,"5","ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=139); GTEx--Coexpression(rank=557); ARCHS4--Coexpression(rank=918); Enrichr--Queries(rank=1310)","983","0.34660000000000002","GTEx Coexpression,0.3466"
"BCL6","1.274813362539651385","-1.274813362539651385","0.2023753099007268851928","LD_SW480=-1.275","Repressed","238","collectri","238","1.274813362539651385",NA,"5","Literature--ChIP-seq(rank=137); ReMap--ChIP-seq(rank=185); ARCHS4--Coexpression(rank=394); Enrichr--Queries(rank=512); GTEx--Coexpression(rank=784)","767","0.24199999999999999","ARCHS4 Coexpression,0.242"
"RUNX3","1.273724127157192632","1.273724127157192632","0.2027612026604169725985","LD_SW480=1.274","Activated","239","collectri","239","1.273724127157192632",NA,"5","ENCODE--ChIP-seq(rank=113); ReMap--ChIP-seq(rank=145); GTEx--Coexpression(rank=216); ARCHS4--Coexpression(rank=591); Enrichr--Queries(rank=816)","512","0.13439999999999999","GTEx Coexpression,0.1344"
"STAT5A","1.273347466714791487","1.273347466714791487","0.2028947700359668149250","LD_SW480=1.273","Activated","240","collectri","240","1.273347466714791487",NA,"6","ENCODE--ChIP-seq(rank=17); Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=154); ARCHS4--Coexpression(rank=164); GTEx--Coexpression(rank=486); Enrichr--Queries(rank=722)","415","0.10070000000000000","ARCHS4 Coexpression,0.1007"
"POU4F2","1.271166195580238911","1.271166195580238911","0.2036695298956738842122","LD_SW480=1.271","Activated","241","collectri","241","1.271166195580238911",NA,"4","ARCHS4--Coexpression(rank=107); ReMap--ChIP-seq(rank=216); Enrichr--Queries(rank=435); GTEx--Coexpression(rank=1519)","288","0.06572000000000000","ARCHS4 Coexpression,0.06572"
"PITX2","1.266550098420971215","1.266550098420971215","0.2053162051664569609510","LD_SW480=1.267","Activated","242","collectri","242","1.266550098420971215",NA,"3","Enrichr--Queries(rank=217); ARCHS4--Coexpression(rank=521); GTEx--Coexpression(rank=1181)","564","0.15459999999999999","Enrichr Queries,0.1546"
"TFE3","1.265607547964886725","1.265607547964886725","0.2056536224277731583765","LD_SW480=1.266","Activated","243","collectri","243","1.265607547964886725",NA,"3","GTEx--Coexpression(rank=424); ARCHS4--Coexpression(rank=1109); Enrichr--Queries(rank=1131)","814","0.26379999999999998","GTEx Coexpression,0.2638"
"MAML1","1.260241525043797273","1.260241525043797273","0.2075822471934175850183","LD_SW480=1.26","Activated","244","collectri","244","1.260241525043797273",NA,"0","",NA,NA,NA
"ATF1","1.257920599733437284","1.257920599733437284","0.2084204729334367678373","LD_SW480=1.258","Activated","245","collectri","245","1.257920599733437284",NA,"5","ENCODE--ChIP-seq(rank=101); ReMap--ChIP-seq(rank=190); ARCHS4--Coexpression(rank=560); GTEx--Coexpression(rank=1344); Enrichr--Queries(rank=1346)","976","0.34399999999999992","ARCHS4 Coexpression,0.344"
"NFIC","1.254639622004772859","1.254639622004772859","0.2096096131206484636245","LD_SW480=1.255","Activated","246","collectri","246","1.254639622004772859",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=31); GTEx--Coexpression(rank=677); ARCHS4--Coexpression(rank=870); Enrichr--Queries(rank=883)","425","0.10440000000000001","ReMap ChIP-seq,0.1044"
"NR4A1","1.253298132370126883","1.253298132370126883","0.2100972278772763324195","LD_SW480=1.253","Activated","247","collectri","247","1.253298132370126883",NA,"4","ReMap--ChIP-seq(rank=204); ARCHS4--Coexpression(rank=272); GTEx--Coexpression(rank=372); Enrichr--Queries(rank=570)","599","0.16710000000000000","ARCHS4 Coexpression,0.1671"
"KDM2A","1.249366192351237803","-1.249366192351237803","0.2115311678325861866057","LD_SW480=-1.249","Repressed","248","collectri","248","1.249366192351237803",NA,"2","GTEx--Coexpression(rank=689); ARCHS4--Coexpression(rank=1181)","1110","0.42870000000000003","GTEx Coexpression,0.4287"
"NEUROD2","1.248294339828634136","-1.248294339828634136","0.2119232862648804394112","LD_SW480=-1.248","Repressed","249","collectri","249","1.248294339828634136",NA,"4","Literature--ChIP-seq(rank=56); GTEx--Coexpression(rank=100); Enrichr--Queries(rank=305); ARCHS4--Coexpression(rank=1551)","273","0.06223000000000000","GTEx Coexpression,0.06223"
"NR0B2","1.241151154538458146","1.241151154538458146","0.2145499152058516212360","LD_SW480=1.241","Activated","250","collectri","250","1.241151154538458146",NA,"0","",NA,NA,NA
"CREB5","1.240580143962278337","1.240580143962278337","0.2147608908310958686361","LD_SW480=1.241","Activated","251","collectri","251","1.240580143962278337",NA,"3","Enrichr--Queries(rank=285); ARCHS4--Coexpression(rank=434); GTEx--Coexpression(rank=871)","680","0.20300000000000001","Enrichr Queries,0.203"
"MYF5","1.240473642826939393","1.240473642826939393","0.2148002571581089092945","LD_SW480=1.24","Activated","252","collectri","252","1.240473642826939393",NA,"3","ARCHS4--Coexpression(rank=113); Enrichr--Queries(rank=604); GTEx--Coexpression(rank=1135)","303","0.06941000000000000","ARCHS4 Coexpression,0.06941"
"DDIT3","1.236805550557112943","1.236805550557112943","0.2161592809352002042544","LD_SW480=1.237","Activated","253","collectri","253","1.236805550557112943",NA,"3","Enrichr--Queries(rank=671); ARCHS4--Coexpression(rank=1082); GTEx--Coexpression(rank=1152)","1196","0.47789999999999999","Enrichr Queries,0.4779"
"RBPJ","1.236534362451412683","1.236534362451412683","0.2162600010022442675872","LD_SW480=1.237","Activated","254","collectri","254","1.236534362451412683",NA,"5","Literature--ChIP-seq(rank=132); ReMap--ChIP-seq(rank=261); GTEx--Coexpression(rank=734); Enrichr--Queries(rank=975); ARCHS4--Coexpression(rank=1238)","1161","0.45679999999999998","GTEx Coexpression,0.4568"
"ZEB1","1.231687062959704537","1.231687062959704537","0.2180660042943081411426","LD_SW480=1.232","Activated","255","collectri","255","1.231687062959704537",NA,"5","ENCODE--ChIP-seq(rank=54); ReMap--ChIP-seq(rank=219); ARCHS4--Coexpression(rank=392); GTEx--Coexpression(rank=432); Enrichr--Queries(rank=508)","764","0.24079999999999999","ARCHS4 Coexpression,0.2408"
"TEAD4","1.225106306287157443","1.225106306287157443","0.2205351694327856715283","LD_SW480=1.225","Activated","256","collectri","256","1.225106306287157443",NA,"6","ENCODE--ChIP-seq(rank=15); Literature--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=151); GTEx--Coexpression(rank=869); Enrichr--Queries(rank=969); ARCHS4--Coexpression(rank=1308)","490","0.12709999999999999","ENCODE ChIP-seq,0.1271"
"SALL1","1.218755014497858724","-1.218755014497858724","0.2229371903463992221628","LD_SW480=-1.219","Repressed","257","collectri","257","1.218755014497858724",NA,"4","GTEx--Coexpression(rank=97); Literature--ChIP-seq(rank=125); ARCHS4--Coexpression(rank=256); Enrichr--Queries(rank=399)","263","0.06036000000000000","GTEx Coexpression,0.06036"
"TBPL2","1.218720502997238109","-1.218720502997238109","0.2229502933358285809984","LD_SW480=-1.219","Repressed","258","collectri","258","1.218720502997238109",NA,"2","GTEx--Coexpression(rank=256); ARCHS4--Coexpression(rank=778)","579","0.15930000000000000","GTEx Coexpression,0.1593"
"LITAF","1.218378486520242721","1.218378486520242721","0.2230801766063972013665","LD_SW480=1.218","Activated","259","collectri","259","1.218378486520242721",NA,"0","",NA,NA,NA
"HSF2","1.217584329923585562","1.217584329923585562","0.2233819722077391711768","LD_SW480=1.218","Activated","260","collectri","260","1.217584329923585562",NA,"3","ARCHS4--Coexpression(rank=819); GTEx--Coexpression(rank=1024); Enrichr--Queries(rank=1101)","1243","0.50309999999999999","ARCHS4 Coexpression,0.5031"
"SRSF2","1.214434746737778958","-1.214434746737778958","0.2245817536019013294091","LD_SW480=-1.214","Repressed","261","collectri","261","1.214434746737778958",NA,"0","",NA,NA,NA
"STAT2","1.213821828822355897","1.213821828822355897","0.2248157687680427396781","LD_SW480=1.214","Activated","262","collectri","262","1.213821828822355897",NA,"5","ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=91); Enrichr--Queries(rank=339); ARCHS4--Coexpression(rank=355); GTEx--Coexpression(rank=1017)","418","0.10170000000000001","ENCODE ChIP-seq,0.1017"
